// Incomplete, bruteforced from opcodes-909-1176.txt and opcodes-910-1730.txt and opcodes-883-596.txt
cc_setonvarcstrtransmit,114
cc_clearscripthooks,143
if_setposition,859
if_setsize,1372
if_sethide,169
if_setnoclickthrough,1220
if_setscrollpos,1116
if_setcolour,1289
if_setfill,646
if_settrans,851
if_setgraphic,715
if_set2dangle,1275
if_settiling,1167
if_setmodel,424
if_setmodelangle,128
if_setmodelanim,639
if_setmodelorthog,573
if_setmodeltint,922
if_setmodellighting,297
if_resetmodellighting,409
if_settext,220
if_settextfont,39
if_settextalign,533
if_settextshadow,147
if_settextantimacro,225
if_setoutline,942
if_setgraphicshadow,1032
if_setvflip,724
if_sethflip,154
if_setscrollsize,817
if_setmodelzoom,1052
if_setlinedirection,406
if_setmaxlines,19
if_setparam_int,412
if_setparam_string,1362
if_setrecol,1202
if_setretex,626
if_setobject,700
if_setnpchead,498
if_setnpcmodel,565
if_setobject_nonum,285
if_setplayermodel_self,444
if_setobject_alwaysnum,1308
if_setop,227
if_setdraggable,550
if_setdragrenderbehaviour,181
if_setopbase,311
if_settargetverb,332
if_clearops,230
if_settargetcursors,90
if_setopcursor,202
if_setpausetext,254
if_setopkey,787
if_setoptkey,1280
if_setopkeyrate,888
if_setopkeyignoreheld,1262
if_setmouseovercursor,605
if_setonclick,383
if_setonhold,1208
if_setonrelease,895
if_setonmouseover,331
if_setonmouseleave,882
if_setondrag,664
if_setontargetleave,342
if_setonvartransmit,736
if_setontimer,743
if_setonop,934
if_setondragcomplete,1016
if_setonclickrepeat,925
if_setonmouserepeat,1334
if_setoninvtransmit,68
if_setonstattransmit,142
if_setontargetenter,333
if_setonscrollwheel,717
if_setonchattransmit,73
if_setonkey,862
if_setongamepadbutton,813
if_setongamepadbuttonheld,983
if_setongamepadaxis,245
if_setongamepadtrigger,172
if_setonfriendtransmit,644
if_setonclantransmit,1241
if_setonmisctransmit,1135
if_setondialogabort,1318
if_setonsubchange,1335
if_setonstocktransmit,1119
if_setoncamfinished,1305
if_setonresize,1107
if_setonvarctransmit,524
if_setonvarcstrtransmit,733
if_setonclansettingstransmit,461
if_setonclanchanneltransmit,131
if_setonvarclantransmit,1
if_setonplayergrouptransmit,257
if_setonplayergroupvarptransmit,901
if_setoncameraupdatetransmit,578
if_clearscripthooks,1392
if_callonresize,586
if_npc_setcustombodymodel,238
if_npc_setcustomrecol,241
cc_npc_setcustomrecol,886
mes,1204
return,1087
if_close,735
resume_countdialog,1324
resume_namedialog,836
resume_stringdialog,1151
abort_dialog,401
opplayer,321
resume_objdialog,1117
cc_dragpickup,1322
if_opensubclient,204
if_closesubclient,1014
mes_typed,1025
setup_messagebox,1103
resume_hsldialog,1149
resume_clanforumqfcdialog,981
sound_synth,373
sound_synth_volume,72
sound_jingle_volume,1071
sound_vorbis_volume,584
sound_speech_volume,127
sound_vorbis_rate,729
friend_setrank,339
friend_setnotes,296
friend_add,94
friend_del,12
ignore_add,936
ignore_del,998
ignore_setnotes,561
clan_kickuser,915
clan_joinchat,1319
clan_leavechat,688
ignore_add_temp,996
activeclanchannel_kickuser,595
chat_setfilter,1282
chat_sendabusereport,255
chat_setmode,203
chat_sendpublic,768
chat_sendprivate,22
activechatphrase_prepare,393
activechatphrase_send,560
activechatphrase_sendprivate,1260
activechatphrase_setdynamicint,742
activechatphrase_setdynamicobj,808
worldmap_3dview_enable,1086
worldmap_3dview_disable,837
worldmap_3dview_setloddistance,108
worldmap_setcategorypriority,1309
worldmap_3dview_settextfont,277
worldmap_disabletextsize,1206
worldmap_disabletype,299
worldmap_setzoom,1250
worldmap_setmap,948
worldmap_jumptosourcecoord,1194
worldmap_jumptodisplaycoord,99
worldmap_setmap_coord_override,144
worldmap_flashelementcategory,478
worldmap_disableelementcategory,1390
worldmap_closemap,5
setwindowmode,1235
setdefaultwindowmode,723
openurl,911
urlencode,1063
spline_new,188
spline_addpoint,1221
quit,1188
openurl_nologin,918
formatminimenu,745
setdefaultcursors,111
sethardcodedopcursors,1081
notify_accountcreated,896
notify_accountcreatestarted,751
openurl_shim,1327
cam_moveto,102
cam_lookat,1307
cam_movealong,713
cam_reset,420
cam_forceangle,1170
cam_inc_x,248
cam_dec_x,994
cam_inc_y,190
cam_dec_y,1091
cam_followcoord,156
cam_smoothreset,1316
cam2_setlookatmode,907
cam2_setpositionmode,415
cam2_setdepthplanes,87
cam2_setfieldofview,926
cam2_setlookatpoint_point,1120
cam2_setpositionpoint_point,0
cam2_getpositionpoint_point,620
cam2_setlookatentity_player,1044
cam2_setlookatentity_npc,892
cam2_setpositionentity_player,704
cam2_setpositionentity_npc,476
cam2_setfieldofviewscreen,41
cam2_removealleffects,509
cam2_setlookatacceleration_axis,734
cam2_setpositionacceleration_axis,1321
cam2_setlookatmaxspeed_axis,827
cam2_setpositionmaxspeed_axis,468
cam2_setcollisionmode,423
cam2_setpositionpointcollision,660
cam2_updateeffect_ztilt,517
cam2_setlinearmovementmode,1383
cam2_setspringproperties,353
cam2_setpositionangularinterpolation,1064
cam2_enable,775
cam2_setsnapdistances,1048
cam2_resetsnapdistances,939
cam2_setlookatorientation_vector,1023
cam2_setlookatorientation_xrotation,1193
cam2_setlookatorientation_yrotation,587
cam2_setlookatorientation_xmovement,958
cam2_setlookatorientation_zmovement,76
cam2_setlookatorientation_maxdistanceclamping,719
login_continue,969
login_resetreply,913
resend_uid_passport_request,269
create_availablerequest,341
create_name_availablerequest,1080
create_suggest_name_request,1286
create_createrequest,135
create_connectrequest,34
create_step_reached,999
lobby_entergame,648
lobby_enterlobby,295
lobby_leavelobby,870
lobby_enterlobby_sso,1095
sso_logout,613
shop_open,962
sso_available,1178
sso_displayname,1067
create_setunder13,1315
login_cancel,932
lobby_enterlobby_social_network,13
viewport_setfov,485
viewport_setzoom,1366
viewport_clampfov,231
worldlist_sort,1223
worldlist_pingworlds,364
if_triggerop,1176
cc_triggerop,957
force_interface_drag,276
cancel_interface_drag,594
targetmode_active,591
targetmode_cancel,449
autosetup_sethigh,875
autosetup_setmedium,854
autosetup_setlow,1268
autosetup_setmin,33
autosetup_setcustom,1114
autosetup_blackflaglast,1192
video_advert_force_remove,665
video_advert_allow_skip,611
bug_report,58
array_sort,821
cc_find,64
if_find,358
cc_getx,756
cc_gety,1287
cc_getwidth,612
cc_getheight,988
cc_gethide,1033
cc_getlayer,1302
cc_getparentlayer,232
cc_getcolour,1195
cc_getscrollx,1201
cc_getscrolly,260
cc_gettext,652
cc_getscrollheight,1336
cc_getmodelzoom,324
cc_getmodelangle_x,781
cc_getmodelangle_z,798
cc_getmodelangle_y,953
cc_gettrans,369
cc_getmodelxof,655
cc_getmodelyof,621
cc_getgraphic,330
cc_param,832
cc_get2dangle,97
cc_getgraphicdimensions,622
cc_getfontmetrics,616
cc_getinvobject,511
cc_getinvcount,259
cc_getid,816
cc_gettargetmask,1377
cc_getop,868
cc_getopbase,275
if_getx,1111
if_gety,428
if_getwidth,1209
if_getheight,237
if_gethide,1394
if_getlayer,1165
if_getparentlayer,833
if_getcolour,624
if_getscrollx,452
if_getscrolly,1166
if_gettext,65
if_getscrollwidth,1207
if_getscrollheight,112
if_getmodelzoom,876
if_getmodelangle_x,867
if_getmodelangle_z,158
if_getmodelangle_y,1378
if_gettrans,1227
if_getmodelxof,286
if_getmodelyof,556
if_getgraphic,990
if_get2dangle,443
if_getmodel,1164
if_getgraphicdimensions,1140
if_getfontmetrics,1124
if_getinvobject,1008
if_getinvcount,1174
if_hassub,540
if_getnextsubid,679
if_hassubmodal,80
if_hassuboverlay,1393
if_gettargetmask,632
if_getop,84
if_getcharindexatpos,1219
if_getcharposatindex,606
clientclock,91
inv_getobj,103
inv_getnum,20
inv_total,1053
inv_totalcat,212
inv_size,938
inv_stockbase,193
inv_getvar,971
stat,866
stat_base,504
stat_visible_xp,354
stat_base_actual,1049
stat_visible_xp_actual,1281
facing_fine,9
coord,865
coordx,293
coordy,601
coordz,1297
coordx_fine,322
coordy_fine,900
coordz_fine,680
coordlevel_fine,1038
movecoord_fine,518
coord_gridtofine,1198
map_members,572
map_preload,266
map_loadedpercent,947
map_loadingscreen_settriggerpercent,1406
map_loadingscreen_isopen,874
invother_getobj,306
invother_getnum,1375
invother_getvar,802
staffmodlevel,252
reboottimer,414
map_world,391
runenergy_visible,389
runweight_visible,1152
playermod,310
playermodlevel,439
playermember,822
comlevel_active,706
gender,931
map_quickchat,119
inv_freespace,512
inv_totalparam,1096
map_lang,955
movecoord,1028
applet_hasfocus,1131
get_mousex,263
get_mousey,567
get_active_minimenu_entry,1264
get_minimenu_length,1256
npc_find_active_minimenu_entry,1108
get_currentcursor,1065
get_mousebuttons,37
get_minimenu_target,253
enum_string,1361
enum,1205
enum_hasoutput,589
enum_getoutputcount,1022
enum_getreversecount,1350
enum_getreverseindex,1368
friend_count,730
friend_getname,215
friend_getworld,182
friend_getrank,510
friend_getnotes,554
friend_getworldflags,162
friend_test,856
friend_getworldname,205
clan_getchatdisplayname,416
clan_getchatcount,314
clan_getchatusername,365
clan_getchatuserworld,48
clan_getchatuserrank,10
clan_getchatminkick,920
clan_getchatrank,1118
ignore_count,618
ignore_getname,1079
ignore_getnotes,1349
ignore_test,1387
clan_isself,186
clan_getchatownername,1398
clan_getchatuserworldname,1270
friend_platform,966
friend_getslotfromname,79
playercountry,1180
clan_getchatusername_unfiltered,506
ignore_getname_unfiltered,829
friend_is_referrer,408
friend_is_referred,302
activeclansettings_find_listened,38
activeclansettings_find_affined,1345
activeclansettings_getclanname,810
activeclansettings_getallowunaffined,828
activeclansettings_getranktalk,1290
activeclansettings_getaffinedcount,1011
activeclansettings_getaffineddisplayname,168
activeclansettings_getaffinedrank,608
activeclansettings_getbannedcount,1255
activeclansettings_getbanneddisplayname,885
activeclansettings_getaffinedextrainfo,993
activeclansettings_getcurrentowner_slot,795
activeclansettings_getaffinedslot,653
activeclansettings_getsortedaffinedslot,380
activeclansettings_getaffinedjoinruneday,1303
activeclanchannel_find_listened,889
activeclanchannel_find_affined,1078
activeclanchannel_getclanname,85
activeclanchannel_getrankkick,615
activeclanchannel_getranktalk,1226
activeclanchannel_getusercount,1055
activeclanchannel_getuserdisplayname,155
activeclanchannel_getuserrank,374
activeclanchannel_getuserworld,407
activeclanchannel_getuserslot,291
activeclanchannel_getsorteduserslot,206
clanprofile_find,1273
stockmarket_getoffertype,580
stockmarket_getofferitem,582
stockmarket_getofferprice,1293
stockmarket_getoffercount,1376
stockmarket_getoffercompletedcount,247
stockmarket_getoffercompletedgold,121
stockmarket_isofferempty,1187
stockmarket_isofferfinished,174
stockmarket_isofferadding,1248
add,710
sub,1157
multiply,805
divide,95
random,1085
randominc,326
interpolate,167
addpercent,741
setbit,585
clearbit,55
testbit,410
modulo,960
pow,2
invpow,693
and,692
or,499
min,1005
max,312
scale,1265
bitcount,921
setbit_range,1158
clearbit_range,1039
getbit_range,1382
abs,877
random_sound_pitch,871
hsvtorgb,229
not,287
append_num,494
append,52
get_col_tag,258
lowercase,442
fromdate,967
tostring,1143
compare,315
paraheight,1101
parawidth,35
paraline,576
text_switch,180
escape,1215
append_char,118
char_isprintable,1112
char_isalphanumeric,905
char_isnumeric,1384
string_length,858
substring,316
removetags,571
string_indexof_char,951
string_indexof_string,754
char_tolowercase,1177
char_touppercase,759
tostring_localised,786
stringwidth,777
string_distance,422
format_datetime_from_minutes,562
clanforumqfc_tostring,1142
oc_name,59
oc_iop,1299
oc_cost,941
oc_stackable,1342
oc_category,228
oc_hasvarobj,1050
oc_cert,71
oc_uncert,153
oc_wearpos,1123
oc_wearpos2,338
oc_members,184
oc_param,480
oc_icursor,1054
oc_find,487
oc_findnext,1156
oc_minimenu_colour,62
oc_tradeable,1251
nc_param,610
lc_param,78
struct_param,1001
seqlength,1069
bas_getanim_ready,1295
chat_getfilter_public,569
chat_gethistory_byuid,1230
chat_lastuid,1401
chat_clear,774
chat_getfilter_private,1100
chat_playername,366
chat_getfilter_trade,307
chat_getnextuid,77
chat_getprevuid,421
chat_playername_unfiltered,1359
chatcat_getdesc,148
chatcat_getsubcatcount,283
chatcat_getsubcat,545
chatcat_getphrasecount,264
chatcat_getphrase,1332
chatphrase_gettext,170
chatphrase_getautoresponsecount,1284
chatphrase_getautoresponse,1356
chatcat_getsubcatshortcut,667
chatphrase_getdynamiccommandcount,370
chatphrase_getdynamiccommand,762
chatphrase_getdynamiccommandparam_enum,825
chatphrase_find,666
chatphrase_findnext,1357
keyheld_alt,1240
keyheld_ctrl,538
keyheld_shift,891
fullscreen_enter,117
fullscreen_modecount,977
fullscreen_getmode,841
fullscreen_lastmode,845
getwindowmode,1306
getdefaultwindowmode,1333
spline_length,850
minimenuopen,707
getclipboard,1029
has_html5,593
has_nxt,961
clienttype,349
cam_getangle_xa,1363
cam_getangle_ya,123
cam2_getcontrolmode,43
cam2_getlookatmode,491
cam2_getpositionmode,826
cam2_getpositionentity_angleoffsets,1162
cam2_addeffect_shake,70
cam2_addeffect_ztilt,740
cam2_isenabled,507
login_reply,75
login_hoptime,1090
login_ban_duration,1004
create_reply,1110
create_email_validate_reply,15
create_name_validate_reply,528
create_suggest_name_reply,318
create_connect_reply,1276
login_disallowresult,1009
lobby_entergamereply,472
lobby_enterlobbyreply,446
userflowflags,1046
create_under13,1168
login_last_transfer_reply,853
login_inprogress,282
login_queue_position,755
login_disallowtrigger,1172
login_accountappeal,14
viewport_geteffectivesize,537
viewport_getzoom,1015
date_minutes,46
date_runeday,779
date_runeday_fromdate,546
date_isleapyear,1291
date_runeday_todate,493
date_minutes_fromruneday,301
worldlist_fetch,325
worldlist_start,864
worldlist_next,527
worldlist_switch,197
worldlist_specific,390
worldlist_specific_thisworld,793
if_gettop,1236
mec_text,659
mec_sprite,746
mec_category,343
mec_param,1093
userdetail_quickchat,635
userdetail_lobby_membership,1097
userdetail_lobby_unreadmessages,548
userdetail_lobby_lastloginday,705
userdetail_lobby_emailstatus,769
userdetail_lobby_ccexpiry,1258
userdetail_lobby_graceexpiry,1021
userdetail_dob,577
userdetail_lobby_playage,752
autosetup_dosetup,830
autosetup_getlevel,165
video_advert_play,1047
video_advert_has_finished,320
get_npc_vislevel,883
get_entity_screen_position,459
if_get_gamescreen,319
if_set_gamescreen_enabled,627
get_entity_overlay_height,67
get_npc_stat,893
is_npc_active,619
is_targeted_entity,400
npc_type,437
get_loc_screen_position,1310
get_obj_screen_position,355
get_loc_overlay_height,1247
get_obj_overlay_height,145
get_loc_bounding_box,1402
get_obj_bounding_box,441
get_entity_bounding_box,855
quest_getname,1249
quest_getsortname,234
quest_type,800
quest_getdifficulty,1173
quest_getmembers,1380
quest_points,25
quest_questreq_count,657
quest_questreq,115
quest_pointsreq,1257
quest_statreq_count,656
quest_statreq_stat,486
quest_statreq_level,381
quest_started,436
quest_finished,360
quest_param,113
sound_group_start,1370
sound_group_stop,748
sound_vorbis_volume_rate_group,235
preload_percent,1084
shader_preload_throttle,1200
fps_stats,519
worldmap_3dview_active,702
worldmap_3dview_getcoordfine,1261
worldmap_getzoom,873
worldmap_getmap,1391
worldmap_getmapname,1229
worldmap_getsize,1266
worldmap_getdisplayposition,575
worldmap_getconfigorigin,963
worldmap_getconfigbounds,1066
worldmap_listelement_start,1373
worldmap_listelement_next,194
worldmap_coordinmap,516
worldmap_getconfigzoom,244
worldmap_isloaded,815
worldmap_getdisplaycoord,1213
worldmap_getdisableelements,240
worldmap_getcurrentmap,500
player_group_find,110
player_group_member_count,770
player_group_member_get_same_world_var,973
player_group_member_get_rank,718
player_group_member_get_team,1036
player_group_member_get_last_seen_node_id,1371
player_group_member_get_status,218
player_group_member_is_online,526
player_group_member_get_displayname,558
player_group_member_is_owner,614
player_group_banned_count,328
player_group_banned_get_displayname,379
player_group_get_displayname,551
player_group_get_max_size,954
player_group_get_overall_status,676
player_group_get_owner_slot,251
ttv_login,242
ttv_login_getstate,1211
ttv_logout,1017
ttv_library_getstate,980
ttv_library_request,1272
ttv_stream_getstate,804
ttv_stream_start,765
ttv_stream_stop,489
ttv_stream_settitle,1277
ttv_stream_getviewers,1137
ttv_stream_getquality,149
ttv_chat_sendmessage,107
ttv_webcam_supported,1115
ttv_webcam_getdevice_count,490
ttv_webcam_getdevice_byindex,198
ttv_webcam_getdevice_byuniquename,674
ttv_webcam_getcap_count,270
ttv_webcam_getcap_byindex,503
ttv_webcam_getcap_byuniqueid,382
ttv_webcam_start,1147
ttv_webcam_stop,1407
ttv_webcam_flip,726
ttv_livestreams_update,1323
ttv_livestreams_getstream_start,98
ttv_livestreams_getstream_next,4
ttv_hasprerequisites,997
os_ismac,399
os_iswindows,823
os_islinux,226
os_physicalmemorysize,654
os_driver_outdated,350
os_driver_vendor,398
telemetry_get_group_count,377
telemetry_get_group_index,1216
telemetry_get_group_id,1222
telemetry_get_row_count,784
telemetry_get_row_index,450
telemetry_get_row_id,732
telemetry_is_row_pinned,824
telemetry_get_column_count,776
telemetry_get_column_index,1051
telemetry_get_column_id,737
telemetry_get_grid_value,1353
db_find,712
db_find_with_count,535
db_findnext,309
db_getfield,1225
db_getfieldcount,159
detail_brightness,1224
detail_removeroofs_option,1129
detail_grounddecor_on,466
detail_flickering_on,720
detail_spotshadows_on,1104
detail_hardshadows,708
detail_shadowquality,772
detail_lightdetail_high,1007
detail_waterdetail_high,782
detail_fog_on,912
detail_antialiasing,1320
detail_antialiasing_quality,32
detail_stereo,256
detail_soundvol,840
detail_musicvol,471
detail_bgsoundvol,989
detail_removeroofs_option_override,1253
detail_particles,647
detail_antialiasing_default,1130
detail_buildarea,778
detail_bloom,1197
detail_customcursors,279
detail_idleanims,944
detail_groundblending,838
detail_toolkit,434
detail_toolkit_default,1254
detail_cpuusage,1139
detail_texturing,141
detail_maxscreensize,520
detail_speechvol,1238
detail_loginvol,376
detail_loadingscreentype,403
detail_drawdistance,684
detail_skydetail,1133
detailget_brightness,125
detailget_removeroofs_option,488
detailget_grounddecor_on,1121
detailget_flickering_on,386
detailget_spotshadows_on,1062
detailget_hardshadows,924
detailget_shadowquality,959
detailget_lightdetail_high,1228
detailget_waterdetail_high,298
detailget_fog_on,196
detailget_antialiasing,187
detailget_antialiasing_quality,224
detailget_stereo,978
detailget_soundvol,357
detailget_musicvol,448
detailget_bgsoundvol,362
detailget_particles,1344
detailget_antialiasing_default,88
detailget_bloom,910
detailget_idleanims,274
detailget_groundblending,701
detailget_toolkit,1259
detailget_toolkit_default,185
detailget_cpuusage,1252
detailget_texturing,1367
detailget_maxscreensize,514
detailget_speechvol,308
detailget_loginvol,481
detailget_safemode,216
detailget_chosesafemode,923
detailget_skydetail,539
detailget_drawdistance,473
detailcanmod_grounddecor,375
detailcanmod_spotshadows,21
detailcanmod_hardshadows,1070
detailcanmod_shadowquality,1218
detailcanmod_waterdetail,124
detailcanmod_antialiasing,151
detailcanmod_antialiasing_quality,995
detailcanmod_particles,1002
detailcanmod_buildarea,785
detailcanmod_bloom,1203
detailcanmod_groundblending,470
detailcanmod_texturing,7
detailcanmod_maxscreensize,1042
detailcanmod_toolkit_default,671
detailcanmod_skydetail,163
detailcanset_grounddecor,555
detailcanset_hardshadows,344
detailcanset_shadowquality,1034
detailcanset_waterdetail,780
detailcanset_antialiasing_quality,1379
detailcanset_particles,1128
detailcanset_buildarea,1190
detailcanset_bloom,433
detailcanset_texturing,964
detailcanset_maxscreensize,588
detailcanset_skydetail,82
detail_lightingquality,288
detail_antialiasingmode,1304
detail_ambientocclusion,570
detail_reflections,1340
detail_vsync,1328
detail_anisotropicfiltering,1037
detail_volumetriclighting,387
detail_maxforegroundfps,1246
detail_maxbackgroundfps,1274
detail_dof,105
detailget_lightingquality,445
detailget_antialiasingmode,1184
detailget_ambientocclusion,1000
detailget_reflections,451
detailget_vsync,607
detailget_anisotropicfiltering,749
detailget_volumetriclighting,878
detailget_maxforegroundfps,492
detailget_maxbackgroundfps,246
detailcanmod_lightingquality,1243
detailcanmod_antialiasingmode,395
detailcanmod_ambientocclusion,630
detailcanmod_reflections,1082
detailcanmod_vsync,1060
detailcanmod_anisotropicfiltering,603
detailcanmod_volumetriclighting,904
detailcanmod_maxforegroundfps,1234
detailcanmod_maxbackgroundfps,404
detailcanset_lightingquality,1098
detailcanset_antialiasingmode,1159
detailcanset_ambientocclusion,563
detailcanset_reflections,440
detailcanset_vsync,233
detailcanset_anisotropicfiltering,405
detailcanset_volumetriclighting,1061
detailcanset_maxforegroundfps,927
detailcanset_maxbackgroundfps,604
autosetup_setultra,760
unknown_command_7,465
unknown_command_8,45
autosetup_dosetupstatus,812
unknown_command_15,544
unknown_command_16,1089
unknown_command_17,975
unknown_command_18,430
unknown_command_19,11
unknown_command_20,929
cc_setswipeunknown1,880
cc_setswipeunknown2,1329
cc_setswipeflags,703
cc_setswipedeadtime,1040
cc_setswipedeadzone,454
if_setonswipevertical,1217
if_setonswipehorizontal,552
if_setonswipecomplete,1083
unknown_command_21,1160
if_setonpinchvertical,1388
if_setonpinchhorizontal,590
if_setpinchdeadzone,638
if_setpinchflags,250
unknown_command_26,681
minimenu_close,425
unknown_command_27,698
unknown_command_28,508
unknown_command_29,597
unknown_command_34,819
unknown_command_35,1385
unknown_command_36,397
interface_setpickingradius,1325
unknown_command_38,289
unknown_command_39,463
window_getinsets,662
if_setsubtractinsets,23
unknown_command_40,581
show_software_license,1314
marketing_init,930
marketing_sendevent,161
openurlraw,541
