// Incomplete, bruteforced from opcodes-794-1233.txt and opcodes-796-1038.txt and opcodes-795-513.txt
cam_moveto,916
cam_lookat,956
cam_movealong,904
cam_reset,1043
cam_forceangle,733
cam_inc_x,855
cam_dec_x,910
cam_inc_y,903
cam_dec_y,346
cam_followcoord,259
cam_smoothreset,524
cam2_setlookatmode,500
cam2_setpositionmode,917
cam2_setdepthplanes,95
cam2_setfieldofview,48
cam2_setlookatpoint_point,221
cam2_setpositionpoint_point,62
cam2_setlookatentity_player,43
cam2_setlookatentity_npc,928
cam2_setpositionentity_player,823
cam2_setpositionentity_npc,756
cam2_setfieldofviewscreen,408
cam2_removealleffects,40
cam2_setlookatacceleration_axis,413
cam2_setpositionacceleration_axis,1005
cam2_setlookatmaxspeed_axis,351
cam2_setpositionmaxspeed_axis,782
cam2_setcollisionmode,669
cam2_updateeffect_ztilt,643
cam2_setlinearmovementmode,658
cam2_setspringproperties,872
cam2_setpositionangularinterpolation,985
cam2_enable,637
cam2_setsnapdistances,610
cam2_resetsnapdistances,65
login_continue,420
login_resetreply,164
resend_uid_passport_request,857
create_availablerequest,693
create_name_availablerequest,589
create_suggest_name_request,32
create_createrequest,338
create_connectrequest,133
create_step_reached,583
lobby_entergame,233
lobby_enterlobby,1061
lobby_leavelobby,89
create_setunder13,515
login_cancel,899
lobby_enterlobby_social_network,137
detail_brightness,21
detail_removeroofs_option,859
detail_grounddecor_on,935
detail_flickering_on,704
detail_spotshadows_on,802
detail_hardshadows,938
detail_lightdetail_high,228
detail_waterdetail_high,113
detail_fog_on,26
detail_antialiasing,1006
detail_antialiasing_quality,375
detail_stereo,890
detail_soundvol,152
detail_musicvol,343
detail_bgsoundvol,0
detail_particles,374
detail_antialiasing_default,976
detail_buildarea,865
detail_bloom,1096
detail_customcursors,247
detail_idleanims,511
detail_groundblending,440
detail_toolkit,340
detail_toolkit_default,457
detail_cpuusage,870
detail_texturing,15
detail_maxscreensize,318
detail_speechvol,990
detail_loginvol,1075
detail_loadingscreentype,787
detail_drawdistance,970
detail_skydetail,975
viewport_setfov,997
viewport_setzoom,131
viewport_clampfov,647
worldlist_sort,125
worldlist_pingworlds,876
force_interface_drag,348
cancel_interface_drag,49
targetmode_active,728
targetmode_cancel,140
autosetup_sethigh,619
autosetup_setmedium,210
autosetup_setlow,453
autosetup_setmin,1033
autosetup_setcustom,898
autosetup_blackflaglast,761
video_advert_force_remove,607
video_advert_allow_skip,1130
boost_advert_launch,1115
bug_report,454
array_sort,824
cc_find,23
if_find,1031
cc_getx,1067
cc_gety,115
cc_getwidth,238
cc_getheight,377
cc_gethide,477
cc_getlayer,682
cc_getparentlayer,765
cc_getcolour,333
cc_getscrollx,298
cc_getscrolly,155
cc_gettext,1138
cc_getmodelzoom,710
cc_getmodelangle_x,1093
cc_getmodelangle_z,403
cc_getmodelangle_y,94
cc_gettrans,29
cc_getmodelxof,216
cc_getmodelyof,537
cc_getgraphic,521
cc_param,1120
cc_get2dangle,864
cc_getgraphicdimensions,75
cc_getfontmetrics,458
cc_getinvobject,945
cc_getinvcount,605
cc_getid,644
cc_gettargetmask,394
cc_getop,994
cc_getopbase,1042
if_getx,17
if_gety,843
if_getwidth,939
if_getheight,677
if_gethide,321
if_getlayer,37
if_getparentlayer,446
if_getcolour,1126
if_getscrollx,461
if_getscrolly,715
if_gettext,459
if_getscrollwidth,334
if_getscrollheight,827
if_getmodelzoom,141
if_getmodelangle_x,772
if_getmodelangle_z,106
if_getmodelangle_y,634
if_gettrans,760
if_getmodelxof,529
if_getmodelyof,770
if_getgraphic,262
if_get2dangle,51
if_getmodel,541
if_getgraphicdimensions,670
if_getfontmetrics,837
if_getinvobject,88
if_getinvcount,664
if_hassub,104
if_getnextsubid,206
if_hassubmodal,357
if_hassuboverlay,266
if_gettargetmask,1103
if_getop,349
if_getopbase,534
if_getcharindexatpos,732
if_getcharposatindex,254
clientclock,846
inv_getobj,810
inv_getnum,421
inv_total,911
inv_totalcat,951
inv_size,668
inv_stockbase,30
stat,862
stat_base,812
stat_visible_xp,360
stat_base_actual,263
stat_visible_xp_actual,735
coord,419
coordx,674
coordy,22
coordz,769
coordx_fine,239
coordy_fine,965
coordz_fine,594
movecoord_fine,818
coord_gridtofine,1021
map_members,803
map_preload,301
map_loadedpercent,826
invother_getobj,219
invother_getnum,854
staffmodlevel,906
reboottimer,163
map_world,412
runenergy_visible,681
runweight_visible,679
playermod,380
playermodlevel,398
playermember,507
comlevel_active,1139
gender,982
map_quickchat,568
inv_freespace,231
inv_totalparam,36
map_lang,25
movecoord,660
applet_hasfocus,1104
frombilling,933
get_mousex,1100
get_mousey,171
get_active_minimenu_entry,591
get_minimenu_length,908
npc_find_active_minimenu_entry,135
player_find_active_minimenu_entry,868
get_currentcursor,663
get_mousebuttons,873
get_minimenu_target,483
enum_string,180
enum,783
enum_hasoutput,571
enum_getoutputcount,466
enum_getreversecount,542
enum_getreverseindex,517
friend_count,1085
friend_getname,200
friend_getworld,257
friend_getrank,19
friend_getnotes,641
friend_getworldflags,707
friend_test,1110
friend_getworldname,942
clan_getchatdisplayname,194
clan_getchatcount,548
clan_getchatusername,743
clan_getchatuserworld,107
clan_getchatuserrank,475
clan_getchatminkick,778
clan_getchatrank,960
ignore_count,536
ignore_getname,729
ignore_getnotes,600
ignore_test,785
clan_isself,230
clan_getchatownername,971
clan_getchatuserworldname,250
friend_platform,596
friend_getslotfromname,656
playercountry,642
clan_getchatusername_unfiltered,807
ignore_getname_unfiltered,28
friend_is_referrer,367
friend_is_referred,518
activeclansettings_find_listened,866
activeclansettings_find_affined,69
activeclansettings_getclanname,977
activeclansettings_getallowunaffined,712
activeclansettings_getranktalk,944
activeclansettings_getrankkick,672
activeclansettings_getaffinedcount,447
activeclansettings_getaffineddisplayname,889
activeclansettings_getaffinedrank,936
activeclansettings_getbannedcount,192
activeclansettings_getbanneddisplayname,840
activeclansettings_getcurrentowner_slot,1035
activeclansettings_getaffinedslot,214
activeclansettings_getsortedaffinedslot,780
activeclanchannel_find_listened,754
activeclanchannel_find_affined,110
activeclanchannel_getclanname,127
activeclanchannel_getrankkick,1012
activeclanchannel_getranktalk,27
activeclanchannel_getusercount,218
activeclanchannel_getuserdisplayname,467
activeclanchannel_getuserrank,143
activeclanchannel_getuserworld,695
activeclanchannel_getuserslot,371
activeclanchannel_getsorteduserslot,226
clanprofile_find,959
stockmarket_getoffertype,535
stockmarket_getofferitem,808
stockmarket_getofferprice,270
stockmarket_getoffercount,654
stockmarket_getoffercompletedcount,678
stockmarket_getoffercompletedgold,296
stockmarket_isofferempty,586
stockmarket_isofferfinished,1080
stockmarket_isofferadding,59
add,388
sub,564
multiply,201
divide,1027
random,1053
randominc,52
interpolate,423
setbit,1084
clearbit,875
testbit,1117
modulo,335
pow,1122
invpow,224
and,1087
or,83
min,187
max,964
scale,183
random_sound_pitch,119
hsvtorgb,861
append_num,244
append,189
append_signnum,667
get_col_tag,145
lowercase,1136
fromdate,280
tostring,666
compare,381
paraheight,851
parawidth,878
text_switch,319
escape,750
append_char,385
char_isprintable,595
char_isalphanumeric,407
char_isnumeric,232
string_length,545
substring,105
removetags,991
string_indexof_char,450
string_indexof_string,907
char_tolowercase,849
char_touppercase,948
tostring_localised,839
stringwidth,142
string_distance,821
format_datetime_from_minutes,557
clanforumqfc_tostring,98
oc_name,309
oc_iop,114
oc_cost,99
oc_stackable,578
oc_category,717
oc_cert,240
oc_uncert,749
oc_wearpos,700
oc_wearpos2,448
oc_members,592
oc_param,54
oc_icursor,220
oc_find,912
oc_findnext,154
oc_minimenu_colour,611
nc_param,204
struct_param,921
bas_getanim_ready,424
chat_gethistory_byuid,620
chat_getfilter_private,943
chat_playername,842
chat_getfilter_trade,983
chat_getnextuid,721
chat_getprevuid,279
chat_playername_unfiltered,269
chatcat_getdesc,576
chatcat_getsubcatcount,752
chatcat_getsubcat,18
chatcat_getphrasecount,1077
chatcat_getphrase,927
chatphrase_gettext,497
chatphrase_getautoresponsecount,531
chatphrase_getautoresponse,361
chatcat_getsubcatshortcut,689
chatphrase_getdynamiccommandcount,1108
chatphrase_getdynamiccommand,905
chatphrase_getdynamiccommandparam_enum,366
chatphrase_find,590
chatphrase_findnext,987
keyheld_alt,709
keyheld_ctrl,1057
keyheld_shift,1008
worldmap_3dview_active,427
worldmap_3dview_getcoordfine,1009
worldmap_getmap,646
worldmap_getmapname,815
worldmap_getsize,243
worldmap_getdisplayposition,354
worldmap_getconfigorigin,850
worldmap_getconfigbounds,1050
worldmap_listelement_start,722
worldmap_listelement_next,13
worldmap_coordinmap,836
worldmap_getconfigzoom,476
worldmap_isloaded,962
worldmap_getdisplaycoord,157
worldmap_getdisableelements,1073
worldmap_getcurrentmap,451
fullscreen_enter,422
fullscreen_modecount,922
fullscreen_getmode,555
fullscreen_lastmode,167
getwindowmode,784
getdefaultwindowmode,353
spline_length,798
minimenuopen,552
getclipboard,202
java_version_supported,251
has_html5,317
cam_getangle_xa,718
cam_getangle_ya,288
cam2_getcontrolmode,166
cam2_getlookatmode,390
cam2_getpositionmode,402
cam2_getpositionentity_angleoffsets,245
cam2_addeffect_shake,50
cam2_addeffect_ztilt,492
cam2_isenabled,1017
login_hoptime,556
login_ban_duration,955
create_reply,892
create_email_validate_reply,638
create_name_validate_reply,1099
create_suggest_name_reply,1037
create_connect_reply,370
login_disallowresult,741
lobby_entergamereply,302
lobby_enterlobbyreply,869
has_signonkey,312
userflowflags,132
create_under13,1062
login_last_transfer_reply,344
login_inprogress,130
login_queue_position,570
login_disallowtrigger,632
login_accountappeal,829
detailget_brightness,178
detailget_removeroofs_option,3
detailget_grounddecor_on,223
detailget_flickering_on,830
detailget_spotshadows_on,14
detailget_hardshadows,918
detailget_lightdetail_high,919
detailget_waterdetail_high,134
detailget_fog_on,181
detailget_antialiasing,863
detailget_antialiasing_quality,585
detailget_stereo,1079
detailget_soundvol,581
detailget_musicvol,11
detailget_bgsoundvol,485
detailget_particles,345
detailget_antialiasing_default,981
detailget_bloom,651
detailget_idleanims,844
detailget_groundblending,320
detailget_toolkit,968
detailget_toolkit_default,44
detailget_cpuusage,117
detailget_texturing,608
detailget_maxscreensize,691
detailget_speechvol,817
detailget_loginvol,292
detailget_safemode,211
detailget_canchoosesafemode,47
detailget_chosesafemode,701
detailget_skydetail,974
detailget_drawdistance,999
viewport_geteffectivesize,139
date_minutes,719
date_runeday,35
date_runeday_fromdate,1114
date_runeday_todate,1095
date_minutes_fromruneday,213
worldlist_fetch,776
worldlist_start,74
worldlist_next,931
worldlist_switch,1137
worldlist_specific,468
worldlist_specific_thisworld,212
mec_text,285
userdetail_quickchat,305
userdetail_lobby_membership,93
userdetail_lobby_recoveryday,488
userdetail_lobby_unreadmessages,101
userdetail_lobby_lastloginday,883
userdetail_lobby_emailstatus,1116
userdetail_lobby_ccexpiry,841
userdetail_lobby_graceexpiry,330
userdetail_dob,617
userdetail_lobby_playage,1049
autosetup_dosetup,969
autosetup_getlevel,399
video_advert_play,799
video_advert_has_finished,504
boost_advert_exists,70
boost_advert_available,738
detailcanmod_antialiasing_quality,372
detailcanmod_particles,703
detailcanmod_buildarea,405
detailcanmod_maxscreensize,1143
detailcanmod_toolkit_default,479
detailcanmod_skydetail,368
detailcanset_antialiasing_quality,169
detailcanset_particles,261
detailcanset_buildarea,444
detailcanset_maxscreensize,966
detailcanset_toolkit_default,64
detailcanset_skydetail,16
get_npc_vislevel,1111
get_entity_screen_position,1056
if_get_gamescreen,768
if_set_gamescreen_enabled,593
get_entity_overlay_height,801
get_npc_stat,777
is_targeted_entity,1118
npc_type,699
get_loc_screen_position,45
get_obj_screen_position,522
get_loc_overlay_height,1044
get_obj_overlay_height,1051
get_loc_bounding_box,498
get_obj_bounding_box,1065
get_entity_bounding_box,96
quest_finished,525
sound_group_start,1078
sound_group_stop,304
sound_vorbis_volume_rate_group,516
preload_percent,796
shader_preload_throttle,963
fps_stats,1112
runjavascript,633
