// Incomplete, bruteforced from opcodes-881-984.txt and opcodes-910-1730.txt
cc_setopkeyignoreheld,1137
cc_setoptkeyignoreheld,26
cc_setmouseovercursor,152
cc_setonclick,24
cc_setonhold,291
cc_setonrelease,375
cc_setonmouseover,258
cc_setonmouseleave,1034
cc_setondrag,486
cc_setontargetleave,407
cc_setonvartransmit,492
cc_setontimer,417
cc_setonop,1250
cc_setondragcomplete,95
cc_setonclickrepeat,629
cc_setonmouserepeat,1265
cc_setoninvtransmit,872
cc_setonstattransmit,542
cc_setontargetenter,109
cc_setonscrollwheel,843
cc_setonmisctransmit,994
cc_setonvarctransmit,338
cc_setonvarcstrtransmit,63
cc_clearscripthooks,419
if_setposition,464
if_setsize,263
if_sethide,482
if_setnoclickthrough,443
if_setscrollpos,781
if_setcolour,1028
if_setfill,459
if_settrans,505
if_setgraphic,589
if_set2dangle,1016
if_settiling,776
if_setmodel,840
if_setmodelangle,148
if_setmodelanim,631
if_setmodelorthog,903
if_setmodeltint,972
if_setmodellighting,1080
if_resetmodellighting,1116
if_settext,387
if_settextfont,247
if_settextalign,230
if_settextshadow,1055
if_settextantimacro,806
if_setoutline,889
if_setgraphicshadow,772
if_setvflip,932
if_sethflip,1096
if_setscrollsize,1026
if_setmodelzoom,766
if_setlinedirection,388
if_setmaxlines,218
if_setparam_int,194
if_setparam_string,821
if_setrecol,143
if_setretex,220
if_setclickmask,975
if_setobject,561
if_setnpchead,970
if_setnpcmodel,242
if_setobject_nonum,556
if_setplayermodel_self,788
if_setobject_alwaysnum,639
if_setop,941
if_setdraggable,679
if_setdragrenderbehaviour,1260
if_setdragdeadzone,1217
if_setdragdeadtime,962
if_setopbase,457
if_settargetverb,934
if_clearops,820
if_settargetcursors,1184
if_setopcursor,251
if_setpausetext,1203
if_setopkey,783
if_setoptkey,110
if_setopkeyrate,1233
if_setopkeyignoreheld,752
if_setmouseovercursor,697
if_setonclick,1008
if_setonhold,711
if_setonrelease,877
if_setonmouseover,204
if_setonmouseleave,944
if_setondrag,961
if_setontargetleave,990
if_setonvartransmit,147
if_setontimer,326
if_setonop,476
if_setondragcomplete,671
if_setonclickrepeat,453
if_setonmouserepeat,911
if_setoninvtransmit,763
if_setonstattransmit,1213
if_setontargetenter,1072
if_setonscrollwheel,981
if_setonchattransmit,373
if_setonkey,1035
if_setongamepadbutton,397
if_setongamepadbuttonheld,403
if_setongamepadaxis,142
if_setongamepadtrigger,1123
if_setonfriendtransmit,750
if_setonclantransmit,456
if_setonmisctransmit,191
if_setondialogabort,490
if_setonsubchange,17
if_setonstocktransmit,25
if_setoncamfinished,1138
if_setonresize,809
if_setonvarctransmit,769
if_setonvarcstrtransmit,300
if_setonclansettingstransmit,1047
if_setonclanchanneltransmit,352
if_setonvarclantransmit,845
if_setonplayergrouptransmit,469
if_setonplayergroupvarptransmit,383
if_setoncameraupdatetransmit,1052
if_clearscripthooks,923
if_callonresize,137
if_npc_setcustombodymodel,196
if_npc_setcustomrecol,582
cc_npc_setcustomrecol,630
mes,424
return,1003
if_close,183
resume_countdialog,274
resume_namedialog,771
resume_stringdialog,881
abort_dialog,423
opplayer,810
resume_objdialog,420
cc_dragpickup,1083
if_opensubclient,528
if_closesubclient,1098
mes_typed,433
setup_messagebox,1237
resume_hsldialog,1271
resume_clanforumqfcdialog,104
sound_synth,799
sound_synth_volume,1244
sound_jingle_volume,37
sound_vorbis_volume,425
sound_speech_volume,273
sound_vorbis_rate,8
email_validation_add_new_address,1191
friend_setrank,129
friend_setnotes,596
friend_add,886
friend_del,1150
ignore_add,930
ignore_del,504
ignore_setnotes,201
clan_kickuser,618
clan_joinchat,743
clan_leavechat,1264
ignore_add_temp,361
activeclanchannel_kickuser,742
chat_setfilter,146
chat_sendabusereport,895
chat_setmode,75
chat_sendpublic,217
chat_sendprivate,131
activechatphrase_prepare,1186
activechatphrase_send,646
activechatphrase_sendprivate,233
activechatphrase_setdynamicint,130
activechatphrase_setdynamicobj,238
worldmap_3dview_enable,90
worldmap_3dview_disable,54
worldmap_3dview_setloddistance,998
worldmap_setcategorypriority,402
worldmap_3dview_settextfont,548
worldmap_disabletextsize,884
worldmap_disabletype,1037
worldmap_setzoom,1006
worldmap_setmap,904
worldmap_jumptosourcecoord,1221
worldmap_jumptodisplaycoord,513
worldmap_setmap_coord_override,851
worldmap_flashelementcategory,595
worldmap_disableelementcategory,163
worldmap_closemap,552
setwindowmode,1065
setdefaultwindowmode,380
openurl,1147
urlencode,1007
spline_new,837
spline_addpoint,87
quit,260
openurl_nologin,1036
formatminimenu,601
setdefaultcursors,458
sethardcodedopcursors,77
notify_accountcreated,1224
notify_accountcreatestarted,187
openurl_shim,432
cam_moveto,154
cam_lookat,1238
cam_movealong,1266
cam_reset,841
cam_forceangle,140
cam_inc_x,615
cam_dec_x,1229
cam_inc_y,541
cam_dec_y,770
cam_followcoord,791
cam_smoothreset,660
cam2_setlookatmode,682
cam2_setpositionmode,610
cam2_setdepthplanes,50
cam2_setfieldofview,473
cam2_setlookatpoint_point,1151
cam2_setpositionpoint_point,82
cam2_getpositionpoint_point,580
cam2_setlookatentity_player,749
cam2_setlookatentity_npc,647
cam2_setpositionentity_player,891
cam2_setpositionentity_npc,804
cam2_setfieldofviewscreen,448
cam2_removealleffects,145
cam2_setlookatacceleration_axis,1054
cam2_setpositionacceleration_axis,437
cam2_setlookatmaxspeed_axis,161
cam2_setpositionmaxspeed_axis,66
cam2_setcollisionmode,1113
cam2_setpositionpointcollision,491
cam2_updateeffect_ztilt,592
cam2_setlinearmovementmode,276
cam2_setspringproperties,1000
cam2_setpositionangularinterpolation,412
cam2_enable,297
cam2_setsnapdistances,951
cam2_resetsnapdistances,976
cam2_setlookatorientation_vector,1207
cam2_setlookatorientation_xrotation,626
cam2_setlookatorientation_yrotation,11
cam2_setlookatorientation_xmovement,866
cam2_setlookatorientation_zmovement,408
cam2_setlookatorientation_maxdistanceclamping,875
login_continue,69
login_resetreply,462
resend_uid_passport_request,381
create_availablerequest,5
create_name_availablerequest,1197
create_suggest_name_request,502
create_createrequest,673
create_connectrequest,543
create_step_reached,319
lobby_entergame,1125
lobby_enterlobby,792
lobby_leavelobby,328
create_setunder13,1247
login_cancel,438
lobby_enterlobby_social_network,684
viewport_setfov,777
viewport_setzoom,1145
viewport_clampfov,46
worldlist_sort,1056
worldlist_pingworlds,667
if_triggerop,124
cc_triggerop,1046
force_interface_drag,784
cancel_interface_drag,393
targetmode_active,906
targetmode_cancel,908
autosetup_sethigh,1087
autosetup_setmedium,636
autosetup_setlow,1160
autosetup_setmin,159
autosetup_setcustom,539
autosetup_blackflaglast,127
video_advert_force_remove,864
video_advert_allow_skip,545
bug_report,211
array_sort,1064
cc_find,1005
if_find,1168
cc_getx,1167
cc_gety,516
cc_getwidth,314
cc_getheight,754
cc_gethide,947
cc_getlayer,547
cc_getparentlayer,536
cc_getcolour,484
cc_getscrollx,575
cc_getscrolly,687
cc_gettext,158
cc_getscrollheight,495
cc_getmodelzoom,391
cc_getmodelangle_x,64
cc_getmodelangle_z,116
cc_getmodelangle_y,736
cc_gettrans,1014
cc_getmodelxof,608
cc_getmodelyof,1011
cc_getgraphic,717
cc_param,966
cc_get2dangle,546
cc_getgraphicdimensions,825
cc_getfontmetrics,551
cc_getinvobject,1254
cc_getinvcount,979
cc_getid,294
cc_gettargetmask,1276
cc_getop,1174
cc_getopbase,1270
if_getx,912
if_gety,1079
if_getwidth,250
if_getheight,1057
if_gethide,327
if_getlayer,838
if_getparentlayer,959
if_getcolour,471
if_getscrollx,1139
if_getscrolly,999
if_gettext,313
if_getscrollwidth,935
if_getscrollheight,200
if_getmodelzoom,411
if_getmodelangle_x,1124
if_getmodelangle_z,691
if_getmodelangle_y,31
if_gettrans,1166
if_getmodelxof,426
if_getmodelyof,581
if_getgraphic,1165
if_get2dangle,1209
if_getmodel,731
if_getgraphicdimensions,1058
if_getfontmetrics,624
if_getinvobject,745
if_getinvcount,333
if_hassub,719
if_getnextsubid,150
if_hassubmodal,440
if_hassuboverlay,1078
if_gettargetmask,422
if_getop,533
if_getcharindexatpos,36
if_getcharposatindex,902
clientclock,100
inv_getobj,78
inv_getnum,254
inv_total,574
inv_totalcat,307
inv_size,261
inv_stockbase,1135
inv_getvar,29
stat,311
stat_base,1048
stat_visible_xp,890
stat_base_actual,716
stat_visible_xp_actual,703
facing_fine,1110
coord,171
coordx,765
coordy,1240
coordz,882
coordx_fine,617
coordy_fine,343
coordz_fine,1200
coordlevel_fine,560
movecoord_fine,854
coord_gridtofine,1164
map_members,1159
map_preload,1230
map_loadedpercent,817
invother_getobj,698
invother_getnum,500
staffmodlevel,506
reboottimer,748
map_world,1103
runenergy_visible,4
runweight_visible,439
playermod,1118
playermodlevel,757
playermember,937
comlevel_active,1223
gender,151
map_quickchat,564
inv_freespace,992
inv_totalparam,248
map_lang,1119
movecoord,1251
applet_hasfocus,751
frombilling,894
get_mousex,831
get_mousey,925
get_active_minimenu_entry,1156
get_minimenu_length,165
npc_find_active_minimenu_entry,228
get_currentcursor,669
get_mousebuttons,952
get_minimenu_target,378
enum_string,1069
enum,132
enum_hasoutput,452
enum_getoutputcount,514
enum_getreversecount,123
enum_getreverseindex,360
friend_count,468
friend_getname,405
friend_getworld,105
friend_getrank,400
friend_getnotes,808
friend_getworldflags,1194
friend_test,355
friend_getworldname,206
clan_getchatdisplayname,27
clan_getchatcount,1031
clan_getchatusername,2
clan_getchatuserworld,49
clan_getchatuserrank,762
clan_getchatminkick,795
clan_getchatrank,1130
ignore_count,15
ignore_getname,1278
ignore_getnotes,822
ignore_test,1039
clan_isself,241
clan_getchatownername,568
clan_getchatuserworldname,108
friend_platform,454
friend_getslotfromname,1177
playercountry,973
clan_getchatusername_unfiltered,856
ignore_getname_unfiltered,1196
friend_is_referrer,235
friend_is_referred,499
activeclansettings_find_listened,705
activeclansettings_find_affined,797
activeclansettings_getclanname,97
activeclansettings_getallowunaffined,350
activeclansettings_getranktalk,796
activeclansettings_getrankkick,414
activeclansettings_getaffinedcount,657
activeclansettings_getaffineddisplayname,1234
activeclansettings_getaffinedrank,79
activeclansettings_getbannedcount,591
activeclansettings_getbanneddisplayname,598
activeclansettings_getcurrentowner_slot,1009
activeclansettings_getaffinedslot,576
activeclansettings_getsortedaffinedslot,910
activeclanchannel_find_listened,913
activeclanchannel_find_affined,1170
activeclanchannel_getclanname,530
activeclanchannel_getrankkick,919
activeclanchannel_getranktalk,396
activeclanchannel_getusercount,348
activeclanchannel_getuserdisplayname,441
activeclanchannel_getuserrank,306
activeclanchannel_getuserworld,853
activeclanchannel_getuserslot,1190
activeclanchannel_getsorteduserslot,978
clanprofile_find,1257
stockmarket_getoffertype,474
stockmarket_getofferitem,798
stockmarket_getofferprice,1222
stockmarket_getoffercount,775
stockmarket_getoffercompletedcount,868
stockmarket_getoffercompletedgold,720
stockmarket_isofferempty,878
stockmarket_isofferfinished,1241
stockmarket_isofferadding,732
add,559
sub,1204
multiply,202
divide,672
random,1010
randominc,68
interpolate,114
addpercent,60
setbit,722
clearbit,734
testbit,207
modulo,30
pow,760
invpow,971
and,339
or,494
min,1274
max,324
scale,1148
bitcount,186
getbit_range,834
random_sound_pitch,330
hsvtorgb,236
not,1134
append_num,386
append,376
append_signnum,974
get_col_tag,871
lowercase,870
fromdate,1153
tostring,1263
compare,70
paraheight,916
parawidth,965
paraline,305
text_switch,1059
escape,38
append_char,315
char_isprintable,692
char_isalphanumeric,61
char_isnumeric,1183
string_length,1095
substring,507
removetags,347
string_indexof_char,954
string_indexof_string,518
char_tolowercase,293
char_touppercase,478
tostring_localised,612
stringwidth,670
string_distance,275
format_datetime_from_minutes,325
clanforumqfc_tostring,483
oc_name,318
oc_iop,1144
oc_cost,359
oc_stackable,645
oc_category,767
oc_hasvarobj,573
oc_cert,658
oc_uncert,133
oc_wearpos,585
oc_wearpos2,540
oc_members,125
oc_param,728
oc_icursor,708
oc_find,1067
oc_findnext,215
oc_minimenu_colour,22
nc_param,857
lc_param,812
struct_param,229
seqlength,1108
bas_getanim_ready,876
chat_getfilter_public,96
chat_gethistory_byuid,607
chat_lastuid,628
chat_clear,597
chat_getfilter_private,726
chat_playername,284
chat_getfilter_trade,969
chat_getnextuid,176
chat_getprevuid,1032
chat_playername_unfiltered,616
chatcat_getdesc,392
chatcat_getsubcatcount,1231
chatcat_getsubcat,1068
chatcat_getphrasecount,604
chatcat_getphrase,47
chatphrase_gettext,282
chatphrase_getautoresponsecount,89
chatphrase_getautoresponse,72
chatcat_getsubcatshortcut,389
chatphrase_getdynamiccommandcount,835
chatphrase_getdynamiccommand,299
chatphrase_getdynamiccommandparam_enum,842
chatphrase_find,852
chatphrase_findnext,790
keyheld_alt,517
keyheld_ctrl,730
keyheld_shift,279
fullscreen_enter,855
fullscreen_modecount,652
fullscreen_getmode,1172
fullscreen_lastmode,369
getwindowmode,81
getdefaultwindowmode,1045
spline_length,1248
minimenuopen,336
getclipboard,1239
has_html5,578
has_nxt,190
cam_getangle_xa,896
cam_getangle_ya,399
cam2_getcontrolmode,893
cam2_getlookatmode,544
cam2_getpositionmode,268
cam2_getpositionentity_angleoffsets,1070
cam2_addeffect_shake,1041
cam2_addeffect_ztilt,10
cam2_isenabled,863
login_reply,980
login_hoptime,1154
login_ban_duration,446
create_reply,918
create_email_validate_reply,167
create_name_validate_reply,135
create_suggest_name_reply,549
create_connect_reply,737
login_disallowresult,349
lobby_entergamereply,52
lobby_enterlobbyreply,345
userflowflags,644
create_under13,779
login_last_transfer_reply,57
login_inprogress,460
login_queue_position,917
login_disallowtrigger,1133
login_accountappeal,199
viewport_geteffectivesize,1272
viewport_getzoom,1129
date_minutes,92
date_runeday,385
date_runeday_fromdate,493
date_runeday_todate,487
date_minutes_fromruneday,823
worldlist_fetch,1114
worldlist_start,633
worldlist_next,73
worldlist_switch,753
worldlist_specific,614
worldlist_specific_thisworld,1157
if_gettop,382
mec_text,1062
mec_category,683
mec_param,537
userdetail_quickchat,1149
userdetail_lobby_membership,221
userdetail_lobby_unreadmessages,622
userdetail_lobby_lastloginday,1001
userdetail_lobby_emailstatus,786
userdetail_lobby_ccexpiry,188
userdetail_lobby_graceexpiry,858
userdetail_dob,67
userdetail_lobby_playage,1085
autosetup_dosetup,1273
autosetup_getlevel,782
video_advert_play,1211
video_advert_has_finished,179
get_npc_vislevel,867
get_entity_screen_position,1143
if_get_gamescreen,312
if_set_gamescreen_enabled,593
get_entity_overlay_height,632
get_npc_stat,421
is_npc_active,227
is_targeted_entity,237
npc_type,1242
get_loc_screen_position,747
get_obj_screen_position,761
get_loc_overlay_height,252
get_obj_overlay_height,366
get_loc_bounding_box,1199
get_obj_bounding_box,1029
get_entity_bounding_box,9
quest_finished,139
sound_group_start,811
sound_group_stop,156
sound_vorbis_volume_rate_group,611
preload_percent,434
shader_preload_throttle,948
fps_stats,695
runjavascript,219
worldmap_3dview_active,1128
worldmap_3dview_getcoordfine,28
worldmap_getmap,455
worldmap_getmapname,370
worldmap_getsize,1253
worldmap_getdisplayposition,836
worldmap_getconfigorigin,23
worldmap_getconfigbounds,818
worldmap_listelement_start,655
worldmap_listelement_next,1162
worldmap_coordinmap,501
worldmap_getconfigzoom,44
worldmap_isloaded,567
worldmap_getdisplaycoord,83
worldmap_getdisableelements,404
worldmap_getcurrentmap,594
player_group_find,991
player_group_member_count,270
player_group_member_get_same_world_var,485
player_group_member_get_rank,244
player_group_member_get_team,136
player_group_member_get_last_seen_node_id,1076
player_group_member_get_status,627
player_group_member_is_online,415
player_group_member_get_displayname,51
player_group_member_get_join_xp,993
player_group_member_is_owner,351
player_group_banned_count,1099
player_group_banned_get_displayname,648
player_group_get_displayname,641
player_group_get_max_size,344
player_group_get_overall_status,231
player_group_get_owner_slot,256
ttv_login,1022
ttv_login_getstate,1066
ttv_logout,827
ttv_library_getstate,605
ttv_library_request,213
ttv_stream_getstate,367
ttv_stream_start,1084
ttv_stream_stop,723
ttv_stream_settitle,967
ttv_stream_getviewers,729
ttv_stream_getquality,1101
ttv_chat_sendmessage,1179
ttv_webcam_supported,689
ttv_webcam_getdevice_count,113
ttv_webcam_getdevice_byindex,184
ttv_webcam_getdevice_byuniquename,844
ttv_webcam_getcap_count,1071
ttv_webcam_getcap_byindex,1038
ttv_webcam_getcap_byuniqueid,1018
ttv_webcam_start,1215
ttv_webcam_stop,267
ttv_webcam_flip,472
ttv_livestreams_update,909
ttv_livestreams_getstream_start,1256
ttv_livestreams_getstream_next,384
ttv_hasprerequisites,301
os_ismac,185
os_iswindows,565
os_islinux,558
os_physicalmemorysize,259
os_driver_outdated,1100
os_driver_vendor,829
telemetry_get_group_count,587
telemetry_get_group_index,56
telemetry_get_group_id,702
telemetry_get_row_count,531
telemetry_get_row_index,681
telemetry_get_row_id,1163
telemetry_is_row_pinned,977
telemetry_get_column_count,532
telemetry_get_column_index,210
telemetry_get_column_id,86
telemetry_get_grid_value,290
db_find,1127
db_find_with_count,1060
db_findnext,431
db_getfield,76
db_getfieldcount,1077
detail_brightness,21
detail_removeroofs_option,1073
detail_grounddecor_on,953
detail_flickering_on,126
detail_spotshadows_on,416
detail_hardshadows,234
detail_shadowquality,223
detail_lightdetail_high,1092
detail_waterdetail_high,45
detail_fog_on,357
detail_antialiasing,43
detail_antialiasing_quality,278
detail_stereo,277
detail_soundvol,960
detail_musicvol,686
detail_bgsoundvol,883
detail_removeroofs_option_override,1033
detail_particles,94
detail_antialiasing_default,1195
detail_buildarea,1158
detail_bloom,465
detail_customcursors,1027
detail_idleanims,706
detail_groundblending,286
detail_toolkit,710
detail_toolkit_default,59
detail_cpuusage,625
detail_texturing,461
detail_maxscreensize,71
detail_speechvol,429
detail_loginvol,958
detail_loadingscreentype,332
detail_drawdistance,292
detail_skydetail,1246
detailget_brightness,659
detailget_removeroofs_option,192
detailget_grounddecor_on,413
detailget_flickering_on,956
detailget_spotshadows_on,955
detailget_hardshadows,1255
detailget_shadowquality,331
detailget_lightdetail_high,511
detailget_waterdetail_high,861
detailget_fog_on,466
detailget_antialiasing,666
detailget_antialiasing_quality,1208
detailget_stereo,699
detailget_soundvol,520
detailget_musicvol,1115
detailget_bgsoundvol,406
detailget_particles,489
detailget_antialiasing_default,1132
detailget_bloom,572
detailget_idleanims,1122
detailget_groundblending,1267
detailget_toolkit,365
detailget_toolkit_default,1243
detailget_cpuusage,964
detailget_texturing,155
detailget_maxscreensize,968
detailget_speechvol,920
detailget_loginvol,374
detailget_safemode,802
detailget_canchoosesafemode,929
detailget_chosesafemode,467
detailget_skydetail,195
detailget_drawdistance,1227
detailcanmod_grounddecor,663
detailcanmod_spotshadows,239
detailcanmod_hardshadows,346
detailcanmod_shadowquality,922
detailcanmod_waterdetail,746
detailcanmod_antialiasing,945
detailcanmod_antialiasing_quality,308
detailcanmod_particles,356
detailcanmod_buildarea,272
detailcanmod_bloom,982
detailcanmod_groundblending,519
detailcanmod_texturing,899
detailcanmod_maxscreensize,1189
detailcanmod_toolkit_default,832
detailcanmod_skydetail,755
detailcanset_grounddecor,700
detailcanset_hardshadows,523
detailcanset_shadowquality,316
detailcanset_waterdetail,563
detailcanset_antialiasing_quality,1063
detailcanset_particles,738
detailcanset_buildarea,14
detailcanset_bloom,653
detailcanset_texturing,418
detailcanset_maxscreensize,1219
detailcanset_toolkit_default,33
detailcanset_skydetail,283
detail_lightingquality,1094
detail_antialiasingmode,111
detail_ambientocclusion,620
detail_reflections,768
detail_vsync,1275
detail_anisotropicfiltering,1262
detail_volumetriclighting,172
detailget_lightingquality,570
detailget_antialiasingmode,600
detailget_ambientocclusion,178
detailget_reflections,394
detailget_vsync,304
detailget_anisotropicfiltering,1053
detailget_volumetriclighting,175
detailcanmod_lightingquality,222
detailcanmod_antialiasingmode,921
detailcanmod_ambientocclusion,609
detailcanmod_reflections,288
detailcanmod_vsync,120
detailcanmod_anisotropicfiltering,805
detailcanmod_volumetriclighting,0
detailcanset_lightingquality,704
detailcanset_antialiasingmode,1131
detailcanset_ambientocclusion,401
detailcanset_reflections,1044
detailcanset_vsync,245
detailcanset_anisotropicfiltering,1202
detailcanset_volumetriclighting,1019
autosetup_setultra,410
unknown_command_7,865
unknown_command_8,1104
autosetup_dosetupstatus,1259
