// Incomplete, bruteforced from opcodes-814-1169.txt and opcodes-809-1183.txt
// Its gamepack jar is not on the mirror; opcodes 182 and 559 named from their call shapes.
detailget_loginvol,334
detailget_safemode,728
detailget_canchoosesafemode,326
detailget_chosesafemode,123
detailget_skydetail,1106
detailget_drawdistance,357
viewport_geteffectivesize,966
viewport_getzoom,668
date_minutes,284
date_runeday,36
date_runeday_fromdate,1065
date_runeday_todate,377
date_minutes_fromruneday,409
worldlist_fetch,211
worldlist_start,439
worldlist_next,58
worldlist_switch,969
worldlist_specific,301
worldlist_specific_thisworld,543
mec_text,1120
mec_sprite,684
mec_category,749
mec_param,216
userdetail_quickchat,1085
userdetail_lobby_membership,597
userdetail_lobby_unreadmessages,710
userdetail_lobby_lastloginday,699
userdetail_lobby_emailstatus,388
userdetail_lobby_ccexpiry,572
userdetail_lobby_graceexpiry,363
userdetail_dob,607
userdetail_lobby_playage,608
autosetup_dosetup,1057
autosetup_getlevel,160
video_advert_play,738
video_advert_has_finished,50
detailcanmod_grounddecor,471
detailcanmod_spotshadows,630
detailcanmod_hardshadows,17
detailcanmod_antialiasing,1102
detailcanmod_antialiasing_quality,725
detailcanmod_particles,1087
detailcanmod_buildarea,1
detailcanmod_bloom,41
detailcanmod_groundblending,869
detailcanmod_texturing,806
detailcanmod_maxscreensize,535
detailcanmod_toolkit_default,467
detailcanmod_skydetail,175
detailcanset_antialiasing_quality,642
detailcanset_particles,983
detailcanset_buildarea,1033
detailcanset_maxscreensize,1072
detailcanset_toolkit_default,835
detailcanset_skydetail,380
get_npc_vislevel,485
get_entity_screen_position,587
if_get_gamescreen,349
if_set_gamescreen_enabled,1134
get_entity_overlay_height,71
get_npc_stat,631
is_targeted_entity,81
npc_type,272
get_loc_screen_position,1084
get_obj_screen_position,588
get_loc_overlay_height,64
get_obj_overlay_height,194
get_loc_bounding_box,109
get_obj_bounding_box,521
get_entity_bounding_box,939
quest_finished,215
sound_group_start,837
sound_group_stop,40
sound_vorbis_volume_rate_group,862
preload_percent,589
shader_preload_throttle,1012
fps_stats,891
runjavascript,151
