// Incomplete, bruteforced from opcodes-876-498.txt and opcodes-910-1730.txt
cc_setmouseovercursor,44
cc_setonclick,1200
cc_setonhold,432
cc_setonrelease,903
cc_setonmouseover,993
cc_setonmouseleave,2
cc_setondrag,185
cc_setontargetleave,574
cc_setonvartransmit,531
cc_setontimer,52
cc_setonop,71
cc_setondragcomplete,1060
cc_setonclickrepeat,1068
cc_setonmouserepeat,1227
cc_setoninvtransmit,398
cc_setonstattransmit,1021
cc_setontargetenter,1273
cc_setonscrollwheel,1191
cc_setonmisctransmit,520
cc_setonvarctransmit,501
cc_setonvarcstrtransmit,198
cc_clearscripthooks,613
if_setposition,701
if_setsize,408
if_sethide,1180
if_setnoclickthrough,1061
if_setscrollpos,978
if_setcolour,1098
if_setfill,841
if_settrans,414
if_setgraphic,554
if_set2dangle,447
if_settiling,687
if_setmodel,231
if_setmodelangle,987
if_setmodelanim,1076
if_setmodelorthog,475
if_setmodeltint,251
if_setmodellighting,995
if_settext,1221
if_settextfont,855
if_settextalign,790
if_settextshadow,90
if_settextantimacro,625
if_setoutline,728
if_setgraphicshadow,638
if_setvflip,952
if_sethflip,136
if_setscrollsize,481
if_setmodelzoom,374
if_setlinedirection,479
if_setmaxlines,324
if_setparam_int,160
if_setparam_string,961
if_setrecol,786
if_setretex,1164
if_setclickmask,828
if_setobject,838
if_setnpchead,965
if_setnpcmodel,1179
if_setobject_nonum,989
if_setplayermodel_self,785
if_setobject_alwaysnum,166
if_setop,1172
if_setdraggable,528
if_setdragrenderbehaviour,78
if_setdragdeadzone,1023
if_setdragdeadtime,1203
if_setopbase,1212
if_settargetverb,340
if_clearops,820
if_settargetcursors,367
if_setopcursor,926
if_setpausetext,507
if_setopkey,455
if_setoptkey,391
if_setopkeyrate,503
if_setmouseovercursor,486
if_setonclick,1169
if_setonhold,130
if_setonrelease,63
if_setonmouseover,208
if_setonmouseleave,870
if_setondrag,656
if_setontargetleave,734
if_setonvartransmit,499
if_setontimer,1241
if_setonop,955
if_setondragcomplete,360
if_setonclickrepeat,724
if_setonmouserepeat,1018
if_setoninvtransmit,1255
if_setonstattransmit,1038
if_setontargetenter,640
if_setonscrollwheel,25
if_setonchattransmit,1174
if_setonkey,1027
if_setongamepadbutton,669
if_setongamepadbuttonheld,142
if_setongamepadaxis,1025
if_setongamepadtrigger,1067
if_setonfriendtransmit,434
if_setonclantransmit,5
if_setonmisctransmit,884
if_setondialogabort,1058
if_setonsubchange,213
if_setonstocktransmit,575
if_setoncamfinished,508
if_setonresize,980
if_setonvarctransmit,1116
if_setonvarcstrtransmit,219
if_setonclansettingstransmit,154
if_setonclanchanneltransmit,157
if_setonvarclantransmit,875
if_setonplayergrouptransmit,6
if_setonplayergroupvarptransmit,802
if_setoncameraupdatetransmit,759
if_clearscripthooks,101
if_callonresize,615
if_npc_setcustombodymodel,462
if_npc_setcustomrecol,1026
cc_npc_setcustomrecol,1114
mes,658
return,416
if_close,1020
resume_countdialog,1199
resume_namedialog,319
resume_stringdialog,824
abort_dialog,832
opplayer,176
resume_objdialog,83
cc_dragpickup,220
if_opensubclient,586
if_closesubclient,1132
mes_typed,530
setup_messagebox,323
resume_hsldialog,280
resume_clanforumqfcdialog,1231
sound_synth,390
sound_synth_volume,134
sound_jingle_volume,18
sound_vorbis_volume,110
sound_speech_volume,375
sound_vorbis_rate,445
email_validation_add_new_address,624
friend_setrank,779
friend_setnotes,1066
friend_add,91
friend_del,876
ignore_add,1019
ignore_del,100
ignore_setnotes,542
clan_kickuser,303
clan_joinchat,622
clan_leavechat,539
ignore_add_temp,365
activeclanchannel_kickuser,886
chat_setfilter,635
chat_sendabusereport,16
chat_setmode,616
chat_sendpublic,847
chat_sendprivate,107
activechatphrase_prepare,413
activechatphrase_send,844
activechatphrase_sendprivate,748
activechatphrase_setdynamicint,126
activechatphrase_setdynamicobj,998
worldmap_3dview_enable,627
worldmap_3dview_disable,248
worldmap_3dview_setloddistance,1142
worldmap_setcategorypriority,342
worldmap_3dview_settextfont,1201
worldmap_disabletextsize,538
worldmap_disabletype,896
worldmap_setzoom,845
worldmap_setmap,1117
worldmap_jumptosourcecoord,254
worldmap_jumptodisplaycoord,109
worldmap_setmap_coord_override,746
worldmap_flashelementcategory,425
worldmap_disableelementcategory,87
worldmap_closemap,547
setwindowmode,57
setdefaultwindowmode,277
openurl,714
urlencode,904
spline_new,1265
spline_addpoint,1156
quit,297
openurl_nologin,831
formatminimenu,532
setdefaultcursors,268
sethardcodedopcursors,50
notify_accountcreated,917
notify_accountcreatestarted,321
openurl_shim,1115
cam_moveto,1145
cam_lookat,801
cam_movealong,861
cam_reset,879
cam_forceangle,465
cam_inc_x,1166
cam_dec_x,114
cam_inc_y,315
cam_dec_y,1215
cam_followcoord,578
cam_smoothreset,308
cam2_setlookatmode,138
cam2_setpositionmode,764
cam2_setdepthplanes,672
cam2_setfieldofview,306
cam2_setlookatpoint_point,588
cam2_setpositionpoint_point,645
cam2_getpositionpoint_point,1110
cam2_setlookatentity_player,1275
cam2_setlookatentity_npc,1070
cam2_setpositionentity_player,1069
cam2_setpositionentity_npc,133
cam2_setfieldofviewscreen,1014
cam2_removealleffects,1130
cam2_setlookatacceleration_axis,1049
cam2_setpositionacceleration_axis,327
cam2_setlookatmaxspeed_axis,156
cam2_setpositionmaxspeed_axis,964
cam2_setcollisionmode,285
cam2_setpositionpointcollision,708
cam2_updateeffect_ztilt,1051
cam2_setlinearmovementmode,881
cam2_setspringproperties,14
cam2_setpositionangularinterpolation,354
cam2_enable,683
cam2_setsnapdistances,493
cam2_resetsnapdistances,606
cam2_setlookatorientation_vector,274
cam2_setlookatorientation_xrotation,356
cam2_setlookatorientation_yrotation,549
cam2_setlookatorientation_xmovement,407
cam2_setlookatorientation_zmovement,1143
cam2_setlookatorientation_maxdistanceclamping,1242
login_continue,211
login_resetreply,80
resend_uid_passport_request,949
create_availablerequest,34
create_name_availablerequest,379
create_suggest_name_request,244
create_createrequest,180
create_connectrequest,488
create_step_reached,68
lobby_entergame,402
lobby_enterlobby,954
lobby_leavelobby,148
create_setunder13,733
login_cancel,725
lobby_enterlobby_social_network,595
viewport_setfov,1219
viewport_setzoom,261
viewport_clampfov,292
worldlist_sort,11
worldlist_pingworlds,1054
if_triggerop,1003
force_interface_drag,291
cancel_interface_drag,1005
targetmode_active,395
targetmode_cancel,47
autosetup_sethigh,123
autosetup_setmedium,1208
autosetup_setlow,1028
autosetup_setmin,727
autosetup_setcustom,171
autosetup_blackflaglast,1159
video_advert_force_remove,1037
video_advert_allow_skip,639
bug_report,974
array_sort,59
cc_find,1125
if_find,969
cc_getx,350
cc_gety,516
cc_getwidth,193
cc_getheight,163
cc_gethide,822
cc_getlayer,771
cc_getparentlayer,150
cc_getcolour,74
cc_getscrollx,1267
cc_getscrolly,1039
cc_gettext,1099
cc_getmodelzoom,922
cc_getmodelangle_x,384
cc_getmodelangle_z,756
cc_getmodelangle_y,931
cc_gettrans,257
cc_getmodelxof,968
cc_getmodelyof,1260
cc_getgraphic,454
cc_param,1094
cc_get2dangle,997
cc_getgraphicdimensions,1077
cc_getfontmetrics,959
cc_getinvobject,115
cc_getinvcount,945
cc_getid,286
cc_gettargetmask,226
cc_getop,1149
cc_getopbase,388
if_getx,380
if_gety,419
if_getwidth,181
if_getheight,906
if_gethide,255
if_getlayer,1230
if_getparentlayer,535
if_getcolour,852
if_getscrollx,907
if_getscrolly,1133
if_gettext,1034
if_getscrollwidth,722
if_getscrollheight,618
if_getmodelzoom,1239
if_getmodelangle_x,702
if_getmodelangle_z,1052
if_getmodelangle_y,988
if_gettrans,976
if_getmodelxof,92
if_getmodelyof,1119
if_getgraphic,1088
if_get2dangle,1071
if_getmodel,23
if_getgraphicdimensions,611
if_getfontmetrics,217
if_getinvobject,827
if_getinvcount,981
if_hassub,442
if_getnextsubid,717
if_hassubmodal,190
if_hassuboverlay,240
if_gettargetmask,751
if_getop,192
if_getopbase,93
if_getcharindexatpos,744
if_getcharposatindex,883
clientclock,1107
inv_getobj,1261
inv_getnum,772
inv_total,39
inv_totalcat,401
inv_size,377
inv_stockbase,780
inv_getvar,902
stat,448
stat_base,932
stat_visible_xp,61
stat_base_actual,1083
stat_visible_xp_actual,1176
facing_fine,541
coord,1178
coordx,320
coordy,218
coordz,364
coordx_fine,140
coordy_fine,344
coordz_fine,203
coordlevel_fine,962
movecoord_fine,924
coord_gridtofine,1065
map_members,369
map_preload,585
map_loadedpercent,236
invother_getobj,279
invother_getnum,12
staffmodlevel,1073
reboottimer,657
map_world,566
runenergy_visible,1100
runweight_visible,1163
playermod,329
playermodlevel,713
playermember,849
comlevel_active,602
gender,911
map_quickchat,736
inv_freespace,647
inv_totalparam,299
map_lang,1043
movecoord,719
applet_hasfocus,38
frombilling,1198
get_mousex,1192
get_mousey,381
get_active_minimenu_entry,1250
get_minimenu_length,214
npc_find_active_minimenu_entry,496
get_currentcursor,674
get_mousebuttons,281
get_minimenu_target,485
enum_string,243
enum,200
enum_hasoutput,770
enum_getoutputcount,1106
enum_getreversecount,301
enum_getreverseindex,707
friend_count,245
friend_getname,20
friend_getworld,743
friend_getrank,887
friend_getnotes,468
friend_getworldflags,60
friend_test,207
friend_getworldname,452
clan_getchatdisplayname,326
clan_getchatcount,556
clan_getchatusername,994
clan_getchatuserworld,1266
clan_getchatuserrank,456
clan_getchatminkick,1188
clan_getchatrank,450
ignore_count,1226
ignore_getname,1254
ignore_getnotes,332
ignore_test,1240
clan_isself,106
clan_getchatownername,800
clan_getchatuserworldname,1138
friend_platform,1079
friend_getslotfromname,427
playercountry,191
clan_getchatusername_unfiltered,1233
ignore_getname_unfiltered,362
friend_is_referrer,1262
friend_is_referred,766
activeclansettings_find_listened,696
activeclansettings_find_affined,579
activeclansettings_getclanname,82
activeclansettings_getallowunaffined,1036
activeclansettings_getranktalk,1216
activeclansettings_getrankkick,345
activeclansettings_getaffinedcount,871
activeclansettings_getaffineddisplayname,527
activeclansettings_getaffinedrank,858
activeclansettings_getbannedcount,1040
activeclansettings_getbanneddisplayname,204
activeclansettings_getcurrentowner_slot,338
activeclansettings_getaffinedslot,1097
activeclansettings_getsortedaffinedslot,1185
activeclanchannel_find_listened,1151
activeclanchannel_find_affined,1013
activeclanchannel_getclanname,314
activeclanchannel_getrankkick,513
activeclanchannel_getranktalk,13
activeclanchannel_getusercount,97
activeclanchannel_getuserdisplayname,1050
activeclanchannel_getuserrank,164
activeclanchannel_getuserworld,623
activeclanchannel_getuserslot,228
activeclanchannel_getsorteduserslot,853
clanprofile_find,816
stockmarket_getoffertype,412
stockmarket_getofferitem,187
stockmarket_getofferprice,81
stockmarket_getoffercount,8
stockmarket_getoffercompletedcount,85
stockmarket_getoffercompletedgold,473
stockmarket_isofferempty,804
stockmarket_isofferfinished,1057
stockmarket_isofferadding,201
add,652
sub,22
multiply,648
divide,699
random,64
randominc,273
interpolate,335
addpercent,777
setbit,1204
clearbit,262
testbit,111
modulo,848
pow,783
invpow,295
and,322
or,359
min,113
max,325
scale,1167
random_sound_pitch,837
hsvtorgb,51
append_num,892
append,935
append_signnum,351
get_col_tag,584
lowercase,564
fromdate,62
tostring,65
compare,938
paraheight,378
parawidth,94
paraline,765
text_switch,1232
escape,769
append_char,453
char_isprintable,521
char_isalphanumeric,986
char_isnumeric,72
string_length,1195
substring,313
removetags,75
string_indexof_char,711
string_indexof_string,522
char_tolowercase,417
char_touppercase,1139
tostring_localised,420
stringwidth,1009
string_distance,1170
format_datetime_from_minutes,1184
clanforumqfc_tostring,750
oc_name,1016
oc_iop,559
oc_cost,1196
oc_stackable,781
oc_category,370
oc_hasvarobj,918
oc_cert,561
oc_uncert,813
oc_wearpos,834
oc_wearpos2,984
oc_members,799
oc_param,720
oc_icursor,118
oc_find,1157
oc_findnext,69
oc_minimenu_colour,979
nc_param,1222
lc_param,1173
struct_param,400
seqlength,1247
bas_getanim_ready,141
chat_getfilter_public,348
chat_gethistory_byuid,66
chat_lastuid,487
chat_clear,805
chat_getfilter_private,1186
chat_playername,1105
chat_getfilter_trade,144
chat_getnextuid,629
chat_getprevuid,700
chat_playername_unfiltered,621
chatcat_getdesc,1056
chatcat_getsubcatcount,915
chatcat_getsubcat,490
chatcat_getphrasecount,1127
chatcat_getphrase,173
chatphrase_gettext,967
chatphrase_getautoresponsecount,265
chatphrase_getautoresponse,1032
chatcat_getsubcatshortcut,238
chatphrase_getdynamiccommandcount,732
chatphrase_getdynamiccommand,691
chatphrase_getdynamiccommandparam_enum,626
chatphrase_find,149
chatphrase_findnext,294
keyheld_alt,459
keyheld_ctrl,429
keyheld_shift,1268
fullscreen_enter,577
fullscreen_modecount,36
fullscreen_getmode,415
fullscreen_lastmode,1168
getwindowmode,642
getdefaultwindowmode,158
spline_length,1236
minimenuopen,569
getclipboard,470
has_html5,1031
has_nxt,893
cam_getangle_xa,927
cam_getangle_ya,762
cam2_getcontrolmode,956
cam2_getlookatmode,246
cam2_getpositionmode,128
cam2_getpositionentity_angleoffsets,480
cam2_addeffect_shake,1158
cam2_addeffect_ztilt,1183
cam2_isenabled,1245
login_reply,189
login_hoptime,108
login_ban_duration,169
create_reply,446
create_email_validate_reply,96
create_name_validate_reply,457
create_suggest_name_reply,1225
create_connect_reply,1029
login_disallowresult,972
lobby_entergamereply,300
lobby_enterlobbyreply,1048
userflowflags,1078
create_under13,0
login_last_transfer_reply,266
login_inprogress,361
login_queue_position,336
login_disallowtrigger,116
login_accountappeal,32
viewport_geteffectivesize,385
viewport_getzoom,1012
date_minutes,920
date_runeday,891
date_runeday_fromdate,607
date_runeday_todate,675
date_minutes_fromruneday,571
worldlist_fetch,88
worldlist_start,174
worldlist_next,1269
worldlist_switch,1102
worldlist_specific,167
worldlist_specific_thisworld,1197
if_gettop,1252
mec_text,593
mec_category,1276
mec_param,862
userdetail_quickchat,1045
userdetail_lobby_membership,901
userdetail_lobby_unreadmessages,1259
userdetail_lobby_lastloginday,690
userdetail_lobby_emailstatus,162
userdetail_lobby_ccexpiry,863
userdetail_lobby_graceexpiry,405
userdetail_dob,773
userdetail_lobby_playage,233
autosetup_dosetup,934
autosetup_getlevel,1092
video_advert_play,950
video_advert_has_finished,234
get_npc_vislevel,1257
get_entity_screen_position,104
if_get_gamescreen,229
if_set_gamescreen_enabled,117
get_entity_overlay_height,655
get_npc_stat,758
is_npc_active,1243
is_targeted_entity,873
npc_type,212
get_loc_screen_position,919
get_obj_screen_position,43
get_loc_overlay_height,634
get_obj_overlay_height,302
get_loc_bounding_box,757
get_obj_bounding_box,347
get_entity_bounding_box,523
quest_finished,633
sound_group_start,807
sound_group_stop,79
sound_vorbis_volume_rate_group,31
preload_percent,703
shader_preload_throttle,436
fps_stats,393
runjavascript,653
worldmap_3dview_active,15
worldmap_3dview_getcoordfine,426
worldmap_getmap,184
worldmap_getmapname,1022
worldmap_getsize,1072
worldmap_getdisplayposition,982
worldmap_getconfigorigin,386
worldmap_getconfigbounds,373
worldmap_listelement_start,372
worldmap_listelement_next,836
worldmap_coordinmap,1131
worldmap_getconfigzoom,684
worldmap_isloaded,343
worldmap_getdisplaycoord,565
worldmap_getdisableelements,1
worldmap_getcurrentmap,1258
player_group_find,806
player_group_member_count,1017
player_group_member_get_same_world_var,1000
player_group_member_get_rank,763
player_group_member_get_team,905
player_group_member_get_last_seen_node_id,358
player_group_member_get_status,867
player_group_member_is_online,661
player_group_member_get_displayname,352
player_group_member_get_join_xp,510
player_group_member_is_owner,225
player_group_banned_count,449
player_group_banned_get_displayname,830
player_group_get_displayname,524
player_group_get_max_size,916
player_group_get_overall_status,1096
player_group_get_owner_slot,289
ttv_login,263
ttv_login_getstate,309
ttv_logout,686
ttv_library_getstate,205
ttv_library_request,151
ttv_stream_getstate,504
ttv_stream_start,662
ttv_stream_stop,283
ttv_stream_settitle,194
ttv_stream_getviewers,921
ttv_stream_getquality,609
ttv_chat_sendmessage,1041
ttv_webcam_supported,866
ttv_webcam_getdevice_count,216
ttv_webcam_getdevice_byindex,1008
ttv_webcam_getdevice_byuniquename,183
ttv_webcam_getcap_count,21
ttv_webcam_getcap_byindex,740
ttv_webcam_getcap_byuniqueid,951
ttv_webcam_start,815
ttv_webcam_stop,793
ttv_webcam_flip,256
ttv_livestreams_update,515
ttv_livestreams_getstream_start,716
ttv_livestreams_getstream_next,533
ttv_hasprerequisites,1118
os_ismac,868
os_iswindows,1272
os_islinux,1235
os_physicalmemorysize,682
os_driver_outdated,889
os_driver_vendor,851
telemetry_get_group_count,874
telemetry_get_group_index,1171
telemetry_get_group_id,153
telemetry_get_row_count,247
telemetry_get_row_index,1111
telemetry_get_row_id,124
telemetry_is_row_pinned,9
telemetry_get_column_count,120
telemetry_get_column_index,747
telemetry_get_column_id,971
telemetry_get_grid_value,973
db_find,525
db_find_with_count,159
db_findnext,1153
db_getfield,341
db_getfieldcount,122
detail_brightness,430
detail_removeroofs_option,175
detail_grounddecor_on,563
detail_flickering_on,421
detail_spotshadows_on,1244
detail_hardshadows,288
detail_shadowquality,676
detail_lightdetail_high,267
detail_waterdetail_high,99
detail_fog_on,562
detail_antialiasing,284
detail_antialiasing_quality,1121
detail_stereo,287
detail_soundvol,334
detail_musicvol,230
detail_bgsoundvol,1087
detail_removeroofs_option_override,49
detail_particles,649
detail_antialiasing_default,688
detail_buildarea,953
detail_bloom,794
detail_customcursors,387
detail_idleanims,155
detail_groundblending,355
detail_toolkit,411
detail_toolkit_default,264
detail_cpuusage,810
detail_texturing,742
detail_maxscreensize,418
detail_speechvol,749
detail_loginvol,1113
detail_loadingscreentype,371
detail_drawdistance,223
detail_skydetail,483
detailget_brightness,679
detailget_removeroofs_option,410
detailget_grounddecor_on,856
detailget_flickering_on,491
detailget_spotshadows_on,726
detailget_hardshadows,137
detailget_shadowquality,514
detailget_lightdetail_high,544
detailget_waterdetail_high,712
detailget_fog_on,471
detailget_antialiasing,731
detailget_antialiasing_quality,1101
detailget_stereo,40
detailget_soundvol,4
detailget_musicvol,970
detailget_bgsoundvol,923
detailget_particles,572
detailget_antialiasing_default,929
detailget_bloom,582
detailget_idleanims,620
detailget_groundblending,641
detailget_toolkit,872
detailget_toolkit_default,1146
detailget_cpuusage,710
detailget_texturing,17
detailget_maxscreensize,1211
detailget_speechvol,318
detailget_loginvol,466
detailget_safemode,811
detailget_canchoosesafemode,941
detailget_chosesafemode,1205
detailget_skydetail,1109
detailget_drawdistance,882
detailcanmod_grounddecor,859
detailcanmod_spotshadows,312
detailcanmod_hardshadows,1217
detailcanmod_shadowquality,850
detailcanmod_waterdetail,963
detailcanmod_antialiasing,517
detailcanmod_antialiasing_quality,632
detailcanmod_particles,846
detailcanmod_buildarea,608
detailcanmod_bloom,1053
detailcanmod_groundblending,26
detailcanmod_texturing,42
detailcanmod_maxscreensize,54
detailcanmod_toolkit_default,1104
detailcanmod_skydetail,1256
detailcanset_hardshadows,131
detailcanset_shadowquality,536
detailcanset_waterdetail,636
detailcanset_antialiasing_quality,7
detailcanset_particles,894
detailcanset_buildarea,178
detailcanset_bloom,492
detailcanset_texturing,24
detailcanset_maxscreensize,1187
detailcanset_toolkit_default,1253
detailcanset_skydetail,605
detail_lightingquality,795
detail_antialiasingmode,396
detail_ambientocclusion,296
detail_reflections,537
detail_vsync,671
detail_anisotropicfiltering,823
detail_volumetriclighting,478
detailget_lightingquality,1193
detailget_antialiasingmode,147
detailget_ambientocclusion,704
detailget_reflections,443
detailget_vsync,472
detailget_anisotropicfiltering,1093
detailget_volumetriclighting,1246
detailcanmod_lightingquality,839
detailcanmod_antialiasingmode,723
detailcanmod_ambientocclusion,803
detailcanmod_reflections,89
detailcanmod_vsync,103
detailcanmod_anisotropicfiltering,392
detailcanmod_volumetriclighting,670
detailcanset_lightingquality,1059
detailcanset_antialiasingmode,612
detailcanset_ambientocclusion,914
detailcanset_reflections,709
detailcanset_vsync,494
detailcanset_anisotropicfiltering,437
detailcanset_volumetriclighting,1177
autosetup_setultra,224
unknown_command_7,843
unknown_command_8,84
autosetup_dosetupstatus,999
