// Incomplete, bruteforced from opcodes-797-539.txt and opcodes-798-467.txt and opcodes-799-1515.txt
if_setondragcomplete,939
if_setonclickrepeat,77
if_setonmouserepeat,960
if_setoninvtransmit,1057
if_setonstattransmit,272
if_setontargetenter,107
if_setonscrollwheel,230
if_setonchattransmit,1022
if_setonkey,1039
if_setonfriendtransmit,827
if_setonclantransmit,86
if_setonmisctransmit,793
if_setondialogabort,222
if_setonsubchange,620
if_setonstocktransmit,600
if_setoncamfinished,1033
if_setonresize,167
if_setonvarctransmit,859
if_setonvarcstrtransmit,864
if_setonclansettingstransmit,712
if_setonclanchanneltransmit,265
if_setonvarclantransmit,714
if_clearscripthooks,634
if_callonresize,908
if_npc_setcustombodymodel,155
cc_npc_setcustomrecol,1
mes,439
return,674
if_close,913
resume_countdialog,301
resume_namedialog,396
resume_stringdialog,235
abort_dialog,521
opplayer,991
resume_objdialog,236
cc_dragpickup,364
if_opensubclient,307
if_closesubclient,1014
mes_typed,780
setup_messagebox,888
resume_hsldialog,383
resume_clanforumqfcdialog,1042
sound_synth,279
sound_jingle,209
sound_vorbis_volume,654
sound_speech_volume,569
sound_vorbis_rate,478
email_validation_add_new_address,686
friend_setrank,275
friend_setnotes,659
friend_add,907
friend_del,358
ignore_add,757
ignore_del,1008
ignore_setnotes,749
clan_kickuser,756
clan_joinchat,219
clan_leavechat,855
ignore_add_temp,282
activeclanchannel_kickuser,688
chat_setfilter,343
chat_sendabusereport,409
chat_setmode,606
chat_sendpublic,812
chat_sendprivate,348
activechatphrase_prepare,1017
activechatphrase_send,292
activechatphrase_sendprivate,513
activechatphrase_sendclan,520
activechatphrase_setdynamicint,85
activechatphrase_setdynamicobj,591
activechatphrase_sendclanchannel_affined,509
activechatphrase_sendclanchannel_listened,372
worldmap_3dview_enable,734
worldmap_3dview_disable,1046
worldmap_3dview_setloddistance,356
worldmap_setcategorypriority,961
worldmap_3dview_settextfont,1026
worldmap_disabletextsize,220
worldmap_disabletype,88
worldmap_setzoom,895
worldmap_setmap,25
worldmap_jumptosourcecoord,458
worldmap_jumptodisplaycoord,65
worldmap_setmap_coord_override,618
worldmap_flashelementcategory,496
worldmap_disableelementcategory,1038
worldmap_closemap,538
setwindowmode,605
setdefaultwindowmode,910
openurl,832
spline_new,876
spline_addpoint,72
quit,648
openurl_nologin,491
writeconsole,549
formatminimenu,1123
setdefaultcursors,472
sethardcodedopcursors,419
notify_accountcreated,646
notify_accountcreatestarted,868
openurl_shim,127
cam_moveto,663
cam_lookat,758
cam_movealong,788
cam_reset,515
cam_forceangle,938
cam_inc_x,1063
cam_dec_x,751
cam_inc_y,1074
cam_dec_y,423
cam_followcoord,790
cam_smoothreset,201
cam2_setlookatmode,635
cam2_setpositionmode,806
cam2_setdepthplanes,480
cam2_setfieldofview,773
cam2_setlookatpoint_point,66
cam2_setpositionpoint_point,866
cam2_setlookatentity_player,168
cam2_setlookatentity_npc,244
cam2_setpositionentity_player,263
cam2_setpositionentity_npc,1110
cam2_setfieldofviewscreen,490
cam2_removealleffects,156
cam2_setlookatacceleration_axis,310
cam2_setpositionacceleration_axis,202
cam2_setlookatmaxspeed_axis,770
cam2_setpositionmaxspeed_axis,697
cam2_setcollisionmode,223
cam2_updateeffect_ztilt,94
cam2_setlinearmovementmode,443
cam2_setspringproperties,303
cam2_setpositionangularinterpolation,680
cam2_enable,889
cam2_setsnapdistances,718
cam2_resetsnapdistances,750
login_continue,359
login_resetreply,162
resend_uid_passport_request,759
create_availablerequest,325
create_name_availablerequest,1107
create_suggest_name_request,416
create_createrequest,998
create_connectrequest,233
create_step_reached,98
lobby_entergame,289
lobby_enterlobby,543
lobby_leavelobby,30
create_setunder13,667
login_cancel,128
lobby_enterlobby_social_network,568
detail_brightness,464
detail_removeroofs_option,1104
detail_grounddecor_on,441
detail_flickering_on,410
detail_spotshadows_on,1020
detail_hardshadows,536
detail_lightdetail_high,572
detail_waterdetail_high,1117
detail_fog_on,76
detail_antialiasing,144
detail_antialiasing_quality,1003
detail_stereo,841
detail_soundvol,944
detail_musicvol,332
detail_bgsoundvol,548
detail_particles,400
detail_antialiasing_default,208
detail_buildarea,17
detail_bloom,762
detail_customcursors,921
detail_idleanims,463
detail_groundblending,27
detail_toolkit,45
detail_toolkit_default,453
detail_cpuusage,602
detail_texturing,305
detail_maxscreensize,677
detail_speechvol,636
detail_loginvol,130
detail_loadingscreentype,679
detail_drawdistance,752
detail_skydetail,919
viewport_setfov,1130
viewport_setzoom,607
viewport_clampfov,782
worldlist_sort,1072
worldlist_pingworlds,429
force_interface_drag,850
cancel_interface_drag,1084
targetmode_active,241
targetmode_cancel,797
autosetup_sethigh,411
autosetup_setmedium,1062
autosetup_setlow,340
autosetup_setmin,870
autosetup_setcustom,466
autosetup_blackflaglast,540
video_advert_force_remove,1132
video_advert_allow_skip,435
boost_advert_launch,124
bug_report,955
array_sort,741
cc_find,261
if_find,185
cc_getx,1118
cc_gety,357
cc_getwidth,253
cc_getheight,621
cc_gethide,763
cc_getlayer,198
cc_getparentlayer,917
cc_getcolour,125
cc_getscrollx,555
cc_getscrolly,81
cc_gettext,26
cc_getmodelzoom,535
cc_getmodelangle_x,1114
cc_getmodelangle_z,1099
cc_getmodelangle_y,561
cc_gettrans,959
cc_getmodelxof,1121
cc_getmodelyof,432
cc_getgraphic,704
cc_param,138
cc_get2dangle,278
cc_getgraphicdimensions,434
cc_getfontmetrics,106
cc_getinvobject,624
cc_getinvcount,123
cc_getid,795
cc_gettargetmask,380
cc_getop,996
cc_getopbase,108
if_getx,1021
if_gety,484
if_getwidth,566
if_getheight,402
if_gethide,627
if_getlayer,143
if_getparentlayer,271
if_getcolour,75
if_getscrollx,137
if_getscrolly,976
if_gettext,1124
if_getscrollwidth,645
if_getscrollheight,721
if_getmodelzoom,926
if_getmodelangle_x,1052
if_getmodelangle_z,90
if_getmodelangle_y,269
if_gettrans,892
if_getmodelxof,448
if_getmodelyof,858
if_getgraphic,394
if_get2dangle,92
if_getmodel,1129
if_getgraphicdimensions,698
if_getfontmetrics,633
if_getinvobject,682
if_getinvcount,186
if_hassub,891
if_getnextsubid,373
if_hassubmodal,141
if_hassuboverlay,365
if_gettargetmask,705
if_getop,972
if_getopbase,337
if_getcharindexatpos,896
if_getcharposatindex,312
clientclock,598
inv_getobj,745
inv_getnum,980
inv_total,291
inv_totalcat,651
inv_size,112
inv_stockbase,218
stat,82
stat_base,12
stat_visible_xp,590
stat_base_actual,1135
stat_visible_xp_actual,333
coord,804
coordx,557
coordy,588
coordz,111
coordx_fine,426
coordy_fine,258
coordz_fine,684
movecoord_fine,338
coord_gridtofine,819
map_members,154
map_preload,197
map_loadedpercent,187
invother_getobj,52
invother_getnum,242
staffmodlevel,822
reboottimer,347
map_world,492
runenergy_visible,664
runweight_visible,777
playermod,739
playermodlevel,1045
playermember,830
comlevel_active,580
gender,1070
map_quickchat,1000
inv_freespace,1101
inv_totalparam,717
map_lang,992
movecoord,799
applet_hasfocus,256
frombilling,887
get_mousex,245
get_mousey,856
get_active_minimenu_entry,650
get_minimenu_length,692
npc_find_active_minimenu_entry,937
player_find_active_minimenu_entry,622
get_currentcursor,260
get_mousebuttons,1011
get_minimenu_target,628
enum_string,1009
enum,652
enum_hasoutput,726
enum_getoutputcount,962
enum_getreversecount,61
enum_getreverseindex,655
friend_count,918
friend_getname,13
friend_getworld,284
friend_getrank,360
friend_getnotes,643
friend_getworldflags,474
friend_test,719
friend_getworldname,50
clan_getchatdisplayname,839
clan_getchatcount,64
clan_getchatusername,843
clan_getchatuserworld,488
clan_getchatuserrank,766
clan_getchatminkick,941
clan_getchatrank,753
ignore_count,874
ignore_getname,792
ignore_getnotes,1005
ignore_test,71
clan_isself,823
clan_getchatownername,604
clan_getchatuserworldname,695
friend_platform,459
friend_getslotfromname,694
playercountry,922
clan_getchatusername_unfiltered,53
ignore_getname_unfiltered,226
friend_is_referrer,153
friend_is_referred,398
activeclansettings_find_listened,1030
activeclansettings_find_affined,930
activeclansettings_getclanname,527
activeclansettings_getallowunaffined,80
activeclansettings_getranktalk,987
activeclansettings_getrankkick,817
activeclansettings_getaffinedcount,656
activeclansettings_getaffineddisplayname,530
activeclansettings_getaffinedrank,658
activeclansettings_getbannedcount,316
activeclansettings_getbanneddisplayname,943
activeclansettings_getcurrentowner_slot,427
activeclansettings_getaffinedslot,529
activeclansettings_getsortedaffinedslot,40
activeclanchannel_find_listened,212
activeclanchannel_find_affined,1126
activeclanchannel_getclanname,615
activeclanchannel_getrankkick,1119
activeclanchannel_getranktalk,662
activeclanchannel_getusercount,1108
activeclanchannel_getuserdisplayname,534
activeclanchannel_getuserrank,173
activeclanchannel_getuserworld,775
activeclanchannel_getuserslot,194
activeclanchannel_getsorteduserslot,449
clanprofile_find,969
stockmarket_getoffertype,573
stockmarket_getofferitem,1144
stockmarket_getofferprice,587
stockmarket_getoffercount,1065
stockmarket_getoffercompletedcount,666
stockmarket_getoffercompletedgold,625
stockmarket_isofferempty,1007
stockmarket_isofferfinished,597
stockmarket_isofferadding,882
add,935
sub,24
multiply,848
divide,178
random,842
randominc,958
interpolate,971
setbit,768
clearbit,378
testbit,67
modulo,171
pow,523
invpow,145
and,78
or,671
min,963
max,249
scale,444
random_sound_pitch,442
hsvtorgb,191
append_num,51
append,711
append_signnum,589
get_col_tag,1095
lowercase,1086
fromdate,528
tostring,709
compare,916
paraheight,273
parawidth,286
text_switch,702
escape,9
append_char,973
char_isprintable,266
char_isalphanumeric,211
char_isnumeric,169
string_length,1054
substring,462
removetags,927
string_indexof_char,1055
string_indexof_string,518
char_tolowercase,6
char_touppercase,1137
tostring_localised,382
stringwidth,953
string_distance,110
format_datetime_from_minutes,805
clanforumqfc_tostring,457
oc_name,387
oc_iop,894
oc_cost,815
oc_stackable,748
oc_category,828
oc_cert,610
oc_uncert,140
oc_wearpos,322
oc_wearpos2,225
oc_members,113
oc_param,1019
oc_icursor,731
oc_find,544
oc_findnext,1079
oc_minimenu_colour,699
nc_param,1002
struct_param,906
seqlength,1013
bas_getanim_ready,997
chat_gethistory_byuid,296
chat_getfilter_private,473
chat_playername,228
chat_getfilter_trade,1080
chat_getnextuid,911
chat_getprevuid,370
chat_playername_unfiltered,835
chatcat_getdesc,70
chatcat_getsubcatcount,60
chatcat_getsubcat,946
chatcat_getphrasecount,862
chatcat_getphrase,769
chatphrase_gettext,594
chatphrase_getautoresponsecount,713
chatphrase_getautoresponse,890
chatcat_getsubcatshortcut,533
chatphrase_getdynamiccommandcount,184
chatphrase_getdynamiccommand,1015
chatphrase_getdynamiccommandparam_enum,363
chatphrase_find,103
chatphrase_findnext,824
keyheld_alt,511
keyheld_ctrl,994
keyheld_shift,626
worldmap_3dview_active,170
worldmap_3dview_getcoordfine,660
worldmap_getmap,406
worldmap_getmapname,904
worldmap_getsize,867
worldmap_getdisplayposition,355
worldmap_getconfigorigin,481
worldmap_getconfigbounds,630
worldmap_listelement_start,644
worldmap_listelement_next,791
worldmap_coordinmap,1122
worldmap_getconfigzoom,321
worldmap_isloaded,957
worldmap_getdisplaycoord,982
worldmap_getdisableelements,554
worldmap_getcurrentmap,933
fullscreen_enter,262
fullscreen_modecount,5
fullscreen_getmode,32
fullscreen_lastmode,1113
getwindowmode,1076
getdefaultwindowmode,754
spline_length,1142
minimenuopen,665
getclipboard,97
java_version_supported,116
has_html5,639
cam_getangle_xa,740
cam_getangle_ya,581
cam2_getcontrolmode,73
cam2_getlookatmode,38
cam2_getpositionmode,947
cam2_getpositionentity_angleoffsets,96
cam2_addeffect_shake,765
cam2_addeffect_ztilt,89
cam2_isenabled,315
login_hoptime,494
login_ban_duration,430
create_reply,203
create_email_validate_reply,689
create_name_validate_reply,1085
create_suggest_name_reply,836
create_connect_reply,1001
login_disallowresult,510
lobby_entergamereply,501
lobby_enterlobbyreply,567
has_signonkey,1049
userflowflags,978
create_under13,522
login_last_transfer_reply,738
login_inprogress,1136
login_queue_position,562
login_disallowtrigger,840
login_accountappeal,471
detailget_brightness,368
detailget_removeroofs_option,450
detailget_grounddecor_on,221
detailget_flickering_on,485
detailget_spotshadows_on,379
detailget_hardshadows,853
detailget_lightdetail_high,1083
detailget_waterdetail_high,583
detailget_fog_on,147
detailget_antialiasing,175
detailget_antialiasing_quality,181
detailget_stereo,716
detailget_soundvol,1035
detailget_musicvol,1067
detailget_bgsoundvol,298
detailget_particles,545
detailget_antialiasing_default,681
detailget_bloom,531
detailget_idleanims,983
detailget_groundblending,693
detailget_toolkit,335
detailget_toolkit_default,975
detailget_cpuusage,537
detailget_texturing,134
detailget_maxscreensize,676
detailget_speechvol,395
detailget_loginvol,1050
detailget_safemode,629
detailget_canchoosesafemode,612
detailget_chosesafemode,428
detailget_skydetail,803
detailget_drawdistance,31
viewport_geteffectivesize,326
date_minutes,1073
date_runeday,631
date_runeday_fromdate,647
date_runeday_todate,21
date_minutes_fromruneday,657
worldlist_fetch,68
worldlist_start,93
worldlist_next,476
worldlist_switch,735
worldlist_specific,180
worldlist_specific_thisworld,477
mec_text,276
userdetail_quickchat,551
userdetail_lobby_membership,1069
userdetail_lobby_recoveryday,965
userdetail_lobby_unreadmessages,1112
userdetail_lobby_lastloginday,295
userdetail_lobby_emailstatus,126
userdetail_lobby_ccexpiry,898
userdetail_lobby_graceexpiry,1098
userdetail_dob,948
userdetail_lobby_playage,238
autosetup_dosetup,950
autosetup_getlevel,737
video_advert_play,640
video_advert_has_finished,483
boost_advert_exists,48
boost_advert_available,354
detailcanmod_grounddecor,883
detailcanmod_spotshadows,503
detailcanmod_hardshadows,437
detailcanmod_antialiasing,497
detailcanmod_antialiasing_quality,210
detailcanmod_particles,121
detailcanmod_buildarea,964
detailcanmod_bloom,259
detailcanmod_groundblending,779
detailcanmod_texturing,825
detailcanmod_maxscreensize,673
detailcanmod_toolkit_default,231
detailcanmod_skydetail,36
detailcanset_antialiasing_quality,1105
detailcanset_particles,558
detailcanset_buildarea,46
detailcanset_maxscreensize,532
detailcanset_toolkit_default,542
detailcanset_skydetail,691
get_npc_vislevel,440
get_entity_screen_position,512
if_get_gamescreen,990
if_set_gamescreen_enabled,190
get_entity_overlay_height,833
get_npc_stat,99
is_targeted_entity,408
npc_type,207
get_loc_screen_position,789
get_obj_screen_position,1068
get_loc_overlay_height,611
get_obj_overlay_height,389
get_loc_bounding_box,176
get_obj_bounding_box,1096
get_entity_bounding_box,809
quest_finished,470
sound_group_start,482
sound_group_stop,616
sound_vorbis_volume_rate_group,287
preload_percent,1060
shader_preload_throttle,1082
fps_stats,317
runjavascript,951
