// Incomplete, bruteforced from opcodes-780-770.txt and opcodes-783-1109.txt and opcodes-742-544.txt
if_setmodel,137
if_setmodelangle,783
if_setmodelanim,381
if_setmodeltint,92
if_settext,563
if_settextfont,562
if_settextalign,364
if_settextshadow,698
if_settextantimacro,1095
if_setoutline,893
if_setgraphicshadow,227
if_setvflip,1063
if_sethflip,874
if_setscrollsize,813
if_setmodelzoom,657
if_setlinedirection,436
if_setmaxlines,768
if_setparam_int,508
if_setrecol,1067
if_setretex,532
if_setclickmask,390
if_setobject,119
if_setnpchead,235
if_setnpcmodel,579
if_setobject_nonum,801
if_setplayermodel_self,208
if_setobject_alwaysnum,437
if_setop,795
if_setdraggable,800
if_setdragrenderbehaviour,486
if_setopbase,74
if_settargetverb,779
if_clearops,430
if_settargetcursors,972
if_setopcursor,788
if_setpausetext,500
if_setopchar,678
if_setopkey,723
if_setoptkey,940
if_setopkeyrate,809
if_setmouseovercursor,282
if_setonclick,468
if_setonhold,558
if_setonrelease,368
if_setonmouseover,222
if_setonmouseleave,443
if_setondrag,296
if_setontargetleave,986
if_setonvartransmit,1043
if_setontimer,970
if_setonop,417
if_setondragcomplete,129
if_setonclickrepeat,1119
if_setonmouserepeat,1066
if_setoninvtransmit,769
if_setonstattransmit,338
if_setontargetenter,878
if_setonscrollwheel,540
if_setonchattransmit,15
if_setonkey,564
if_setonfriendtransmit,759
if_setonclantransmit,1060
if_setonmisctransmit,999
if_setondialogabort,423
if_setonsubchange,7
if_setonstocktransmit,933
if_setoncamfinished,1073
if_setonresize,491
if_setonvarctransmit,826
if_setonvarcstrtransmit,1027
if_setonclansettingstransmit,989
if_setonclanchanneltransmit,958
if_setonvarclantransmit,211
if_clearscripthooks,634
if_callonresize,717
if_npc_setcustombodymodel,153
cc_npc_setcustomrecol,991
mes,586
return,1041
if_close,91
resume_countdialog,963
resume_namedialog,591
resume_stringdialog,507
opplayer,504
resume_objdialog,888
cc_dragpickup,671
if_opensubclient,183
if_closesubclient,746
mes_typed,883
setup_messagebox,949
resume_hsldialog,86
resume_clanforumqfcdialog,427
sound_synth,35
sound_jingle,1093
sound_vorbis_volume,758
sound_vorbis_rate,596
email_validation_add_new_address,467
friend_setrank,196
friend_add,765
friend_del,952
ignore_add,789
ignore_del,189
clan_kickuser,267
clan_joinchat,834
clan_leavechat,382
ignore_add_temp,168
activeclanchannel_kickuser,704
chat_setfilter,16
chat_sendabusereport,995
chat_setmode,985
chat_sendpublic,43
chat_sendprivate,250
activechatphrase_prepare,957
activechatphrase_send,489
activechatphrase_sendprivate,376
activechatphrase_sendclan,179
activechatphrase_setdynamicint,0
activechatphrase_setdynamicobj,313
activechatphrase_sendclanchannel_affined,166
activechatphrase_sendclanchannel_listened,641
worldmap_3dview_enable,660
worldmap_3dview_disable,627
worldmap_3dview_setloddistance,290
worldmap_setcategorypriority,511
worldmap_3dview_settextfont,738
worldmap_disabletextsize,184
worldmap_disabletype,606
worldmap_setzoom,249
worldmap_setmap,1039
worldmap_jumptosourcecoord,287
worldmap_jumptodisplaycoord,881
worldmap_setmap_coord_override,1083
worldmap_flashelementcategory,837
worldmap_disableelementcategory,241
worldmap_closemap,771
setwindowmode,55
setdefaultwindowmode,689
openurl,835
spline_new,236
spline_addpoint,344
quit,1121
openurl_nologin,659
writeconsole,1114
formatminimenu,733
setdefaultcursors,1020
sethardcodedopcursors,597
notify_accountcreated,887
notify_accountcreatestarted,701
openurl_shim,457
cam_moveto,279
cam_lookat,551
cam_movealong,416
cam_reset,244
cam_forceangle,152
cam_inc_x,610
cam_dec_x,929
cam_inc_y,663
cam_dec_y,572
cam_followcoord,286
cam_smoothreset,732
cam2_setlookatmode,681
cam2_setpositionmode,725
cam2_setdepthplanes,409
cam2_setfieldofview,379
cam2_setlookatpoint_point,554
cam2_setpositionpoint_point,585
cam2_setlookatentity_player,505
cam2_setpositionentity_player,1050
cam2_setfieldofviewscreen,1106
cam2_removealleffects,113
cam2_setlookatacceleration_axis,871
cam2_setpositionacceleration_axis,830
cam2_setlookatmaxspeed_axis,856
cam2_setpositionmaxspeed_axis,1061
cam2_setcollisionmode,435
cam2_setlinearmovementmode,445
cam2_setspringproperties,907
cam2_setpositionangularinterpolation,239
cam2_enable,1017
cam2_setsnapdistances,207
cam2_resetsnapdistances,396
login_continue,121
login_resetreply,406
resend_uid_passport_request,259
create_availablerequest,816
create_name_availablerequest,388
create_suggest_name_request,397
create_createrequest,27
create_connectrequest,1037
create_step_reached,224
lobby_entergame,955
lobby_enterlobby,404
lobby_leavelobby,102
create_setunder13,780
login_cancel,798
lobby_enterlobby_social_network,418
detail_brightness,807
detail_removeroofs_option,760
detail_grounddecor_on,318
detail_flickering_on,300
detail_spotshadows_on,294
detail_hardshadows,451
detail_lightdetail_high,301
detail_waterdetail_high,46
detail_fog_on,990
detail_antialiasing,470
detail_antialiasing_quality,836
detail_stereo,135
detail_soundvol,411
detail_musicvol,101
detail_bgsoundvol,728
detail_particles,343
detail_antialiasing_default,441
detail_bloom,114
detail_customcursors,149
detail_idleanims,203
detail_groundblending,191
detail_toolkit,827
detail_toolkit_default,679
detail_cpuusage,1009
detail_texturing,782
detail_maxscreensize,784
detail_speechvol,546
detail_loginvol,734
detail_loadingscreentype,615
detail_drawdistance,93
detail_skydetail,625
viewport_setfov,346
viewport_setzoom,520
viewport_clampfov,193
worldlist_sort,28
worldlist_pingworlds,243
force_interface_drag,811
cancel_interface_drag,662
autosetup_sethigh,308
autosetup_setmedium,54
autosetup_setlow,349
autosetup_setmin,237
autosetup_setcustom,644
autosetup_blackflaglast,1034
video_advert_force_remove,410
video_advert_allow_skip,1023
boost_advert_launch,539
bug_report,1031
array_sort,221
cc_find,983
if_find,1058
cc_getx,1015
cc_gety,806
cc_getwidth,863
cc_getheight,814
cc_gethide,232
cc_getlayer,1051
cc_getparentlayer,652
cc_getcolour,875
cc_getscrollx,1029
cc_getscrolly,422
cc_gettext,146
cc_getmodelzoom,84
cc_getmodelangle_x,123
cc_getmodelangle_z,921
cc_getmodelangle_y,684
cc_gettrans,965
cc_getmodelxof,145
cc_getmodelyof,352
cc_getgraphic,373
cc_param,169
cc_get2dangle,134
cc_getgraphicdimensions,252
cc_getfontmetrics,482
cc_getinvobject,363
cc_getinvcount,892
cc_getid,553
cc_gettargetmask,748
cc_getop,490
cc_getopbase,899
if_getx,110
if_gety,248
if_getwidth,1
if_getheight,434
if_gethide,362
if_getlayer,295
if_getparentlayer,225
if_getcolour,1000
if_getscrollx,367
if_getscrolly,639
if_gettext,334
if_getscrollwidth,629
if_getscrollheight,463
if_getmodelzoom,569
if_getmodelangle_x,1100
if_getmodelangle_z,518
if_getmodelangle_y,251
if_gettrans,171
if_getmodelxof,1007
if_getmodelyof,1099
if_getgraphic,448
if_get2dangle,1092
if_getmodel,124
if_getgraphicdimensions,1013
if_getfontmetrics,370
if_getinvobject,729
if_hassub,594
if_getnextsubid,412
if_hassubmodal,458
if_hassuboverlay,1086
if_gettargetmask,266
if_getop,510
if_getopbase,682
if_getcharindexatpos,517
if_getcharposatindex,164
clientclock,860
inv_getobj,653
inv_getnum,498
inv_total,425
inv_size,199
inv_stockbase,750
stat,337
stat_base,612
stat_visible_xp,485
stat_base_actual,571
stat_visible_xp_actual,72
coord,946
coordx,268
coordy,918
coordz,697
coordx_fine,692
coordy_fine,1088
coordz_fine,257
movecoord_fine,1049
coord_gridtofine,371
map_members,560
map_preload,76
map_loadedpercent,1090
invother_getobj,611
invother_getnum,755
staffmodlevel,762
reboottimer,315
map_world,822
runenergy_visible,945
runweight_visible,399
playermod,37
playermodlevel,461
playermember,117
comlevel_active,444
gender,901
map_quickchat,876
inv_freespace,18
inv_totalparam,488
map_lang,843
movecoord,1118
applet_hasfocus,670
frombilling,529
get_mousex,228
get_mousey,307
get_active_minimenu_entry,588
get_minimenu_length,942
npc_find_active_minimenu_entry,531
player_find_active_minimenu_entry,30
get_currentcursor,695
get_mousebuttons,623
get_minimenu_target,651
enum_string,273
enum,464
enum_hasoutput,215
enum_getoutputcount,312
enum_getreversecount,206
enum_getreverseindex,270
friend_count,773
friend_getname,126
friend_getworld,642
friend_getrank,1109
friend_getworldflags,174
friend_test,1057
friend_getworldname,41
clan_getchatdisplayname,915
clan_getchatcount,984
clan_getchatusername,22
clan_getchatuserworld,13
clan_getchatuserrank,614
clan_getchatminkick,438
clan_getchatrank,526
ignore_count,139
ignore_getname,848
ignore_test,825
clan_isself,6
clan_getchatownername,195
clan_getchatuserworldname,9
friend_platform,785
friend_getslotfromname,358
playercountry,890
clan_getchatusername_unfiltered,854
ignore_getname_unfiltered,655
friend_is_referrer,894
friend_is_referred,584
activeclansettings_find_listened,797
activeclansettings_find_affined,284
activeclansettings_getclanname,903
activeclansettings_getallowunaffined,202
activeclansettings_getranktalk,714
activeclansettings_getrankkick,474
activeclansettings_getaffinedcount,1044
activeclansettings_getaffineddisplayname,533
activeclansettings_getaffinedrank,298
activeclansettings_getbannedcount,1069
activeclansettings_getbanneddisplayname,260
activeclansettings_getcurrentowner_slot,94
activeclansettings_getaffinedslot,619
activeclansettings_getsortedaffinedslot,601
activeclanchannel_find_listened,1065
activeclanchannel_find_affined,61
activeclanchannel_getclanname,499
activeclanchannel_getrankkick,731
activeclanchannel_getranktalk,452
activeclanchannel_getusercount,968
activeclanchannel_getuserdisplayname,493
activeclanchannel_getuserrank,128
activeclanchannel_getuserworld,167
activeclanchannel_getuserslot,49
activeclanchannel_getsorteduserslot,922
clanprofile_find,1081
stockmarket_getoffertype,484
stockmarket_getofferitem,527
stockmarket_getofferprice,316
stockmarket_getoffercount,407
stockmarket_getoffercompletedcount,446
stockmarket_getoffercompletedgold,212
stockmarket_isofferempty,234
stockmarket_isofferfinished,1025
stockmarket_isofferadding,967
add,395
sub,589
multiply,70
divide,982
random,838
randominc,132
interpolate,50
setbit,870
clearbit,810
testbit,573
modulo,522
pow,197
invpow,603
and,943
or,33
min,466
max,159
scale,5
random_sound_pitch,271
hsvtorgb,60
append_num,621
append,292
append_signnum,884
get_col_tag,12
lowercase,67
fromdate,214
tostring,1082
compare,865
paraheight,400
parawidth,324
text_switch,14
escape,708
append_char,754
char_isprintable,255
char_isalphanumeric,587
char_isnumeric,190
string_length,980
substring,97
removetags,25
string_indexof_char,885
string_indexof_string,374
char_tolowercase,497
char_touppercase,356
tostring_localised,392
stringwidth,643
string_distance,351
format_datetime_from_minutes,964
clanforumqfc_tostring,385
oc_name,998
oc_iop,895
oc_cost,230
oc_stackable,447
oc_category,775
oc_cert,917
oc_uncert,350
oc_wearpos,456
oc_wearpos2,776
oc_members,1012
oc_param,455
oc_icursor,1111
oc_find,403
oc_findnext,136
oc_minimenu_colour,231
nc_param,867
struct_param,992
bas_getanim_ready,475
chat_gethistory_byuid,534
chat_getfilter_private,377
chat_playername,1070
chat_getfilter_trade,633
chat_playername_unfiltered,544
chatcat_getdesc,638
chatcat_getsubcatcount,125
chatcat_getsubcat,483
chatcat_getphrasecount,864
chatcat_getphrase,631
chatphrase_gettext,961
chatphrase_getautoresponsecount,880
chatphrase_getautoresponse,494
chatcat_getsubcatshortcut,71
chatphrase_getdynamiccommandcount,163
chatphrase_getdynamiccommand,1036
chatphrase_getdynamiccommandparam_enum,217
chatphrase_find,291
chatphrase_findnext,910
keyheld_alt,1054
keyheld_ctrl,519
keyheld_shift,256
worldmap_3dview_active,188
worldmap_3dview_getcoordfine,947
worldmap_getmap,817
worldmap_getmapname,1076
worldmap_getsize,354
worldmap_getdisplayposition,465
worldmap_getconfigorigin,402
worldmap_getconfigbounds,821
worldmap_listelement_start,492
worldmap_listelement_next,90
worldmap_coordinmap,1002
worldmap_getconfigzoom,846
worldmap_isloaded,148
worldmap_getdisplaycoord,565
worldmap_getdisableelements,83
worldmap_getcurrentmap,772
fullscreen_enter,1030
fullscreen_modecount,1019
fullscreen_getmode,912
fullscreen_lastmode,450
getwindowmode,95
getdefaultwindowmode,138
spline_length,877
minimenuopen,742
getclipboard,31
java_version_supported,1079
has_html5,1113
cam_getangle_xa,10
cam_getangle_ya,317
cam2_getcontrolmode,862
cam2_getlookatmode,707
cam2_getpositionmode,523
cam2_getpositionentity_angleoffsets,576
cam2_addeffect_shake,1064
cam2_isenabled,1048
login_hoptime,496
login_ban_duration,143
create_reply,96
create_email_validate_reply,187
create_name_validate_reply,818
create_suggest_name_reply,1071
create_connect_reply,65
login_disallowresult,1091
lobby_entergamereply,658
lobby_enterlobbyreply,194
has_signonkey,852
userflowflags,829
create_under13,941
login_last_transfer_reply,900
login_inprogress,481
login_queue_position,891
login_disallowtrigger,1006
login_accountappeal,916
detailget_brightness,1018
detailget_removeroofs_option,1038
detailget_grounddecor_on,78
detailget_flickering_on,150
detailget_spotshadows_on,1077
detailget_hardshadows,1016
detailget_lightdetail_high,393
detailget_waterdetail_high,751
detailget_fog_on,752
detailget_antialiasing,440
detailget_antialiasing_quality,88
detailget_stereo,897
detailget_soundvol,710
detailget_musicvol,787
detailget_bgsoundvol,1047
detailget_particles,242
detailget_antialiasing_default,931
detailget_bloom,928
detailget_idleanims,687
detailget_groundblending,186
detailget_toolkit,320
detailget_toolkit_default,648
detailget_cpuusage,85
detailget_texturing,781
detailget_maxscreensize,841
detailget_speechvol,696
detailget_loginvol,664
detailget_safemode,439
detailget_canchoosesafemode,1008
detailget_chosesafemode,832
detailget_skydetail,299
detailget_drawdistance,3
viewport_geteffectivesize,103
date_minutes,774
date_runeday,192
date_runeday_fromdate,359
date_runeday_todate,550
date_minutes_fromruneday,1103
worldlist_fetch,1102
worldlist_start,238
worldlist_next,348
worldlist_switch,105
worldlist_specific,699
worldlist_specific_thisworld,599
mec_text,454
userdetail_quickchat,828
userdetail_lobby_membership,1003
userdetail_lobby_recoveryday,555
userdetail_lobby_unreadmessages,672
userdetail_lobby_lastloginday,1105
userdetail_lobby_lastloginaddress,478
userdetail_lobby_emailstatus,401
userdetail_lobby_ccexpiry,1004
userdetail_lobby_graceexpiry,509
userdetail_dob,700
userdetail_lobby_playage,812
autosetup_dosetup,705
autosetup_getlevel,162
video_advert_play,309
video_advert_has_finished,971
boost_advert_exists,609
boost_advert_available,757
detailcanmod_antialiasing_quality,927
detailcanmod_particles,280
detailcanmod_maxscreensize,706
detailcanmod_toolkit_default,8
detailcanmod_skydetail,545
detailcanset_antialiasing_quality,226
detailcanset_particles,472
detailcanset_maxscreensize,761
detailcanset_toolkit_default,914
detailcanset_skydetail,449
get_npc_vislevel,962
get_entity_screen_position,330
if_get_gamescreen,141
if_set_gamescreen_enabled,329
get_entity_overlay_height,719
get_npc_stat,476
is_targeted_entity,372
npc_type,1096
get_loc_screen_position,47
get_obj_screen_position,53
get_loc_overlay_height,649
get_obj_overlay_height,305
get_loc_bounding_box,233
get_obj_bounding_box,815
get_entity_bounding_box,521
quest_finished,328
preload_percent,398
shader_preload_throttle,281
fps_stats,32
set_entity_if,265
entity_if_find,21
