// Incomplete, bruteforced from opcodes-796-1038.txt and opcodes-797-539.txt
if_settargetverb,739
if_clearops,112
if_settargetcursors,961
if_setopcursor,694
if_setpausetext,489
if_setopchar,31
if_setopkey,880
if_setoptkey,662
if_setopkeyrate,674
if_setmouseovercursor,382
if_setonclick,397
if_setonhold,617
if_setonrelease,772
if_setonmouseover,508
if_setonmouseleave,1039
if_setondrag,464
if_setontargetleave,353
if_setonvartransmit,455
if_setontimer,136
if_setonop,226
if_setondragcomplete,22
if_setonclickrepeat,966
if_setonmouserepeat,612
if_setoninvtransmit,802
if_setonstattransmit,229
if_setontargetenter,622
if_setonscrollwheel,457
if_setonchattransmit,910
if_setonkey,715
if_setonfriendtransmit,71
if_setonclantransmit,742
if_setonmisctransmit,72
if_setondialogabort,862
if_setonsubchange,1042
if_setonstocktransmit,1070
if_setoncamfinished,210
if_setonresize,844
if_setonvarctransmit,354
if_setonvarcstrtransmit,705
if_setonclansettingstransmit,767
if_setonclanchanneltransmit,370
if_setonvarclantransmit,618
if_clearscripthooks,459
if_callonresize,843
if_npc_setcustombodymodel,1118
cc_npc_setcustomrecol,792
mes,1029
return,449
if_close,631
resume_countdialog,504
resume_namedialog,839
resume_stringdialog,633
abort_dialog,689
opplayer,984
resume_objdialog,329
cc_dragpickup,766
if_opensubclient,220
if_closesubclient,54
mes_typed,735
setup_messagebox,466
resume_hsldialog,737
resume_clanforumqfcdialog,736
sound_synth,586
sound_jingle,256
sound_vorbis_volume,1110
sound_speech_volume,716
sound_vorbis_rate,302
email_validation_add_new_address,279
friend_setrank,660
friend_setnotes,330
friend_add,875
friend_del,986
ignore_add,941
ignore_del,385
ignore_setnotes,841
clan_kickuser,1056
clan_joinchat,40
clan_leavechat,345
ignore_add_temp,369
activeclanchannel_kickuser,170
chat_setfilter,560
chat_sendabusereport,202
chat_setmode,377
chat_sendpublic,115
chat_sendprivate,537
activechatphrase_prepare,1130
activechatphrase_send,367
activechatphrase_sendprivate,786
activechatphrase_sendclan,242
activechatphrase_setdynamicint,585
activechatphrase_setdynamicobj,865
activechatphrase_sendclanchannel_affined,746
activechatphrase_sendclanchannel_listened,496
worldmap_3dview_enable,218
worldmap_3dview_disable,661
worldmap_3dview_setloddistance,609
worldmap_setcategorypriority,368
worldmap_3dview_settextfont,561
worldmap_disabletextsize,597
worldmap_disabletype,666
worldmap_setzoom,219
worldmap_setmap,542
worldmap_jumptosourcecoord,940
worldmap_jumptodisplaycoord,241
worldmap_setmap_coord_override,801
worldmap_flashelementcategory,36
worldmap_disableelementcategory,350
worldmap_closemap,872
setwindowmode,164
setdefaultwindowmode,665
openurl,943
spline_new,1120
spline_addpoint,158
quit,141
openurl_nologin,891
writeconsole,545
formatminimenu,100
setdefaultcursors,845
sethardcodedopcursors,200
notify_accountcreated,676
notify_accountcreatestarted,1060
openurl_shim,648
cam_moveto,996
cam_lookat,110
cam_movealong,494
cam_reset,106
cam_forceangle,769
cam_inc_x,653
cam_dec_x,884
cam_inc_y,570
cam_dec_y,57
cam_followcoord,995
cam_smoothreset,962
cam2_setlookatmode,207
cam2_setpositionmode,169
cam2_setdepthplanes,629
cam2_setfieldofview,372
cam2_setlookatpoint_point,1043
cam2_setpositionpoint_point,1090
cam2_setlookatentity_player,104
cam2_setlookatentity_npc,831
cam2_setpositionentity_player,814
cam2_setpositionentity_npc,341
cam2_setfieldofviewscreen,315
cam2_removealleffects,318
cam2_setlookatacceleration_axis,1126
cam2_setpositionacceleration_axis,773
cam2_setlookatmaxspeed_axis,530
cam2_setpositionmaxspeed_axis,955
cam2_setcollisionmode,332
cam2_updateeffect_ztilt,906
cam2_setlinearmovementmode,985
cam2_setspringproperties,771
cam2_setpositionangularinterpolation,416
cam2_enable,794
cam2_setsnapdistances,992
cam2_resetsnapdistances,480
login_continue,144
login_resetreply,1020
resend_uid_passport_request,79
create_availablerequest,440
create_name_availablerequest,1021
create_suggest_name_request,805
create_createrequest,567
create_connectrequest,788
create_step_reached,38
lobby_entergame,743
lobby_enterlobby,838
lobby_leavelobby,176
create_setunder13,438
login_cancel,17
lobby_enterlobby_social_network,692
detail_brightness,605
detail_removeroofs_option,706
detail_grounddecor_on,815
detail_flickering_on,1065
detail_spotshadows_on,138
detail_hardshadows,1037
detail_lightdetail_high,879
detail_waterdetail_high,203
detail_fog_on,469
detail_antialiasing,428
detail_antialiasing_quality,58
detail_stereo,808
detail_soundvol,770
detail_musicvol,1054
detail_bgsoundvol,1143
detail_particles,1103
detail_antialiasing_default,704
detail_buildarea,51
detail_bloom,198
detail_customcursors,363
detail_idleanims,403
detail_groundblending,276
detail_toolkit,687
detail_toolkit_default,190
detail_cpuusage,188
detail_texturing,630
detail_maxscreensize,611
detail_speechvol,1018
detail_loginvol,518
detail_loadingscreentype,149
detail_drawdistance,78
detail_skydetail,628
viewport_setfov,759
viewport_setzoom,1117
viewport_clampfov,521
worldlist_sort,275
worldlist_pingworlds,456
force_interface_drag,94
cancel_interface_drag,781
targetmode_active,1100
targetmode_cancel,1016
autosetup_sethigh,873
autosetup_setmedium,426
autosetup_setlow,173
autosetup_setmin,204
autosetup_setcustom,928
autosetup_blackflaglast,130
video_advert_force_remove,168
video_advert_allow_skip,43
boost_advert_launch,1140
bug_report,172
array_sort,307
cc_find,607
if_find,83
cc_getx,1067
cc_gety,860
cc_getwidth,922
cc_getheight,535
cc_gethide,526
cc_getlayer,175
cc_getparentlayer,709
cc_getcolour,280
cc_getscrollx,468
cc_getscrolly,486
cc_gettext,333
cc_getmodelzoom,156
cc_getmodelangle_x,365
cc_getmodelangle_z,998
cc_getmodelangle_y,346
cc_gettrans,483
cc_getmodelxof,231
cc_getmodelyof,734
cc_getgraphic,126
cc_param,1007
cc_get2dangle,244
cc_getgraphicdimensions,1091
cc_getfontmetrics,167
cc_getinvobject,423
cc_getinvcount,15
cc_getid,351
cc_gettargetmask,859
cc_getop,113
cc_getopbase,296
if_getx,731
if_gety,86
if_getwidth,1057
if_getheight,645
if_gethide,1144
if_getlayer,965
if_getparentlayer,899
if_getcolour,652
if_getscrollx,412
if_getscrolly,392
if_gettext,371
if_getscrollwidth,787
if_getscrollheight,823
if_getmodelzoom,721
if_getmodelangle_x,117
if_getmodelangle_z,757
if_getmodelangle_y,487
if_gettrans,1141
if_getmodelxof,615
if_getmodelyof,1093
if_getgraphic,591
if_get2dangle,680
if_getmodel,664
if_getgraphicdimensions,235
if_getfontmetrics,593
if_getinvobject,103
if_getinvcount,789
if_hassub,429
if_getnextsubid,776
if_hassubmodal,460
if_hassuboverlay,191
if_gettargetmask,376
if_getop,729
if_getopbase,389
if_getcharindexatpos,821
if_getcharposatindex,91
clientclock,825
inv_getobj,723
inv_getnum,698
inv_total,817
inv_totalcat,898
inv_size,80
inv_stockbase,90
stat,804
stat_base,342
stat_visible_xp,267
stat_base_actual,1087
stat_visible_xp_actual,327
coord,53
coordx,1030
coordy,366
coordz,864
coordx_fine,1106
coordy_fine,180
coordz_fine,360
movecoord_fine,901
coord_gridtofine,840
map_members,751
map_preload,621
map_loadedpercent,732
invother_getobj,445
invother_getnum,696
staffmodlevel,835
reboottimer,532
map_world,238
runenergy_visible,157
runweight_visible,741
playermod,124
playermodlevel,425
playermember,413
comlevel_active,379
gender,807
map_quickchat,576
inv_freespace,643
inv_totalparam,681
map_lang,946
movecoord,357
applet_hasfocus,159
frombilling,913
get_mousex,892
get_mousey,1102
get_active_minimenu_entry,393
get_minimenu_length,1085
npc_find_active_minimenu_entry,114
player_find_active_minimenu_entry,888
get_currentcursor,738
get_mousebuttons,747
get_minimenu_target,857
enum_string,407
enum,837
enum_hasoutput,547
enum_getoutputcount,878
enum_getreversecount,964
enum_getreverseindex,271
friend_count,510
friend_getname,793
friend_getworld,1031
friend_getrank,378
friend_getnotes,70
friend_getworldflags,427
friend_test,699
friend_getworldname,230
clan_getchatdisplayname,760
clan_getchatcount,421
clan_getchatusername,137
clan_getchatuserworld,1011
clan_getchatuserrank,26
clan_getchatminkick,785
clan_getchatrank,481
ignore_count,125
ignore_getname,691
ignore_getnotes,517
ignore_test,920
clan_isself,131
clan_getchatownername,1038
clan_getchatuserworldname,98
friend_platform,411
friend_getslotfromname,1069
playercountry,402
clan_getchatusername_unfiltered,678
ignore_getname_unfiltered,927
friend_is_referrer,762
friend_is_referred,13
activeclansettings_find_listened,842
activeclansettings_find_affined,987
activeclansettings_getclanname,624
activeclansettings_getallowunaffined,261
activeclansettings_getranktalk,387
activeclansettings_getrankkick,947
activeclansettings_getaffinedcount,1076
activeclansettings_getaffineddisplayname,258
activeclansettings_getaffinedrank,493
activeclansettings_getbannedcount,67
activeclansettings_getbanneddisplayname,319
activeclansettings_getcurrentowner_slot,87
activeclansettings_getaffinedslot,1107
activeclansettings_getsortedaffinedslot,1062
activeclanchannel_find_listened,778
activeclanchannel_find_affined,797
activeclanchannel_getclanname,1005
activeclanchannel_getrankkick,502
activeclanchannel_getranktalk,967
activeclanchannel_getusercount,25
activeclanchannel_getuserdisplayname,84
activeclanchannel_getuserrank,171
activeclanchannel_getuserworld,306
activeclanchannel_getuserslot,419
activeclanchannel_getsorteduserslot,604
clanprofile_find,726
stockmarket_getoffertype,52
stockmarket_getofferitem,828
stockmarket_getofferprice,262
stockmarket_getoffercount,264
stockmarket_getoffercompletedcount,954
stockmarket_getoffercompletedgold,68
stockmarket_isofferempty,356
stockmarket_isofferfinished,552
stockmarket_isofferadding,608
add,1096
sub,1014
multiply,507
divide,1055
random,105
randominc,64
interpolate,555
setbit,514
clearbit,1012
testbit,713
modulo,745
pow,162
invpow,246
and,562
or,1108
min,1094
max,81
scale,257
random_sound_pitch,848
hsvtorgb,1009
append_num,225
append,647
append_signnum,902
get_col_tag,294
lowercase,1092
fromdate,48
tostring,551
compare,523
paraheight,1036
parawidth,417
text_switch,243
escape,1088
append_char,383
char_isprintable,634
char_isalphanumeric,1052
char_isnumeric,146
string_length,538
substring,730
removetags,414
string_indexof_char,404
string_indexof_string,291
char_tolowercase,636
char_touppercase,1048
tostring_localised,189
stringwidth,800
string_distance,312
format_datetime_from_minutes,712
clanforumqfc_tostring,473
oc_name,448
oc_iop,73
oc_cost,1071
oc_stackable,1006
oc_category,1002
oc_cert,719
oc_uncert,1004
oc_wearpos,1028
oc_wearpos2,1032
oc_members,980
oc_param,381
oc_icursor,135
oc_find,314
oc_findnext,1097
oc_minimenu_colour,259
nc_param,166
struct_param,338
seqlength,599
bas_getanim_ready,822
chat_gethistory_byuid,1053
chat_getfilter_private,871
chat_playername,1119
chat_getfilter_trade,563
chat_getnextuid,1081
chat_getprevuid,27
chat_playername_unfiltered,193
chatcat_getdesc,446
chatcat_getsubcatcount,185
chatcat_getsubcat,1124
chatcat_getphrasecount,921
chatcat_getphrase,192
chatphrase_gettext,574
chatphrase_getautoresponsecount,123
chatphrase_getautoresponse,779
chatcat_getsubcatshortcut,76
chatphrase_getdynamiccommandcount,317
chatphrase_getdynamiccommand,147
chatphrase_getdynamiccommandparam_enum,595
chatphrase_find,525
chatphrase_findnext,355
keyheld_alt,432
keyheld_ctrl,764
keyheld_shift,690
worldmap_3dview_active,938
worldmap_3dview_getcoordfine,0
worldmap_getmap,313
worldmap_getmapname,889
worldmap_getsize,1131
worldmap_getdisplayposition,1010
worldmap_getconfigorigin,359
worldmap_getconfigbounds,855
worldmap_listelement_start,623
worldmap_listelement_next,2
worldmap_coordinmap,12
worldmap_getconfigzoom,465
worldmap_isloaded,217
worldmap_getdisplaycoord,467
worldmap_getdisableelements,968
worldmap_getcurrentmap,236
fullscreen_enter,1073
fullscreen_modecount,234
fullscreen_getmode,755
fullscreen_lastmode,495
getwindowmode,161
getdefaultwindowmode,669
spline_length,122
minimenuopen,971
getclipboard,1095
java_version_supported,512
has_html5,791
cam_getangle_xa,651
cam_getangle_ya,326
cam2_getcontrolmode,343
cam2_getlookatmode,702
cam2_getpositionmode,758
cam2_getpositionentity_angleoffsets,92
cam2_addeffect_shake,936
cam2_addeffect_ztilt,1112
cam2_isenabled,688
login_hoptime,876
login_ban_duration,867
create_reply,1084
create_email_validate_reply,474
create_name_validate_reply,1099
create_suggest_name_reply,795
create_connect_reply,554
login_disallowresult,139
lobby_entergamereply,982
lobby_enterlobbyreply,930
has_signonkey,451
userflowflags,111
create_under13,577
login_last_transfer_reply,289
login_inprogress,286
login_queue_position,461
login_disallowtrigger,316
login_accountappeal,679
detailget_brightness,439
detailget_removeroofs_option,82
detailget_grounddecor_on,918
detailget_flickering_on,749
detailget_spotshadows_on,663
detailget_hardshadows,856
detailget_lightdetail_high,724
detailget_waterdetail_high,720
detailget_fog_on,1035
detailget_antialiasing,533
detailget_antialiasing_quality,753
detailget_stereo,433
detailget_soundvol,870
detailget_musicvol,912
detailget_bgsoundvol,452
detailget_particles,963
detailget_antialiasing_default,1129
detailget_bloom,273
detailget_idleanims,505
detailget_groundblending,45
detailget_toolkit,587
detailget_toolkit_default,199
detailget_cpuusage,937
detailget_texturing,613
detailget_maxscreensize,503
detailget_speechvol,868
detailget_loginvol,610
detailget_safemode,568
detailget_canchoosesafemode,253
detailget_chosesafemode,564
detailget_skydetail,780
detailget_drawdistance,501
viewport_geteffectivesize,750
date_minutes,1024
date_runeday,441
date_runeday_fromdate,994
date_runeday_todate,178
date_minutes_fromruneday,548
worldlist_fetch,394
worldlist_start,21
worldlist_next,684
worldlist_switch,1105
worldlist_specific,119
worldlist_specific_thisworld,488
mec_text,430
userdetail_quickchat,299
userdetail_lobby_membership,896
userdetail_lobby_recoveryday,470
userdetail_lobby_unreadmessages,278
userdetail_lobby_lastloginday,596
userdetail_lobby_emailstatus,295
userdetail_lobby_ccexpiry,321
userdetail_lobby_graceexpiry,979
userdetail_dob,1114
userdetail_lobby_playage,1101
autosetup_dosetup,649
autosetup_getlevel,181
video_advert_play,974
video_advert_has_finished,165
boost_advert_exists,270
boost_advert_available,120
detailcanmod_grounddecor,454
detailcanmod_spotshadows,627
detailcanmod_hardshadows,655
detailcanmod_antialiasing,39
detailcanmod_antialiasing_quality,847
detailcanmod_particles,999
detailcanmod_buildarea,395
detailcanmod_bloom,1089
detailcanmod_groundblending,886
detailcanmod_texturing,408
detailcanmod_maxscreensize,883
detailcanmod_toolkit_default,799
detailcanmod_skydetail,894
detailcanset_antialiasing_quality,410
detailcanset_particles,536
detailcanset_buildarea,911
detailcanset_maxscreensize,293
detailcanset_toolkit_default,1074
detailcanset_skydetail,1017
get_npc_vislevel,900
get_entity_screen_position,463
if_get_gamescreen,988
if_set_gamescreen_enabled,283
get_entity_overlay_height,919
get_npc_stat,882
is_targeted_entity,142
npc_type,1050
get_loc_screen_position,391
get_obj_screen_position,344
get_loc_overlay_height,575
get_obj_overlay_height,553
get_loc_bounding_box,1025
get_obj_bounding_box,239
get_entity_bounding_box,1075
quest_finished,683
sound_group_start,697
sound_group_stop,710
sound_vorbis_volume_rate_group,1046
preload_percent,1128
shader_preload_throttle,118
fps_stats,303
runjavascript,132
