// Incomplete, bruteforced from opcodes-788-465.txt and opcodes-789-1512.txt and opcodes-789-627.txt
cc_setontargetenter,1000
cc_setonscrollwheel,348
cc_setonmisctransmit,228
cc_setonvarctransmit,352
cc_setonvarcstrtransmit,815
cc_clearscripthooks,344
if_setposition,750
if_setsize,538
if_sethide,1038
if_setnoclickthrough,358
if_setscrollpos,319
if_setcolour,800
if_setfill,357
if_settrans,166
if_setgraphic,1025
if_set2dangle,337
if_settiling,1020
if_setmodel,230
if_setmodelangle,67
if_setmodelanim,703
if_setmodeltint,345
if_settext,374
if_settextfont,505
if_settextalign,517
if_settextshadow,88
if_settextantimacro,578
if_setoutline,1091
if_setgraphicshadow,29
if_setvflip,275
if_sethflip,933
if_setscrollsize,112
if_setmodelzoom,1050
if_setlinedirection,645
if_setmaxlines,619
if_setparam_int,948
if_setrecol,766
if_setretex,884
if_setclickmask,983
if_setobject,700
if_setnpchead,513
if_setnpcmodel,571
if_setobject_nonum,1055
if_setplayermodel_self,683
if_setobject_alwaysnum,493
if_setop,598
if_setdraggable,502
if_setdragrenderbehaviour,243
if_setopbase,1124
if_settargetverb,297
if_clearops,733
if_settargetcursors,292
if_setopcursor,664
if_setpausetext,944
if_setopchar,1064
if_setopkey,497
if_setoptkey,442
if_setopkeyrate,1075
if_setmouseovercursor,1001
if_setonclick,1096
if_setonhold,503
if_setonrelease,418
if_setonmouseover,527
if_setonmouseleave,970
if_setondrag,704
if_setontargetleave,301
if_setonvartransmit,427
if_setontimer,565
if_setonop,535
if_setondragcomplete,667
if_setonclickrepeat,430
if_setonmouserepeat,1002
if_setoninvtransmit,769
if_setonstattransmit,396
if_setontargetenter,212
if_setonscrollwheel,637
if_setonchattransmit,6
if_setonkey,975
if_setonfriendtransmit,79
if_setonclantransmit,847
if_setonmisctransmit,543
if_setondialogabort,282
if_setonsubchange,620
if_setonstocktransmit,391
if_setoncamfinished,1116
if_setonresize,715
if_setonvarctransmit,997
if_setonvarcstrtransmit,560
if_setonclansettingstransmit,174
if_setonclanchanneltransmit,1076
if_setonvarclantransmit,274
if_clearscripthooks,239
if_callonresize,66
if_npc_setcustombodymodel,155
cc_npc_setcustomrecol,435
mes,676
return,425
if_close,62
resume_countdialog,111
resume_namedialog,1057
resume_stringdialog,234
opplayer,790
resume_objdialog,612
cc_dragpickup,718
if_opensubclient,643
if_closesubclient,916
mes_typed,273
setup_messagebox,788
resume_hsldialog,141
resume_clanforumqfcdialog,153
sound_synth,694
sound_jingle,118
sound_vorbis_volume,1040
sound_speech_volume,249
sound_vorbis_rate,1121
email_validation_add_new_address,389
friend_setrank,300
friend_setnotes,384
friend_add,1014
friend_del,919
ignore_add,867
ignore_del,9
ignore_setnotes,232
clan_kickuser,1018
clan_joinchat,1009
clan_leavechat,757
ignore_add_temp,799
activeclanchannel_kickuser,623
chat_setfilter,1105
chat_sendabusereport,878
chat_setmode,58
chat_sendpublic,863
chat_sendprivate,55
activechatphrase_prepare,73
activechatphrase_send,156
activechatphrase_sendprivate,650
activechatphrase_sendclan,1058
activechatphrase_setdynamicint,523
activechatphrase_setdynamicobj,726
activechatphrase_sendclanchannel_affined,1053
activechatphrase_sendclanchannel_listened,450
worldmap_3dview_enable,90
worldmap_3dview_disable,453
worldmap_3dview_setloddistance,804
worldmap_setcategorypriority,47
worldmap_3dview_settextfont,496
worldmap_disabletextsize,432
worldmap_disabletype,617
worldmap_setzoom,158
worldmap_setmap,547
worldmap_jumptosourcecoord,1044
worldmap_jumptodisplaycoord,114
worldmap_setmap_coord_override,14
worldmap_flashelementcategory,534
worldmap_disableelementcategory,460
worldmap_closemap,973
setwindowmode,1115
setdefaultwindowmode,28
openurl,1084
spline_new,404
spline_addpoint,939
quit,283
openurl_nologin,362
writeconsole,1030
formatminimenu,262
setdefaultcursors,328
sethardcodedopcursors,563
notify_accountcreated,353
notify_accountcreatestarted,64
openurl_shim,824
cam_moveto,835
cam_lookat,46
cam_movealong,186
cam_reset,545
cam_forceangle,572
cam_inc_x,828
cam_dec_x,663
cam_inc_y,469
cam_dec_y,173
cam_followcoord,830
cam_smoothreset,730
cam2_setlookatmode,855
cam2_setpositionmode,1109
cam2_setdepthplanes,777
cam2_setfieldofview,1051
cam2_setlookatpoint_point,279
cam2_setpositionpoint_point,782
cam2_setlookatentity_player,151
cam2_setlookatentity_npc,380
cam2_setpositionentity_player,514
cam2_setpositionentity_npc,519
cam2_setfieldofviewscreen,653
cam2_removealleffects,1056
cam2_setlookatacceleration_axis,1130
cam2_setpositionacceleration_axis,236
cam2_setlookatmaxspeed_axis,1041
cam2_setpositionmaxspeed_axis,872
cam2_setcollisionmode,10
cam2_updateeffect_ztilt,157
cam2_setlinearmovementmode,191
cam2_setspringproperties,542
cam2_setpositionangularinterpolation,461
cam2_enable,802
cam2_setsnapdistances,137
cam2_resetsnapdistances,809
login_continue,188
login_resetreply,54
resend_uid_passport_request,760
create_availablerequest,84
create_name_availablerequest,1
create_suggest_name_request,254
create_createrequest,251
create_connectrequest,401
create_step_reached,402
lobby_entergame,470
lobby_enterlobby,610
lobby_leavelobby,386
create_setunder13,1095
login_cancel,13
lobby_enterlobby_social_network,451
detail_brightness,109
detail_removeroofs_option,316
detail_grounddecor_on,383
detail_flickering_on,838
detail_spotshadows_on,894
detail_hardshadows,1080
detail_lightdetail_high,953
detail_waterdetail_high,310
detail_fog_on,437
detail_antialiasing,845
detail_antialiasing_quality,161
detail_stereo,25
detail_soundvol,941
detail_musicvol,221
detail_bgsoundvol,284
detail_particles,591
detail_antialiasing_default,1117
detail_buildarea,740
detail_bloom,12
detail_customcursors,458
detail_idleanims,452
detail_groundblending,75
detail_toolkit,611
detail_toolkit_default,866
detail_cpuusage,419
detail_texturing,407
detail_maxscreensize,969
detail_speechvol,911
detail_loginvol,94
detail_loadingscreentype,873
detail_drawdistance,255
detail_skydetail,914
viewport_setfov,846
viewport_setzoom,693
viewport_clampfov,291
worldlist_sort,477
worldlist_pingworlds,395
force_interface_drag,599
cancel_interface_drag,758
autosetup_sethigh,926
autosetup_setmedium,820
autosetup_setlow,179
autosetup_setmin,524
autosetup_setcustom,403
autosetup_blackflaglast,1100
video_advert_force_remove,977
video_advert_allow_skip,333
boost_advert_launch,1039
bug_report,367
array_sort,609
cc_find,1070
if_find,1054
cc_getx,123
cc_gety,1052
cc_getwidth,951
cc_getheight,511
cc_gethide,204
cc_getlayer,784
cc_getparentlayer,530
cc_getcolour,446
cc_getscrollx,504
cc_getscrolly,412
cc_gettext,602
cc_getmodelzoom,889
cc_getmodelangle_x,1031
cc_getmodelangle_z,652
cc_getmodelangle_y,625
cc_gettrans,516
cc_getmodelxof,631
cc_getmodelyof,581
cc_getgraphic,454
cc_param,97
cc_get2dangle,896
cc_getgraphicdimensions,238
cc_getfontmetrics,1043
cc_getinvobject,717
cc_getinvcount,1067
cc_getid,677
cc_gettargetmask,417
cc_getop,695
cc_getopbase,208
if_getx,1081
if_gety,990
if_getwidth,1099
if_getheight,115
if_gethide,976
if_getlayer,339
if_getparentlayer,431
if_getcolour,306
if_getscrollx,765
if_getscrolly,448
if_gettext,77
if_getscrollwidth,121
if_getscrollheight,193
if_getmodelzoom,394
if_getmodelangle_x,1101
if_getmodelangle_z,5
if_getmodelangle_y,277
if_gettrans,1063
if_getmodelxof,349
if_getmodelyof,1089
if_getgraphic,60
if_get2dangle,521
if_getmodel,633
if_getgraphicdimensions,789
if_getfontmetrics,266
if_getinvobject,43
if_hassub,832
if_getnextsubid,246
if_hassubmodal,144
if_hassuboverlay,429
if_gettargetmask,131
if_getop,16
if_getopbase,1028
if_getcharindexatpos,387
if_getcharposatindex,692
clientclock,209
inv_getobj,1013
inv_getnum,498
inv_total,375
inv_totalcat,904
inv_size,129
inv_stockbase,1127
stat,634
stat_base,294
stat_visible_xp,169
stat_base_actual,551
stat_visible_xp_actual,287
coord,745
coordx,213
coordy,355
coordz,392
coordx_fine,270
coordy_fine,205
coordz_fine,842
movecoord_fine,338
coord_gridtofine,840
map_members,269
map_preload,3
map_loadedpercent,1133
invother_getobj,854
invother_getnum,655
staffmodlevel,834
reboottimer,588
map_world,102
runenergy_visible,955
runweight_visible,1004
playermod,331
playermodlevel,323
playermember,682
comlevel_active,398
gender,1132
map_quickchat,1003
inv_freespace,478
inv_totalparam,892
map_lang,72
movecoord,898
applet_hasfocus,332
frombilling,624
get_mousex,317
get_mousey,286
get_active_minimenu_entry,481
get_minimenu_length,549
npc_find_active_minimenu_entry,309
player_find_active_minimenu_entry,1005
get_currentcursor,1110
get_mousebuttons,736
get_minimenu_target,104
enum_string,185
enum,248
enum_hasoutput,567
enum_getoutputcount,1131
enum_getreversecount,622
enum_getreverseindex,927
friend_count,795
friend_getname,868
friend_getworld,1082
friend_getrank,905
friend_getnotes,105
friend_getworldflags,829
friend_test,864
friend_getworldname,80
clan_getchatdisplayname,886
clan_getchatcount,356
clan_getchatusername,658
clan_getchatuserworld,552
clan_getchatuserrank,474
clan_getchatminkick,21
clan_getchatrank,44
ignore_count,1123
ignore_getname,222
ignore_getnotes,797
ignore_test,890
clan_isself,754
clan_getchatownername,928
clan_getchatuserworldname,295
friend_platform,564
friend_getslotfromname,739
playercountry,149
clan_getchatusername_unfiltered,857
ignore_getname_unfiltered,1019
friend_is_referrer,882
friend_is_referred,689
activeclansettings_find_listened,1129
activeclansettings_find_affined,217
activeclansettings_getclanname,920
activeclansettings_getallowunaffined,272
activeclansettings_getranktalk,107
activeclansettings_getrankkick,354
activeclansettings_getaffinedcount,187
activeclansettings_getaffineddisplayname,965
activeclansettings_getaffinedrank,48
activeclansettings_getbannedcount,210
activeclansettings_getbanneddisplayname,268
activeclansettings_getcurrentowner_slot,136
activeclansettings_getaffinedslot,368
activeclansettings_getsortedaffinedslot,913
activeclanchannel_find_listened,1074
activeclanchannel_find_affined,1087
activeclanchannel_getclanname,522
activeclanchannel_getrankkick,99
activeclanchannel_getranktalk,559
activeclanchannel_getusercount,773
activeclanchannel_getuserdisplayname,512
activeclanchannel_getuserrank,642
activeclanchannel_getuserworld,178
activeclanchannel_getuserslot,415
activeclanchannel_getsorteduserslot,561
clanprofile_find,910
stockmarket_getoffertype,671
stockmarket_getofferitem,665
stockmarket_getofferprice,590
stockmarket_getoffercount,434
stockmarket_getoffercompletedcount,870
stockmarket_getoffercompletedgold,82
stockmarket_isofferempty,34
stockmarket_isofferfinished,971
stockmarket_isofferadding,801
add,791
sub,960
multiply,113
divide,748
random,325
randominc,686
interpolate,49
setbit,737
clearbit,562
testbit,61
modulo,1098
pow,215
invpow,685
and,600
or,1062
min,798
max,876
scale,214
random_sound_pitch,670
hsvtorgb,1068
append_num,1046
append,1125
append_signnum,744
get_col_tag,932
lowercase,276
fromdate,233
tostring,724
compare,678
paraheight,424
parawidth,985
text_switch,1061
escape,959
append_char,393
char_isprintable,244
char_isalphanumeric,473
char_isnumeric,1083
string_length,672
substring,342
removetags,688
string_indexof_char,315
string_indexof_string,544
char_tolowercase,229
char_touppercase,40
tostring_localised,50
stringwidth,515
string_distance,370
format_datetime_from_minutes,738
clanforumqfc_tostring,589
oc_name,41
oc_iop,874
oc_cost,833
oc_stackable,999
oc_category,992
oc_cert,381
oc_uncert,660
oc_wearpos,817
oc_wearpos2,482
oc_members,958
oc_param,1128
oc_icursor,327
oc_find,940
oc_findnext,648
oc_minimenu_colour,881
nc_param,140
struct_param,674
bas_getanim_ready,852
chat_getfilter_public,1007
chat_gethistory_byuid,597
chat_getfilter_private,42
chat_playername,318
chat_getfilter_trade,480
chat_playername_unfiltered,172
chatcat_getdesc,918
chatcat_getsubcatcount,859
chatcat_getsubcat,125
chatcat_getphrasecount,78
chatcat_getphrase,1034
chatphrase_gettext,52
chatphrase_getautoresponsecount,485
chatphrase_getautoresponse,714
chatcat_getsubcatshortcut,27
chatphrase_getdynamiccommandcount,24
chatphrase_getdynamiccommand,400
chatphrase_getdynamiccommandparam_enum,1021
chatphrase_find,65
chatphrase_findnext,343
keyheld_alt,167
keyheld_ctrl,712
keyheld_shift,673
worldmap_3dview_active,416
worldmap_3dview_getcoordfine,489
worldmap_getmap,922
worldmap_getmapname,675
worldmap_getsize,1093
worldmap_getdisplayposition,227
worldmap_getconfigorigin,539
worldmap_getconfigbounds,771
worldmap_listelement_start,411
worldmap_listelement_next,821
worldmap_coordinmap,1126
worldmap_getconfigzoom,991
worldmap_isloaded,449
worldmap_getdisplaycoord,753
worldmap_getdisableelements,218
worldmap_getcurrentmap,1085
fullscreen_enter,921
fullscreen_modecount,952
fullscreen_getmode,583
fullscreen_lastmode,541
getwindowmode,259
getdefaultwindowmode,638
spline_length,83
minimenuopen,705
getclipboard,1022
java_version_supported,696
has_html5,575
cam_getangle_xa,509
cam_getangle_ya,377
cam2_getcontrolmode,979
cam2_getlookatmode,967
cam2_getpositionmode,1011
cam2_getpositionentity_angleoffsets,189
cam2_addeffect_shake,621
cam2_addeffect_ztilt,95
cam2_isenabled,691
login_hoptime,285
login_ban_duration,993
create_reply,103
create_email_validate_reply,220
create_name_validate_reply,39
create_suggest_name_reply,553
create_connect_reply,1059
login_disallowresult,1104
lobby_entergamereply,87
lobby_enterlobbyreply,466
has_signonkey,741
userflowflags,85
create_under13,464
login_last_transfer_reply,296
login_inprogress,1060
login_queue_position,812
login_disallowtrigger,837
login_accountappeal,101
detailget_brightness,592
detailget_removeroofs_option,723
detailget_grounddecor_on,171
detailget_flickering_on,606
detailget_spotshadows_on,974
detailget_hardshadows,756
detailget_lightdetail_high,196
detailget_waterdetail_high,1088
detailget_fog_on,1092
detailget_antialiasing,978
detailget_antialiasing_quality,895
detailget_stereo,787
detailget_soundvol,887
detailget_musicvol,947
detailget_bgsoundvol,76
detailget_particles,666
detailget_antialiasing_default,365
detailget_bloom,1010
detailget_idleanims,37
detailget_groundblending,194
detailget_toolkit,219
detailget_toolkit_default,558
detailget_cpuusage,1029
detailget_texturing,414
detailget_maxscreensize,698
detailget_speechvol,528
detailget_loginvol,150
detailget_safemode,679
detailget_canchoosesafemode,199
detailget_chosesafemode,635
detailget_skydetail,264
detailget_drawdistance,2
viewport_geteffectivesize,654
date_minutes,265
date_runeday,371
date_runeday_fromdate,436
date_runeday_todate,945
date_minutes_fromruneday,372
worldlist_fetch,143
worldlist_start,862
worldlist_next,1111
worldlist_switch,399
worldlist_specific,45
worldlist_specific_thisworld,499
mec_text,200
userdetail_quickchat,138
userdetail_lobby_membership,491
userdetail_lobby_recoveryday,722
userdetail_lobby_unreadmessages,120
userdetail_lobby_lastloginday,899
userdetail_lobby_emailstatus,546
userdetail_lobby_ccexpiry,330
userdetail_lobby_graceexpiry,122
userdetail_dob,888
userdetail_lobby_playage,439
autosetup_dosetup,656
autosetup_getlevel,860
video_advert_play,680
video_advert_has_finished,529
boost_advert_exists,30
boost_advert_available,806
detailcanmod_antialiasing_quality,459
detailcanmod_particles,299
detailcanmod_buildarea,463
detailcanmod_maxscreensize,721
detailcanmod_toolkit_default,929
detailcanmod_skydetail,925
detailcanset_antialiasing_quality,879
detailcanset_particles,768
detailcanset_buildarea,525
detailcanset_maxscreensize,506
detailcanset_toolkit_default,142
detailcanset_skydetail,23
get_npc_vislevel,341
get_entity_screen_position,1032
if_get_gamescreen,1077
if_set_gamescreen_enabled,408
get_entity_overlay_height,74
get_npc_stat,981
is_targeted_entity,742
npc_type,4
get_loc_screen_position,258
get_obj_screen_position,486
get_loc_overlay_height,906
get_obj_overlay_height,63
get_loc_bounding_box,764
get_obj_bounding_box,604
get_entity_bounding_box,577
quest_finished,937
sound_group_start,201
sound_group_stop,972
sound_vorbis_volume_rate_group,778
preload_percent,235
shader_preload_throttle,853
fps_stats,18
