// Incomplete, bruteforced from opcodes-870-1476.txt and opcodes-910-1730.txt
chat_sendprivate,999
activechatphrase_prepare,1135
activechatphrase_send,1186
activechatphrase_sendprivate,604
activechatphrase_setdynamicint,424
activechatphrase_setdynamicobj,877
worldmap_3dview_enable,25
worldmap_3dview_disable,1140
worldmap_3dview_setloddistance,856
worldmap_setcategorypriority,1101
worldmap_3dview_settextfont,759
worldmap_disabletextsize,608
worldmap_disabletype,1205
worldmap_setzoom,1033
worldmap_setmap,883
worldmap_jumptosourcecoord,640
worldmap_jumptodisplaycoord,766
worldmap_setmap_coord_override,1105
worldmap_flashelementcategory,101
worldmap_disableelementcategory,1029
worldmap_closemap,362
setwindowmode,859
setdefaultwindowmode,610
openurl,966
urlencode,603
spline_new,367
spline_addpoint,117
quit,587
openurl_nologin,869
formatminimenu,595
setdefaultcursors,996
sethardcodedopcursors,147
notify_accountcreated,286
notify_accountcreatestarted,295
openurl_shim,1040
cam_moveto,771
cam_lookat,554
cam_movealong,335
cam_reset,916
cam_forceangle,1166
cam_inc_x,1221
cam_dec_x,1023
cam_inc_y,686
cam_dec_y,403
cam_followcoord,159
cam_smoothreset,262
cam2_setlookatmode,495
cam2_setpositionmode,206
cam2_setdepthplanes,378
cam2_setfieldofview,1153
cam2_setlookatpoint_point,1030
cam2_setpositionpoint_point,797
cam2_getpositionpoint_point,708
cam2_setlookatentity_player,975
cam2_setlookatentity_npc,824
cam2_setpositionentity_player,239
cam2_setpositionentity_npc,567
cam2_setfieldofviewscreen,223
cam2_removealleffects,549
cam2_setlookatacceleration_axis,631
cam2_setpositionacceleration_axis,667
cam2_setlookatmaxspeed_axis,1234
cam2_setpositionmaxspeed_axis,433
cam2_setcollisionmode,384
cam2_setpositionpointcollision,1121
cam2_updateeffect_ztilt,410
cam2_setlinearmovementmode,598
cam2_setspringproperties,115
cam2_setpositionangularinterpolation,230
cam2_enable,58
cam2_setsnapdistances,195
cam2_resetsnapdistances,700
cam2_setlookatorientation_vector,395
cam2_setlookatorientation_xrotation,1155
cam2_setlookatorientation_yrotation,217
cam2_setlookatorientation_xmovement,994
cam2_setlookatorientation_zmovement,867
cam2_setlookatorientation_maxdistanceclamping,660
login_continue,965
login_resetreply,754
resend_uid_passport_request,255
create_availablerequest,9
create_name_availablerequest,1219
create_suggest_name_request,176
create_createrequest,108
create_connectrequest,401
create_step_reached,113
lobby_entergame,1086
lobby_enterlobby,1055
lobby_leavelobby,790
create_setunder13,1016
login_cancel,501
lobby_enterlobby_social_network,73
viewport_setfov,591
viewport_setzoom,1068
viewport_clampfov,264
worldlist_sort,701
worldlist_pingworlds,355
if_triggerop,1172
force_interface_drag,1102
cancel_interface_drag,1124
targetmode_active,561
targetmode_cancel,40
autosetup_sethigh,402
autosetup_setmedium,46
autosetup_setlow,1262
autosetup_setmin,204
autosetup_setcustom,1243
autosetup_blackflaglast,228
video_advert_force_remove,727
video_advert_allow_skip,545
bug_report,600
array_sort,192
cc_find,337
if_find,466
cc_getx,1217
cc_gety,845
cc_getwidth,98
cc_getheight,1246
cc_gethide,300
cc_getlayer,257
cc_getparentlayer,956
cc_getcolour,182
cc_getscrollx,312
cc_getscrolly,577
cc_gettext,625
cc_getmodelzoom,440
cc_getmodelangle_x,770
cc_getmodelangle_z,33
cc_getmodelangle_y,614
cc_gettrans,1075
cc_getmodelxof,302
cc_getmodelyof,1210
cc_getgraphic,500
cc_param,268
cc_get2dangle,85
cc_getmodel,220
cc_getgraphicdimensions,97
cc_getfontmetrics,913
cc_getinvobject,118
cc_getinvcount,333
cc_getid,949
cc_gettargetmask,1200
cc_getop,1046
cc_getopbase,1239
if_getx,534
if_gety,655
if_getwidth,67
if_getheight,562
if_gethide,617
if_getlayer,112
if_getparentlayer,1097
if_getcolour,308
if_getscrollx,400
if_getscrolly,436
if_gettext,504
if_getscrollwidth,81
if_getscrollheight,1150
if_getmodelzoom,114
if_getmodelangle_x,722
if_getmodelangle_z,621
if_getmodelangle_y,693
if_gettrans,484
if_getmodelxof,542
if_getmodelyof,273
if_getgraphic,948
if_get2dangle,1133
if_getmodel,976
if_getgraphicdimensions,594
if_getfontmetrics,1037
if_getinvobject,1013
if_getinvcount,694
if_hassub,79
if_getnextsubid,616
if_hassubmodal,740
if_hassuboverlay,1071
if_gettargetmask,1104
if_getop,713
if_getopbase,725
if_getcharindexatpos,296
if_getcharposatindex,340
clientclock,882
inv_getobj,317
inv_getnum,505
inv_total,1054
inv_totalcat,387
inv_size,1069
inv_stockbase,1245
inv_getvar,951
stat,124
stat_base,638
stat_visible_xp,212
stat_base_actual,715
stat_visible_xp_actual,908
facing_fine,279
coord,291
coordx,96
coordy,552
coordz,865
coordx_fine,199
coordy_fine,224
coordz_fine,421
coordlevel_fine,1126
movecoord_fine,732
coord_gridtofine,1182
map_members,1049
map_preload,405
map_loadedpercent,1134
invother_getobj,1203
invother_getnum,497
staffmodlevel,670
reboottimer,844
map_world,630
runenergy_visible,203
runweight_visible,1043
playermod,43
playermodlevel,306
playermember,528
comlevel_active,12
gender,933
map_quickchat,853
inv_freespace,156
inv_totalparam,1058
map_lang,21
movecoord,563
applet_hasfocus,508
frombilling,1120
get_mousex,478
get_mousey,683
get_active_minimenu_entry,44
get_minimenu_length,537
npc_find_active_minimenu_entry,75
get_currentcursor,566
get_mousebuttons,656
get_minimenu_target,792
enum_string,716
enum,539
enum_hasoutput,417
enum_getoutputcount,779
enum_getreversecount,63
enum_getreverseindex,619
friend_count,197
friend_getname,408
friend_getworld,1160
friend_getrank,236
friend_getnotes,281
friend_getworldflags,1144
friend_test,458
friend_getworldname,218
clan_getchatdisplayname,710
clan_getchatcount,93
clan_getchatusername,164
clan_getchatuserworld,65
clan_getchatuserrank,169
clan_getchatminkick,1176
clan_getchatrank,758
ignore_count,331
ignore_getname,135
ignore_getnotes,1017
ignore_test,593
clan_isself,361
clan_getchatownername,931
clan_getchatuserworldname,70
friend_platform,841
friend_getslotfromname,211
playercountry,1048
clan_getchatusername_unfiltered,267
ignore_getname_unfiltered,782
friend_is_referrer,191
friend_is_referred,1031
activeclansettings_find_listened,826
activeclansettings_find_affined,103
activeclansettings_getclanname,1152
activeclansettings_getallowunaffined,178
activeclansettings_getranktalk,247
activeclansettings_getrankkick,973
activeclansettings_getaffinedcount,981
activeclansettings_getaffineddisplayname,653
activeclansettings_getaffinedrank,432
activeclansettings_getbannedcount,834
activeclansettings_getbanneddisplayname,711
activeclansettings_getcurrentowner_slot,491
activeclansettings_getaffinedslot,1001
activeclansettings_getsortedaffinedslot,398
activeclanchannel_find_listened,535
activeclanchannel_find_affined,1257
activeclanchannel_getclanname,55
activeclanchannel_getrankkick,476
activeclanchannel_getranktalk,24
activeclanchannel_getusercount,575
activeclanchannel_getuserdisplayname,277
activeclanchannel_getuserrank,68
activeclanchannel_getuserworld,728
activeclanchannel_getuserslot,461
activeclanchannel_getsorteduserslot,185
clanprofile_find,1175
stockmarket_getoffertype,1162
stockmarket_getofferitem,889
stockmarket_getofferprice,459
stockmarket_getoffercount,885
stockmarket_getoffercompletedcount,143
stockmarket_getoffercompletedgold,633
stockmarket_isofferempty,56
stockmarket_isofferfinished,411
stockmarket_isofferadding,1041
add,673
sub,752
multiply,967
divide,371
random,1146
randominc,755
interpolate,32
addpercent,1202
setbit,1251
clearbit,324
testbit,971
modulo,806
pow,121
invpow,781
and,1250
or,493
min,557
max,541
scale,240
random_sound_pitch,360
hsvtorgb,441
append_num,546
append,849
append_signnum,215
get_col_tag,952
lowercase,862
fromdate,744
tostring,556
compare,642
paraheight,717
parawidth,632
paraline,1025
text_switch,208
escape,471
append_char,1021
char_isprintable,130
char_isalphanumeric,825
char_isnumeric,194
string_length,921
substring,626
removetags,872
string_indexof_char,928
string_indexof_string,646
char_tolowercase,51
char_touppercase,636
tostring_localised,109
stringwidth,188
string_distance,490
format_datetime_from_minutes,588
clanforumqfc_tostring,648
oc_name,41
oc_iop,155
oc_cost,325
oc_stackable,1216
oc_category,911
oc_hasvarobj,970
oc_cert,250
oc_uncert,366
oc_wearpos,209
oc_wearpos2,172
oc_members,254
oc_param,134
oc_icursor,1143
oc_find,606
oc_findnext,419
oc_minimenu_colour,1119
nc_param,369
lc_param,555
struct_param,578
seqlength,330
bas_getanim_ready,550
chat_getfilter_public,691
chat_gethistory_byuid,455
chat_lastuid,89
chat_clear,1019
chat_getfilter_private,649
chat_playername,184
chat_getfilter_trade,846
chat_getnextuid,519
chat_getprevuid,1090
chat_playername_unfiltered,939
chatcat_getdesc,1208
chatcat_getsubcatcount,479
chatcat_getsubcat,958
chatcat_getphrasecount,152
chatcat_getphrase,138
chatphrase_gettext,351
chatphrase_getautoresponsecount,1084
chatphrase_getautoresponse,294
chatcat_getsubcatshortcut,205
chatphrase_getdynamiccommandcount,523
chatphrase_getdynamiccommand,157
chatphrase_getdynamiccommandparam_enum,1132
chatphrase_find,320
chatphrase_findnext,753
keyheld_alt,177
keyheld_ctrl,238
keyheld_shift,390
fullscreen_enter,734
fullscreen_modecount,426
fullscreen_getmode,229
fullscreen_lastmode,509
getwindowmode,582
getdefaultwindowmode,833
spline_length,520
minimenuopen,909
getclipboard,234
has_html5,365
has_nxt,420
cam_getangle_xa,726
cam_getangle_ya,1081
cam2_getcontrolmode,207
cam2_getlookatmode,219
cam2_getpositionmode,784
cam2_getpositionentity_angleoffsets,261
cam2_addeffect_shake,843
cam2_addeffect_ztilt,16
cam2_isenabled,516
login_reply,386
login_hoptime,1180
login_ban_duration,974
create_reply,1053
create_email_validate_reply,881
create_name_validate_reply,760
create_suggest_name_reply,818
create_connect_reply,470
login_disallowresult,688
lobby_entergamereply,919
lobby_enterlobbyreply,356
userflowflags,181
create_under13,187
login_last_transfer_reply,380
login_inprogress,1007
login_queue_position,45
login_disallowtrigger,724
login_accountappeal,53
viewport_geteffectivesize,346
viewport_getzoom,1145
date_minutes,628
date_runeday,1060
date_runeday_fromdate,272
date_runeday_todate,125
date_minutes_fromruneday,676
worldlist_fetch,854
worldlist_start,1191
worldlist_next,675
worldlist_switch,47
worldlist_specific,810
worldlist_specific_thisworld,584
if_gettop,260
mec_text,1170
mec_category,1142
mec_param,163
userdetail_quickchat,527
userdetail_lobby_membership,511
userdetail_lobby_unreadmessages,1088
userdetail_lobby_lastloginday,252
userdetail_lobby_emailstatus,1107
userdetail_lobby_ccexpiry,141
userdetail_lobby_graceexpiry,731
userdetail_dob,137
userdetail_lobby_playage,50
autosetup_dosetup,133
autosetup_getlevel,1249
video_advert_play,696
video_advert_has_finished,831
get_npc_vislevel,1051
get_entity_screen_position,210
if_get_gamescreen,464
if_set_gamescreen_enabled,651
get_entity_overlay_height,363
get_npc_stat,413
is_npc_active,469
is_targeted_entity,1141
npc_type,801
get_loc_screen_position,394
get_obj_screen_position,37
get_loc_overlay_height,526
get_obj_overlay_height,341
get_loc_bounding_box,1116
get_obj_bounding_box,706
get_entity_bounding_box,373
quest_finished,934
sound_group_start,474
sound_group_stop,1231
sound_vorbis_volume_rate_group,879
preload_percent,674
shader_preload_throttle,624
fps_stats,677
runjavascript,318
worldmap_3dview_active,757
worldmap_3dview_getcoordfine,517
worldmap_getmap,671
worldmap_getmapname,1044
worldmap_getsize,472
worldmap_getdisplayposition,116
worldmap_getconfigorigin,106
worldmap_getconfigbounds,66
worldmap_listelement_start,154
worldmap_listelement_next,100
worldmap_coordinmap,92
worldmap_getconfigzoom,1080
worldmap_isloaded,465
worldmap_getdisplaycoord,997
worldmap_getdisableelements,80
worldmap_getcurrentmap,789
player_group_find,1253
player_group_member_count,1042
player_group_member_get_same_world_var,468
player_group_member_get_rank,1039
player_group_member_get_team,329
player_group_member_get_last_seen_node_id,7
player_group_member_get_status,83
player_group_member_is_online,1197
player_group_member_get_displayname,274
player_group_member_get_join_xp,144
player_group_member_is_owner,1063
player_group_banned_count,245
player_group_banned_get_displayname,128
player_group_get_displayname,944
player_group_get_max_size,574
player_group_get_overall_status,637
player_group_get_owner_slot,529
ttv_login,1195
ttv_login_getstate,30
ttv_logout,1232
ttv_library_getstate,827
ttv_library_request,8
ttv_stream_getstate,171
ttv_stream_start,902
ttv_stream_stop,1236
ttv_stream_settitle,884
ttv_stream_getviewers,391
ttv_stream_getquality,852
ttv_chat_sendmessage,738
ttv_webcam_supported,201
ttv_webcam_getdevice_count,924
ttv_webcam_getdevice_byindex,418
ttv_webcam_getdevice_byuniquename,110
ttv_webcam_getcap_count,216
ttv_webcam_getcap_byindex,569
ttv_webcam_getcap_byuniqueid,896
ttv_webcam_start,1164
ttv_webcam_stop,590
ttv_webcam_flip,1070
ttv_livestreams_update,829
ttv_livestreams_getstream_start,786
ttv_livestreams_getstream_next,406
ttv_hasprerequisites,969
os_ismac,1220
os_iswindows,742
os_islinux,162
os_physicalmemorysize,712
os_driver_outdated,1247
os_driver_vendor,1169
telemetry_get_group_count,467
telemetry_get_group_index,835
telemetry_get_group_id,1022
telemetry_get_row_count,0
telemetry_get_row_index,910
telemetry_get_row_id,316
telemetry_is_row_pinned,1163
telemetry_get_column_count,995
telemetry_get_column_index,309
telemetry_get_column_id,381
telemetry_get_grid_value,52
db_find,282
db_find_with_count,310
db_findnext,307
db_getfield,992
db_getfieldcount,937
detail_brightness,1109
detail_removeroofs_option,585
detail_grounddecor_on,248
detail_flickering_on,1
detail_spotshadows_on,1147
detail_hardshadows,1206
detail_shadowquality,327
detail_lightdetail_high,399
detail_waterdetail_high,871
detail_fog_on,1241
detail_antialiasing,597
detail_antialiasing_quality,1056
detail_stereo,244
detail_soundvol,620
detail_musicvol,1008
detail_bgsoundvol,955
detail_removeroofs_option_override,1259
detail_particles,502
detail_antialiasing_default,1127
detail_buildarea,372
detail_bloom,803
detail_customcursors,1223
detail_idleanims,1073
detail_groundblending,925
detail_toolkit,1111
detail_toolkit_default,213
detail_cpuusage,407
detail_texturing,842
detail_maxscreensize,180
detail_speechvol,888
detail_loginvol,634
detail_loadingscreentype,848
detail_drawdistance,430
detail_skydetail,1085
detailget_brightness,954
detailget_removeroofs_option,22
detailget_grounddecor_on,596
detailget_flickering_on,494
detailget_spotshadows_on,376
detailget_hardshadows,269
detailget_shadowquality,323
detailget_lightdetail_high,31
detailget_waterdetail_high,48
detailget_fog_on,926
detailget_antialiasing,492
detailget_antialiasing_quality,42
detailget_stereo,364
detailget_soundvol,611
detailget_musicvol,64
detailget_bgsoundvol,904
detailget_particles,1168
detailget_antialiasing_default,741
detailget_bloom,119
detailget_idleanims,1078
detailget_groundblending,13
detailget_toolkit,1159
detailget_toolkit_default,532
detailget_cpuusage,1181
detailget_texturing,61
detailget_maxscreensize,1185
detailget_speechvol,336
detailget_loginvol,452
detailget_safemode,303
detailget_canchoosesafemode,1117
detailget_chosesafemode,780
detailget_skydetail,1114
detailget_drawdistance,3
detailcanmod_grounddecor,293
detailcanmod_spotshadows,987
detailcanmod_hardshadows,321
detailcanmod_shadowquality,536
detailcanmod_waterdetail,564
detailcanmod_antialiasing,142
detailcanmod_antialiasing_quality,397
detailcanmod_particles,750
detailcanmod_buildarea,4
detailcanmod_bloom,1108
detailcanmod_groundblending,186
detailcanmod_texturing,663
detailcanmod_maxscreensize,898
detailcanmod_toolkit_default,793
detailcanmod_skydetail,127
detailcanset_hardshadows,94
detailcanset_shadowquality,332
detailcanset_waterdetail,423
detailcanset_antialiasing_quality,1177
detailcanset_particles,682
detailcanset_buildarea,1052
detailcanset_bloom,1173
detailcanset_texturing,1036
detailcanset_maxscreensize,808
detailcanset_toolkit_default,903
detailcanset_skydetail,350
detail_lightingquality,1230
detail_antialiasingmode,530
detail_ambientocclusion,1074
detail_reflections,241
detail_vsync,1091
detailget_lightingquality,1196
detailget_antialiasingmode,352
detailget_ambientocclusion,382
detailget_reflections,705
detailget_vsync,482
detailcanmod_lightingquality,1020
detailcanmod_antialiasingmode,105
detailcanmod_ambientocclusion,855
detailcanmod_reflections,431
detailcanmod_vsync,1139
detailcanset_lightingquality,873
detailcanset_antialiasingmode,639
detailcanset_ambientocclusion,689
detailcanset_reflections,1050
detailcanset_vsync,874
autosetup_setultra,798
unknown_command_7,153
unknown_command_8,813
autosetup_dosetupstatus,756
