// Incomplete, bruteforced from opcodes-722-305.txt and opcodes-723-306.txt and opcodes-724-307.txt
cc_setonstattransmit,546
cc_setontargetenter,697
cc_setonvarctransmit,516
cc_setonvarcstrtransmit,372
cc_clearscripthooks,15
cc_getx,388
cc_gety,81
cc_getwidth,637
cc_getheight,496
cc_gethide,723
cc_getlayer,383
cc_getparentlayer,860
cc_getscrolly,897
cc_gettext,382
cc_getmodelzoom,774
cc_getmodelangle_x,334
cc_getmodelangle_z,625
cc_getmodelangle_y,737
cc_gettrans,464
cc_getmodelxof,409
cc_getmodelyof,964
cc_getgraphic,172
cc_param,147
cc_get2dangle,237
cc_getfontmetrics,51
cc_getinvobject,422
cc_getinvcount,229
cc_getid,703
cc_gettargetmask,850
cc_getopbase,302
if_setposition,347
if_setsize,876
if_sethide,698
if_setnoclickthrough,111
if_setscrollpos,815
if_setcolour,577
if_setfill,188
if_settrans,951
if_setgraphic,463
if_set2dangle,866
if_settiling,1
if_setmodel,48
if_setmodelangle,745
if_setmodelanim,158
if_setmodeltint,142
if_settext,690
if_settextfont,175
if_settextalign,339
if_settextshadow,297
if_settextantimacro,604
if_setoutline,854
if_setgraphicshadow,623
if_setvflip,195
if_sethflip,244
if_setscrollsize,227
if_setalpha,369
if_setmodelzoom,600
if_setlinedirection,503
if_setmaxlines,553
if_setparam_int,857
if_setrecol,527
if_setretex,486
if_setclickmask,202
if_setobject,983
if_setnpchead,631
if_setobject_nonum,285
if_setobject_wearcol,260
if_setplayermodel_self,276
if_setobject_alwaysnum,647
if_setop,363
if_setdraggable,233
if_setdragrenderbehaviour,38
if_setopbase,296
if_settargetverb,798
if_clearops,117
if_settargetcursors,109
if_setopcursor,615
if_setpausetext,949
if_setmouseovercursor,940
if_setonclick,548
if_setonhold,53
if_setonrelease,161
if_setonmouseover,167
if_setonmouseleave,135
if_setondrag,155
if_setontargetleave,265
if_setonvartransmit,924
if_setontimer,648
if_setonop,818
if_setondragcomplete,30
if_setonmouserepeat,756
if_setoninvtransmit,75
if_setonstattransmit,530
if_setontargetenter,384
if_setonscrollwheel,632
if_setonchattransmit,967
if_setonkey,929
if_setonfriendtransmit,793
if_setonclantransmit,634
if_setonmisctransmit,370
if_setondialogabort,962
if_setonsubchange,885
if_setonstocktransmit,267
if_setoncamfinished,386
if_setonresize,673
if_setonvarctransmit,207
if_setonvarcstrtransmit,640
if_setonclansettingstransmit,910
if_setonclanchanneltransmit,141
if_setonvarclantransmit,883
if_clearscripthooks,242
if_getx,291
if_gety,780
if_getwidth,847
if_getheight,759
if_gethide,497
if_getlayer,787
if_getparentlayer,225
if_getcolour,601
if_getscrollx,512
if_getscrolly,729
if_gettext,754
if_getscrollwidth,578
if_getscrollheight,458
if_getmodelzoom,997
if_getmodelangle_x,250
if_getmodelangle_z,37
if_getmodelangle_y,654
if_gettrans,273
if_getmodelxof,800
if_getmodelyof,517
if_getgraphic,855
if_get2dangle,253
if_getmodel,993
if_getfontmetrics,712
if_getinvobject,25
if_hassub,953
if_getnextsubid,905
if_hassubmodal,82
if_hassuboverlay,309
if_gettargetmask,688
if_getop,722
if_callonresize,772
if_getcharindexatpos,603
if_getcharposatindex,210
mes,920
if_close,663
resume_countdialog,569
resume_namedialog,255
resume_stringdialog,878
opplayer,118
cc_dragpickup,606
resume_objdialog,29
if_opensubclient,8
if_closesubclient,103
mes_typed,861
setup_messagebox,939
resume_hsldialog,914
resume_clanforumqfcdialog,404
sound_synth,934
sound_jingle,660
sound_vorbis_volume,326
sound_vorbis_rate,581
clientclock,214
inv_getobj,52
inv_getnum,495
inv_total,740
inv_size,739
inv_stockbase,146
stat,642
stat_base,892
stat_visible_xp,2
coord,561
coordx,184
coordy,973
coordz,937
map_members,591
invother_getobj,499
invother_getnum,919
staffmodlevel,36
reboottimer,714
map_world,944
runenergy_visible,576
runweight_visible,947
playermod,750
playermodlevel,588
playermember,624
comlevel_active,248
gender,115
map_quickchat,597
inv_freespace,636
inv_totalparam,916
map_lang,977
movecoord,725
profile_cpu,515
applet_hasfocus,894
frombilling,236
get_mousex,119
get_mousey,788
get_active_minimenu_entry,963
get_minimenu_length,104
get_currentcursor,554
get_mousebuttons,893
get_minimenu_target,318
enum_string,238
enum,785
enum_hasoutput,105
enum_getoutputcount,362
enum_getreversecount,136
enum_getreverseindex,950
email_validation_submit_code,736
email_validation_change_address,156
email_validation_add_new_address,197
friend_count,122
friend_getname,298
friend_getworld,746
friend_getrank,438
friend_setrank,510
friend_add,138
friend_del,594
ignore_add,827
ignore_del,706
friend_test,627
friend_getworldname,851
clan_getchatdisplayname,571
clan_getchatcount,842
clan_getchatusername,872
clan_getchatuserworld,730
clan_getchatuserrank,407
clan_getchatminkick,279
clan_kickuser,846
clan_getchatrank,692
clan_joinchat,849
clan_leavechat,204
ignore_count,508
ignore_getname,26
ignore_test,268
clan_isself,414
clan_getchatownername,86
clan_getchatuserworldname,742
friend_platform,529
friend_getslotfromname,300
playercountry,560
ignore_add_temp,432
clan_getchatusername_unfiltered,804
ignore_getname_unfiltered,803
friend_is_referrer,45
activeclansettings_find_listened,191
activeclansettings_find_affined,65
activeclansettings_getclanname,868
activeclansettings_getallowunaffined,451
activeclansettings_getranktalk,670
activeclansettings_getrankkick,727
activeclansettings_getaffinedcount,408
activeclansettings_getaffineddisplayname,194
activeclansettings_getaffinedrank,13
activeclansettings_getbannedcount,611
activeclansettings_getbanneddisplayname,802
activeclansettings_getcurrentowner_slot,511
activeclansettings_getaffinedslot,806
activeclansettings_getsortedaffinedslot,479
activeclanchannel_find_listened,888
activeclanchannel_find_affined,336
activeclanchannel_getclanname,92
activeclanchannel_getrankkick,346
activeclanchannel_getranktalk,62
activeclanchannel_getusercount,365
activeclanchannel_getuserdisplayname,584
activeclanchannel_getuserrank,427
activeclanchannel_getuserworld,945
activeclanchannel_kickuser,820
activeclanchannel_getuserslot,901
activeclanchannel_getsorteduserslot,622
clanprofile_find,896
stockmarket_getoffertype,295
stockmarket_getofferitem,526
stockmarket_getofferprice,678
stockmarket_getoffercount,709
stockmarket_getoffercompletedcount,462
stockmarket_getoffercompletedgold,144
stockmarket_isofferempty,27
stockmarket_isofferfinished,522
stockmarket_isofferadding,33
add,791
sub,71
multiply,66
divide,829
random,374
randominc,112
setbit,552
testbit,473
modulo,728
pow,819
invpow,649
and,765
or,324
min,760
max,228
scale,755
random_sound_pitch,757
hsvtorgb,996
append_num,685
append,957
append_signnum,845
get_col_tag,918
lowercase,711
fromdate,16
tostring,12
compare,406
paraheight,282
parawidth,333
text_switch,32
escape,941
append_char,357
char_isprintable,468
char_isalphanumeric,169
char_isnumeric,401
string_length,196
substring,667
removetags,985
string_indexof_char,277
string_indexof_string,252
char_tolowercase,54
char_touppercase,775
tostring_localised,621
stringwidth,873
format_datetime_from_minutes,976
clanforumqfc_tostring,73
oc_name,329
oc_iop,376
oc_cost,91
oc_stackable,762
oc_cert,46
oc_uncert,435
oc_wearpos,402
oc_members,293
oc_param,17
oc_icursor,319
oc_find,493
oc_findnext,157
oc_minimenu_colour,239
nc_param,263
struct_param,192
bas_getanim_ready,900
chat_getfilter_public,149
chat_setfilter,505
chat_sendabusereport,880
chat_gethistorymessage,387
chat_gethistorytype,807
chat_getfilter_private,43
chat_setmode,761
chat_sendpublic,120
chat_sendprivate,335
chat_gethistoryname,259
chat_gethistoryclan,871
chat_gethistoryphrase,652
chat_playername_unfiltered,575
chat_getfilter_trade,992
chat_gethistorylength,231
unknown_command_5019,710
chat_playername,959
chat_getprevuid,424
chatcat_getdesc,907
chatcat_getsubcatcount,811
chatcat_getsubcat,796
chatcat_getphrasecount,466
chatcat_getphrase,592
chatphrase_gettext,399
chatphrase_getautoresponsecount,310
chatphrase_getautoresponse,558
activechatphrase_prepare,349
activechatphrase_sendpublic,589
activechatphrase_sendprivate,343
activechatphrase_sendclan,113
chatcat_getsubcatshortcut,701
chatphrase_getdynamiccommandcount,683
chatphrase_getdynamiccommand,917
activechatphrase_setdynamicint,518
activechatphrase_setdynamicobj,797
chatphrase_getdynamiccommandparam_enum,805
chatphrase_find,434
chatphrase_findnext,689
activechatphrase_sendclanchannel_affined,373
activechatphrase_sendclanchannel_listened,539
keyheld_ctrl,524
keyheld_shift,400
worldmap_setzoom,792
worldmap_setmap,834
worldmap_getmap,366
worldmap_getmapname,331
worldmap_getsize,487
worldmap_getdisplayposition,80
worldmap_listelement_start,525
worldmap_listelement_next,288
worldmap_jumptosourcecoord,763
worldmap_coordinmap,431
worldmap_getconfigzoom,456
worldmap_isloaded,28
worldmap_jumptodisplaycoord,206
worldmap_getdisplaycoord,416
worldmap_setmap_coord_override,721
worldmap_getdisableelements,11
worldmap_flashelementcategory,598
worldmap_disableelementcategory,506
worldmap_getcurrentmap,895
fullscreen_enter,450
fullscreen_modecount,744
fullscreen_getmode,809
fullscreen_lastmode,607
getwindowmode,428
setwindowmode,738
getdefaultwindowmode,989
setdefaultwindowmode,995
openurl,208
spline_new,988
spline_addpoint,867
spline_length,766
quit,928
openurl_nologin,179
formatminimenu,705
setdefaultcursors,243
sethardcodedopcursors,960
minimenuopen,680
notify_accountcreated,316
notify_accountcreatestarted,40
getclipboard,994
openurl_shim,699
java_version_supported,812
cam_moveto,423
cam_lookat,454
cam_movealong,107
cam_reset,159
cam_forceangle,482
cam_getangle_xa,64
cam_getangle_ya,148
cam_inc_x,620
cam_dec_x,583
cam_inc_y,595
cam_dec_y,731
cam_followcoord,199
cam_smoothreset,198
cam2_isenabled,582
login_continue,713
login_resetreply,223
create_availablerequest,131
create_createrequest,610
create_connectrequest,781
create_step_reached,341
login_hoptime,777
create_reply,991
create_email_validate_reply,356
create_connect_reply,814
login_disallowresult,501
lobby_entergame,320
lobby_entergamereply,972
lobby_enterlobby,61
lobby_leavelobby,7
lobby_enterlobbyreply,60
has_signonkey,189
userflowflags,452
create_under13,181
create_setunder13,178
login_last_transfer_reply,946
login_inprogress,617
login_queue_position,619
login_cancel,704
lobby_enterlobby_social_network,257
login_disallowtrigger,864
create_get_email,444
detail_brightness,816
detail_removeroofs_option,68
detail_grounddecor_on,340
detail_flickering_on,753
detail_spotshadows_on,97
detail_hardshadows,348
detail_lightdetail_high,882
detail_waterdetail_high,639
detail_fog_on,633
detail_antialiasing,397
detail_stereo,585
detail_soundvol,168
detail_musicvol,251
detail_bgsoundvol,59
detail_removeroofs_option_override,936
detail_particles,520
detail_antialiasing_default,368
detail_bloom,764
detail_customcursors,220
detail_idleanims,286
detail_groundblending,449
detail_toolkit,572
detail_toolkit_default,360
detail_cpuusage,813
detail_texturing,693
detail_maxscreensize,150
detail_speechvol,478
detail_loginvol,602
detail_loadingscreentype,614
detail_skydetail,475
detailget_brightness,123
detailget_removeroofs_option,283
detailget_grounddecor_on,84
detailget_flickering_on,676
detailget_spotshadows_on,213
detailget_hardshadows,126
detailget_lightdetail_high,78
detailget_waterdetail_high,858
detailget_fog_on,95
detailget_antialiasing,590
detailget_stereo,978
detailget_soundvol,881
detailget_musicvol,10
detailget_bgsoundvol,927
detailget_particles,966
detailget_antialiasing_default,266
detailget_bloom,221
detailget_idleanims,961
detailget_groundblending,426
detailget_toolkit,211
detailget_toolkit_default,395
detailget_cpuusage,741
detailget_texturing,626
detailget_maxscreensize,579
detailget_speechvol,448
detailget_loginvol,186
detailget_safemode,612
detailget_canchoosesafemode,769
detailget_chosesafemode,958
detailget_skydetail,249
viewport_setfov,264
viewport_setzoom,83
viewport_clampfov,662
viewport_geteffectivesize,183
date_minutes,748
date_runeday,646
date_runeday_todate,902
date_minutes_fromruneday,352
worldlist_fetch,358
worldlist_start,385
worldlist_next,305
worldlist_switch,926
worldlist_specific,504
worldlist_sort,57
worldlist_pingworlds,247
worldlist_specific_thisworld,114
mec_text,108
userdetail_quickchat,555
userdetail_lobby_membership,433
userdetail_lobby_recoveryday,886
userdetail_lobby_unreadmessages,47
userdetail_lobby_lastloginday,70
userdetail_lobby_lastloginaddress,694
userdetail_lobby_emailstatus,467
userdetail_lobby_ccexpiry,216
userdetail_lobby_graceexpiry,870
userdetail_dob,327
userdetail_lobby_playage,151
autosetup_dosetup,21
autosetup_sethigh,898
autosetup_setmedium,453
autosetup_setlow,817
autosetup_setmin,344
autosetup_setcustom,93
autosetup_blackflaglast,442
autosetup_getlevel,952
video_advert_play,350
video_advert_force_remove,256
video_advert_allow_skip,681
video_advert_has_finished,913
boost_advert_exists,541
boost_advert_available,596
boost_advert_launch,455
detailcanmod_particles,330
detailcanmod_maxscreensize,776
detailcanmod_toolkit_default,628
detailcanmod_skydetail,758
detailcanset_particles,162
detailcanset_maxscreensize,306
detailcanset_toolkit_default,234
detailcanset_skydetail,971
get_entity_screen_position,281
get_entity_overlay_height,838
get_loc_screen_position,24
get_obj_screen_position,421
get_loc_overlay_height,874
get_obj_overlay_height,879
get_loc_bounding_box,294
get_obj_bounding_box,875
get_entity_bounding_box,528
