// Incomplete, bruteforced from opcodes-776-608.txt and opcodes-777-2001.txt and opcodes-742-544.txt
inv_getobj,711
inv_getnum,26
inv_total,649
inv_size,51
inv_stockbase,541
stat,869
stat_base,954
stat_visible_xp,114
stat_base_actual,105
stat_visible_xp_actual,935
coord,540
coordx,862
coordy,1061
coordz,453
coordx_fine,418
coordy_fine,22
coordz_fine,34
movecoord_fine,140
coord_gridtofine,803
map_members,628
map_preload,948
map_loadedpercent,369
invother_getobj,376
invother_getnum,593
staffmodlevel,496
reboottimer,889
map_world,20
runenergy_visible,360
runweight_visible,172
playermod,987
playermodlevel,454
playermember,1068
comlevel_active,1079
gender,175
map_quickchat,1040
inv_freespace,212
inv_totalparam,666
map_lang,975
movecoord,859
applet_hasfocus,832
frombilling,378
get_mousex,349
get_mousey,75
get_active_minimenu_entry,780
get_minimenu_length,350
npc_find_active_minimenu_entry,201
player_find_active_minimenu_entry,341
get_currentcursor,1049
map_isowner,209
get_mousebuttons,498
get_minimenu_target,204
enum_string,35
enum,729
enum_hasoutput,266
enum_getoutputcount,670
enum_getreversecount,246
enum_getreverseindex,182
friend_count,611
friend_getname,1105
friend_getworld,168
friend_getrank,736
friend_getworldflags,944
friend_test,604
friend_getworldname,15
clan_getchatdisplayname,259
clan_getchatcount,31
clan_getchatusername,932
clan_getchatuserworld,275
clan_getchatuserrank,819
clan_getchatminkick,600
clan_getchatrank,495
ignore_count,141
ignore_getname,298
ignore_test,115
clan_isself,395
clan_getchatownername,1107
clan_getchatuserworldname,81
friend_platform,444
friend_getslotfromname,988
playercountry,260
clan_getchatusername_unfiltered,669
ignore_getname_unfiltered,979
friend_is_referrer,931
friend_is_referred,737
activeclansettings_find_listened,1055
activeclansettings_find_affined,374
activeclansettings_getclanname,211
activeclansettings_getallowunaffined,90
activeclansettings_getranktalk,878
activeclansettings_getrankkick,747
activeclansettings_getaffinedcount,596
activeclansettings_getaffineddisplayname,844
activeclansettings_getaffinedrank,963
activeclansettings_getbannedcount,676
activeclansettings_getbanneddisplayname,248
activeclansettings_getcurrentowner_slot,1038
activeclansettings_getaffinedslot,394
activeclansettings_getsortedaffinedslot,409
activeclanchannel_find_listened,592
activeclanchannel_find_affined,762
activeclanchannel_getclanname,166
activeclanchannel_getrankkick,333
activeclanchannel_getranktalk,282
activeclanchannel_getusercount,112
activeclanchannel_getuserdisplayname,1033
activeclanchannel_getuserrank,185
activeclanchannel_getuserworld,749
activeclanchannel_getuserslot,32
activeclanchannel_getsorteduserslot,892
clanprofile_find,798
stockmarket_getoffertype,1026
stockmarket_getofferitem,499
stockmarket_getofferprice,65
stockmarket_getoffercount,939
stockmarket_getoffercompletedcount,520
stockmarket_getoffercompletedgold,692
stockmarket_isofferempty,199
stockmarket_isofferfinished,224
stockmarket_isofferadding,1015
add,1031
sub,124
multiply,116
divide,976
random,930
randominc,1027
setbit,363
clearbit,899
testbit,888
modulo,717
pow,708
invpow,1085
and,29
or,271
min,391
max,1007
scale,463
random_sound_pitch,1106
hsvtorgb,329
append_num,464
append,1081
append_signnum,12
get_col_tag,13
lowercase,231
fromdate,1096
tostring,813
compare,877
paraheight,804
parawidth,812
text_switch,724
escape,134
append_char,537
char_isprintable,407
char_isalphanumeric,671
char_isnumeric,171
string_length,836
substring,233
removetags,325
string_indexof_char,308
string_indexof_string,137
char_tolowercase,227
char_touppercase,268
tostring_localised,678
stringwidth,274
string_distance,549
format_datetime_from_minutes,180
clanforumqfc_tostring,102
oc_name,45
oc_iop,342
oc_cost,694
oc_stackable,524
oc_category,200
oc_cert,583
oc_uncert,985
oc_wearpos,69
oc_wearpos2,947
oc_members,799
oc_param,461
oc_icursor,916
oc_find,1058
oc_findnext,398
oc_minimenu_colour,517
nc_param,986
struct_param,337
bas_getanim_ready,1013
chat_getfilter_public,566
chat_gethistory_byuid,276
chat_getfilter_private,748
chat_playername,338
chat_getfilter_trade,9
chat_playername_unfiltered,294
chatcat_getdesc,822
chatcat_getsubcatcount,880
chatcat_getsubcat,1051
chatcat_getphrasecount,1011
chatcat_getphrase,364
chatphrase_gettext,348
chatphrase_getautoresponsecount,728
chatphrase_getautoresponse,156
chatcat_getsubcatshortcut,839
chatphrase_getdynamiccommandcount,79
chatphrase_getdynamiccommand,254
chatphrase_getdynamiccommandparam_enum,586
chatphrase_find,704
chatphrase_findnext,1048
keyheld_alt,197
keyheld_ctrl,656
keyheld_shift,384
worldmap_3dview_active,485
worldmap_3dview_getcoordfine,940
worldmap_getmap,120
worldmap_getmapname,303
worldmap_getsize,68
worldmap_getdisplayposition,247
worldmap_getconfigorigin,162
worldmap_getconfigbounds,866
worldmap_listelement_start,373
worldmap_listelement_next,771
worldmap_coordinmap,281
worldmap_getconfigzoom,837
worldmap_isloaded,800
worldmap_getdisplaycoord,23
worldmap_getdisableelements,519
worldmap_getcurrentmap,255
fullscreen_enter,109
fullscreen_modecount,80
fullscreen_getmode,448
fullscreen_lastmode,721
getwindowmode,135
getdefaultwindowmode,107
spline_length,958
minimenuopen,865
getclipboard,386
java_version_supported,1041
has_html5,817
cam_getangle_xa,178
cam_getangle_ya,545
cam2_getcontrolmode,371
cam2_getpositionmode,402
cam2_getpositionentity_angleoffsets,17
cam2_addeffect_shake,322
cam2_isenabled,790
login_hoptime,589
login_ban_duration,924
create_reply,95
create_email_validate_reply,353
create_name_validate_reply,667
create_suggest_name_reply,534
create_connect_reply,296
login_disallowresult,525
lobby_entergamereply,625
lobby_enterlobbyreply,713
has_signonkey,318
userflowflags,674
create_under13,1076
login_last_transfer_reply,993
login_inprogress,424
login_queue_position,680
login_disallowtrigger,473
login_accountappeal,835
detailget_brightness,758
detailget_removeroofs_option,144
detailget_grounddecor_on,236
detailget_flickering_on,1113
detailget_spotshadows_on,1036
detailget_hardshadows,235
detailget_lightdetail_high,240
detailget_waterdetail_high,1052
detailget_fog_on,627
detailget_antialiasing,10
detailget_antialiasing_quality,895
detailget_stereo,465
detailget_soundvol,846
detailget_musicvol,569
detailget_bgsoundvol,1037
detailget_particles,594
detailget_antialiasing_default,776
detailget_bloom,912
detailget_idleanims,432
detailget_groundblending,617
detailget_toolkit,980
detailget_toolkit_default,111
detailget_cpuusage,87
detailget_texturing,587
detailget_maxscreensize,1028
detailget_speechvol,67
detailget_loginvol,1039
detailget_safemode,1024
detailget_canchoosesafemode,756
detailget_chosesafemode,631
detailget_skydetail,421
detailget_drawdistance,658
viewport_geteffectivesize,84
date_minutes,1091
date_runeday,230
date_runeday_fromdate,872
date_runeday_todate,746
date_minutes_fromruneday,700
worldlist_fetch,206
worldlist_start,703
worldlist_next,404
worldlist_switch,807
worldlist_specific,823
worldlist_specific_thisworld,290
mec_text,474
userdetail_quickchat,553
userdetail_lobby_membership,1083
userdetail_lobby_recoveryday,33
userdetail_lobby_unreadmessages,727
userdetail_lobby_lastloginday,218
userdetail_lobby_lastloginaddress,83
userdetail_lobby_emailstatus,961
userdetail_lobby_ccexpiry,25
userdetail_lobby_graceexpiry,405
userdetail_dob,455
userdetail_lobby_playage,850
autosetup_dosetup,301
autosetup_getlevel,131
video_advert_play,809
video_advert_has_finished,1054
boost_advert_exists,1117
boost_advert_available,796
detailcanmod_antialiasing_quality,295
detailcanmod_particles,291
detailcanmod_maxscreensize,557
detailcanmod_toolkit_default,372
detailcanmod_skydetail,104
detailcanset_antialiasing_quality,2
detailcanset_particles,1097
detailcanset_maxscreensize,797
detailcanset_toolkit_default,1025
detailcanset_skydetail,315
get_npc_vislevel,222
get_entity_screen_position,273
if_get_gamescreen,767
if_set_gamescreen_enabled,317
get_entity_overlay_height,978
get_npc_stat,1022
is_targeted_entity,181
npc_type,818
get_loc_screen_position,390
get_obj_screen_position,1043
get_loc_overlay_height,995
get_obj_overlay_height,243
get_loc_bounding_box,851
get_obj_bounding_box,475
get_entity_bounding_box,30
quest_finished,575
preload_percent,377
shader_preload_throttle,48
fps_stats,584
entity_if_find,223
set_entity_if,794
setgender,314
