// Incomplete, bruteforced from opcodes-873-1052.txt and opcodes-910-1730.txt
if_npc_setcustombodymodel,111
if_npc_setcustomrecol,928
cc_npc_setcustomrecol,252
mes,703
return,1070
if_close,665
resume_countdialog,883
resume_namedialog,560
resume_stringdialog,207
abort_dialog,947
opplayer,73
resume_objdialog,167
cc_dragpickup,294
if_opensubclient,546
if_closesubclient,1119
mes_typed,277
setup_messagebox,1220
resume_hsldialog,772
resume_clanforumqfcdialog,756
sound_synth,156
sound_synth_volume,1083
sound_jingle_volume,74
sound_vorbis_volume,395
sound_speech_volume,567
sound_vorbis_rate,673
email_validation_add_new_address,1178
friend_setrank,255
friend_setnotes,398
friend_add,258
friend_del,951
ignore_add,1046
ignore_del,152
ignore_setnotes,328
clan_kickuser,843
clan_joinchat,573
clan_leavechat,939
ignore_add_temp,1085
activeclanchannel_kickuser,585
chat_setfilter,890
chat_sendabusereport,317
chat_setmode,79
chat_sendpublic,900
chat_sendprivate,533
activechatphrase_prepare,265
activechatphrase_send,675
activechatphrase_sendprivate,191
activechatphrase_setdynamicint,475
activechatphrase_setdynamicobj,363
worldmap_3dview_enable,790
worldmap_3dview_disable,981
worldmap_3dview_setloddistance,628
worldmap_setcategorypriority,910
worldmap_3dview_settextfont,950
worldmap_disabletextsize,723
worldmap_disabletype,129
worldmap_setzoom,272
worldmap_setmap,1208
worldmap_jumptosourcecoord,1195
worldmap_jumptodisplaycoord,414
worldmap_setmap_coord_override,6
worldmap_flashelementcategory,864
worldmap_disableelementcategory,479
worldmap_closemap,314
setwindowmode,329
setdefaultwindowmode,1066
openurl,1127
urlencode,462
spline_new,1261
spline_addpoint,649
quit,242
openurl_nologin,273
formatminimenu,1109
setdefaultcursors,361
sethardcodedopcursors,1247
notify_accountcreated,380
notify_accountcreatestarted,715
openurl_shim,1033
cam_moveto,455
cam_lookat,161
cam_movealong,127
cam_reset,855
cam_forceangle,878
cam_inc_x,474
cam_dec_x,1080
cam_inc_y,1134
cam_dec_y,321
cam_followcoord,1042
cam_smoothreset,506
cam2_setlookatmode,1024
cam2_setpositionmode,1264
cam2_setdepthplanes,603
cam2_setfieldofview,52
cam2_setlookatpoint_point,144
cam2_setpositionpoint_point,481
cam2_getpositionpoint_point,494
cam2_setlookatentity_player,351
cam2_setlookatentity_npc,609
cam2_setpositionentity_player,1039
cam2_setpositionentity_npc,1044
cam2_setfieldofviewscreen,613
cam2_removealleffects,498
cam2_setlookatacceleration_axis,373
cam2_setpositionacceleration_axis,623
cam2_setlookatmaxspeed_axis,932
cam2_setpositionmaxspeed_axis,1238
cam2_setcollisionmode,433
cam2_setpositionpointcollision,3
cam2_updateeffect_ztilt,671
cam2_setlinearmovementmode,692
cam2_setspringproperties,918
cam2_setpositionangularinterpolation,482
cam2_enable,873
cam2_setsnapdistances,605
cam2_resetsnapdistances,128
cam2_setlookatorientation_vector,510
cam2_setlookatorientation_xrotation,217
cam2_setlookatorientation_yrotation,729
cam2_setlookatorientation_xmovement,1215
cam2_setlookatorientation_zmovement,170
cam2_setlookatorientation_maxdistanceclamping,732
login_continue,822
login_resetreply,203
resend_uid_passport_request,895
create_availablerequest,499
create_name_availablerequest,586
create_suggest_name_request,66
create_createrequest,211
create_connectrequest,735
create_step_reached,364
lobby_entergame,1023
lobby_enterlobby,341
lobby_leavelobby,682
create_setunder13,1165
login_cancel,1048
lobby_enterlobby_social_network,848
viewport_setfov,340
viewport_setzoom,282
viewport_clampfov,1032
worldlist_sort,942
worldlist_pingworlds,1221
if_triggerop,994
force_interface_drag,860
cancel_interface_drag,762
targetmode_active,688
targetmode_cancel,1021
autosetup_sethigh,975
autosetup_setmedium,7
autosetup_setlow,819
autosetup_setmin,1148
autosetup_setcustom,116
autosetup_blackflaglast,1199
video_advert_force_remove,51
video_advert_allow_skip,443
bug_report,216
array_sort,770
cc_find,1168
if_find,1106
cc_getx,847
cc_gety,774
cc_getwidth,591
cc_getheight,348
cc_gethide,830
cc_getlayer,845
cc_getparentlayer,608
cc_getcolour,1252
cc_getscrollx,877
cc_getscrolly,286
cc_gettext,727
cc_getmodelzoom,769
cc_getmodelangle_x,945
cc_getmodelangle_z,141
cc_getmodelangle_y,712
cc_gettrans,907
cc_getmodelxof,520
cc_getmodelyof,22
cc_getgraphic,720
cc_param,453
cc_get2dangle,457
cc_getgraphicdimensions,353
cc_getfontmetrics,1068
cc_getinvobject,1262
cc_getinvcount,75
cc_getid,172
cc_gettargetmask,133
cc_getop,10
cc_getopbase,322
if_getx,1239
if_gety,995
if_getwidth,856
if_getheight,377
if_gethide,515
if_getlayer,491
if_getparentlayer,101
if_getcolour,634
if_getscrollx,344
if_getscrolly,221
if_gettext,1113
if_getscrollwidth,937
if_getscrollheight,59
if_getmodelzoom,305
if_getmodelangle_x,838
if_getmodelangle_z,1150
if_getmodelangle_y,288
if_gettrans,854
if_getmodelxof,1007
if_getmodelyof,580
if_getgraphic,253
if_get2dangle,36
if_getmodel,1265
if_getgraphicdimensions,441
if_getfontmetrics,369
if_getinvobject,150
if_getinvcount,359
if_hassub,473
if_getnextsubid,670
if_hassubmodal,1147
if_hassuboverlay,401
if_gettargetmask,493
if_getop,752
if_getopbase,983
if_getcharindexatpos,374
if_getcharposatindex,558
clientclock,656
inv_getobj,850
inv_getnum,647
inv_total,722
inv_totalcat,1246
inv_size,676
inv_stockbase,564
inv_getvar,584
stat,69
stat_base,1136
stat_visible_xp,261
stat_base_actual,85
stat_visible_xp_actual,1131
facing_fine,535
coord,653
coordx,1164
coordy,157
coordz,871
coordx_fine,458
coordy_fine,1062
coordz_fine,998
coordlevel_fine,851
movecoord_fine,607
coord_gridtofine,562
map_members,767
map_preload,888
map_loadedpercent,902
invother_getobj,397
invother_getnum,917
staffmodlevel,302
reboottimer,238
map_world,594
runenergy_visible,1001
runweight_visible,416
playermod,698
playermodlevel,1102
playermember,677
comlevel_active,428
gender,1010
map_quickchat,1157
inv_freespace,551
inv_totalparam,198
map_lang,1022
movecoord,95
applet_hasfocus,1182
frombilling,456
get_mousex,926
get_mousey,904
get_active_minimenu_entry,780
get_minimenu_length,709
npc_find_active_minimenu_entry,747
get_currentcursor,809
get_mousebuttons,593
get_minimenu_target,1202
enum_string,639
enum,782
enum_hasoutput,241
enum_getoutputcount,23
enum_getreversecount,572
enum_getreverseindex,1081
friend_count,821
friend_getname,1166
friend_getworld,1231
friend_getrank,84
friend_getnotes,886
friend_getworldflags,927
friend_test,330
friend_getworldname,823
clan_getchatdisplayname,825
clan_getchatcount,1030
clan_getchatusername,311
clan_getchatuserworld,1101
clan_getchatuserrank,1151
clan_getchatminkick,702
clan_getchatrank,1201
ignore_count,427
ignore_getname,2
ignore_getnotes,955
ignore_test,250
clan_isself,292
clan_getchatownername,1267
clan_getchatuserworldname,336
friend_platform,1225
friend_getslotfromname,18
playercountry,621
clan_getchatusername_unfiltered,1129
ignore_getname_unfiltered,268
friend_is_referrer,612
friend_is_referred,836
activeclansettings_find_listened,260
activeclansettings_find_affined,1235
activeclansettings_getclanname,1041
activeclansettings_getallowunaffined,713
activeclansettings_getranktalk,102
activeclansettings_getrankkick,20
activeclansettings_getaffinedcount,153
activeclansettings_getaffineddisplayname,0
activeclansettings_getaffinedrank,197
activeclansettings_getbannedcount,548
activeclansettings_getbanneddisplayname,326
activeclansettings_getcurrentowner_slot,193
activeclansettings_getaffinedslot,521
activeclansettings_getsortedaffinedslot,13
activeclanchannel_find_listened,1095
activeclanchannel_find_affined,759
activeclanchannel_getclanname,1097
activeclanchannel_getrankkick,852
activeclanchannel_getranktalk,96
activeclanchannel_getusercount,1163
activeclanchannel_getuserdisplayname,1017
activeclanchannel_getuserrank,522
activeclanchannel_getuserworld,1229
activeclanchannel_getuserslot,339
activeclanchannel_getsorteduserslot,664
clanprofile_find,968
stockmarket_getoffertype,420
stockmarket_getofferitem,761
stockmarket_getofferprice,113
stockmarket_getoffercount,347
stockmarket_getoffercompletedcount,984
stockmarket_getoffercompletedgold,1228
stockmarket_isofferempty,539
stockmarket_isofferfinished,31
stockmarket_isofferadding,12
add,383
sub,372
multiply,614
divide,166
random,449
randominc,835
interpolate,750
addpercent,109
setbit,1045
clearbit,477
testbit,385
modulo,534
pow,1126
invpow,1209
and,972
or,622
min,393
max,93
scale,1128
random_sound_pitch,1243
hsvtorgb,630
append_num,944
append,827
append_signnum,467
get_col_tag,223
lowercase,1069
fromdate,486
tostring,1117
compare,350
paraheight,483
parawidth,960
paraline,829
text_switch,90
escape,1079
append_char,38
char_isprintable,489
char_isalphanumeric,763
char_isnumeric,1211
string_length,615
substring,392
removetags,264
string_indexof_char,1054
string_indexof_string,625
char_tolowercase,391
char_touppercase,650
tostring_localised,680
stringwidth,1245
string_distance,757
format_datetime_from_minutes,367
clanforumqfc_tostring,422
oc_name,731
oc_iop,953
oc_cost,911
oc_stackable,1104
oc_category,646
oc_hasvarobj,284
oc_cert,460
oc_uncert,887
oc_wearpos,319
oc_wearpos2,173
oc_members,1013
oc_param,840
oc_icursor,208
oc_find,406
oc_findnext,143
oc_minimenu_colour,565
nc_param,741
lc_param,246
struct_param,654
seqlength,1158
bas_getanim_ready,163
chat_getfilter_public,977
chat_gethistory_byuid,1218
chat_lastuid,352
chat_clear,195
chat_getfilter_private,610
chat_playername,745
chat_getfilter_trade,592
chat_getnextuid,733
chat_getprevuid,957
chat_playername_unfiltered,1050
chatcat_getdesc,531
chatcat_getsubcatcount,1051
chatcat_getsubcat,301
chatcat_getphrasecount,651
chatcat_getphrase,123
chatphrase_gettext,429
chatphrase_getautoresponsecount,175
chatphrase_getautoresponse,693
chatcat_getsubcatshortcut,492
chatphrase_getdynamiccommandcount,218
chatphrase_getdynamiccommand,469
chatphrase_getdynamiccommandparam_enum,695
chatphrase_find,844
chatphrase_findnext,1154
keyheld_alt,528
keyheld_ctrl,798
keyheld_shift,1160
fullscreen_enter,280
fullscreen_modecount,117
fullscreen_getmode,53
fullscreen_lastmode,965
getwindowmode,775
getdefaultwindowmode,296
spline_length,602
minimenuopen,61
getclipboard,1212
has_html5,833
has_nxt,858
cam_getangle_xa,1192
cam_getangle_ya,1237
cam2_getcontrolmode,509
cam2_getlookatmode,1149
cam2_getpositionmode,287
cam2_getpositionentity_angleoffsets,1123
cam2_addeffect_shake,1170
cam2_addeffect_ztilt,37
cam2_isenabled,791
login_reply,168
login_hoptime,303
login_ban_duration,236
create_reply,933
create_email_validate_reply,204
create_name_validate_reply,849
create_suggest_name_reply,210
create_connect_reply,1027
login_disallowresult,403
lobby_entergamereply,893
lobby_enterlobbyreply,327
userflowflags,1011
create_under13,1223
login_last_transfer_reply,148
login_inprogress,308
login_queue_position,728
login_disallowtrigger,773
login_accountappeal,1063
viewport_geteffectivesize,783
viewport_getzoom,704
date_minutes,736
date_runeday,529
date_runeday_fromdate,803
date_runeday_todate,1034
date_minutes_fromruneday,1084
worldlist_fetch,632
worldlist_start,62
worldlist_next,110
worldlist_switch,24
worldlist_specific,8
worldlist_specific_thisworld,1159
if_gettop,948
mec_text,194
mec_category,1196
mec_param,399
userdetail_quickchat,83
userdetail_lobby_membership,920
userdetail_lobby_unreadmessages,496
userdetail_lobby_lastloginday,315
userdetail_lobby_emailstatus,776
userdetail_lobby_ccexpiry,1269
userdetail_lobby_graceexpiry,1058
userdetail_dob,1155
userdetail_lobby_playage,505
autosetup_dosetup,256
autosetup_getlevel,1105
video_advert_play,966
video_advert_has_finished,325
get_npc_vislevel,419
get_entity_screen_position,415
if_get_gamescreen,746
if_set_gamescreen_enabled,274
get_entity_overlay_height,1008
get_npc_stat,1177
is_npc_active,575
is_targeted_entity,527
npc_type,868
get_loc_screen_position,1037
get_obj_screen_position,1173
get_loc_overlay_height,1014
get_obj_overlay_height,913
get_loc_bounding_box,954
get_obj_bounding_box,335
get_entity_bounding_box,309
quest_finished,906
sound_group_start,1198
sound_group_stop,891
sound_vorbis_volume_rate_group,244
preload_percent,1169
shader_preload_throttle,298
fps_stats,470
runjavascript,542
worldmap_3dview_active,1222
worldmap_3dview_getcoordfine,601
worldmap_getmap,1204
worldmap_getmapname,33
worldmap_getsize,1232
worldmap_getdisplayposition,959
worldmap_getconfigorigin,642
worldmap_getconfigbounds,633
worldmap_listelement_start,666
worldmap_listelement_next,43
worldmap_coordinmap,440
worldmap_getconfigzoom,1087
worldmap_isloaded,1100
worldmap_getdisplaycoord,876
worldmap_getdisableelements,224
worldmap_getcurrentmap,78
player_group_find,662
player_group_member_count,466
player_group_member_get_same_world_var,1242
player_group_member_get_rank,570
player_group_member_get_team,1120
player_group_member_get_last_seen_node_id,446
player_group_member_get_status,1135
player_group_member_is_online,1249
player_group_member_get_displayname,982
player_group_member_get_join_xp,371
player_group_member_is_owner,426
player_group_banned_count,1152
player_group_banned_get_displayname,644
player_group_get_displayname,434
player_group_get_max_size,1108
player_group_get_overall_status,1161
player_group_get_owner_slot,545
ttv_login,724
ttv_login_getstate,313
ttv_logout,629
ttv_library_getstate,1067
ttv_library_request,1254
ttv_stream_getstate,471
ttv_stream_start,130
ttv_stream_stop,1205
ttv_stream_settitle,1181
ttv_stream_getviewers,82
ttv_stream_getquality,1174
ttv_chat_sendmessage,206
ttv_webcam_supported,1000
ttv_webcam_getdevice_count,451
ttv_webcam_getdevice_byindex,310
ttv_webcam_getdevice_byuniquename,381
ttv_webcam_getcap_count,618
ttv_webcam_getcap_byindex,997
ttv_webcam_getcap_byuniqueid,1268
ttv_webcam_start,430
ttv_webcam_stop,710
ttv_webcam_flip,908
ttv_livestreams_update,581
ttv_livestreams_getstream_start,620
ttv_livestreams_getstream_next,279
ttv_hasprerequisites,247
os_ismac,816
os_iswindows,781
os_islinux,412
os_physicalmemorysize,1078
os_driver_outdated,417
os_driver_vendor,99
telemetry_get_group_count,1179
telemetry_get_group_index,57
telemetry_get_group_id,1115
telemetry_get_row_count,787
telemetry_get_row_index,407
telemetry_get_row_id,815
telemetry_is_row_pinned,1049
telemetry_get_column_count,400
telemetry_get_column_index,751
telemetry_get_column_id,106
telemetry_get_grid_value,245
db_find,1035
db_find_with_count,332
db_findnext,1236
db_getfield,48
db_getfieldcount,1025
detail_brightness,205
detail_removeroofs_option,1009
detail_grounddecor_on,154
detail_flickering_on,956
detail_spotshadows_on,178
detail_hardshadows,839
detail_shadowquality,104
detail_lightdetail_high,81
detail_waterdetail_high,1073
detail_fog_on,394
detail_antialiasing,1259
detail_antialiasing_quality,690
detail_stereo,631
detail_soundvol,1144
detail_musicvol,270
detail_bgsoundvol,1052
detail_removeroofs_option_override,72
detail_particles,859
detail_antialiasing_default,345
detail_buildarea,41
detail_bloom,125
detail_customcursors,992
detail_idleanims,425
detail_groundblending,271
detail_toolkit,817
detail_toolkit_default,853
detail_cpuusage,269
detail_texturing,784
detail_maxscreensize,987
detail_speechvol,1125
detail_loginvol,1263
detail_loadingscreentype,181
detail_drawdistance,436
detail_skydetail,122
detailget_brightness,162
detailget_removeroofs_option,555
detailget_grounddecor_on,45
detailget_flickering_on,1255
detailget_spotshadows_on,604
detailget_hardshadows,658
detailget_shadowquality,234
detailget_lightdetail_high,543
detailget_waterdetail_high,952
detailget_fog_on,1002
detailget_antialiasing,76
detailget_antialiasing_quality,259
detailget_stereo,789
detailget_soundvol,669
detailget_musicvol,1186
detailget_bgsoundvol,915
detailget_particles,89
detailget_antialiasing_default,1094
detailget_bloom,312
detailget_idleanims,88
detailget_groundblending,1091
detailget_toolkit,938
detailget_toolkit_default,318
detailget_cpuusage,235
detailget_texturing,495
detailget_maxscreensize,929
detailget_speechvol,1183
detailget_loginvol,990
detailget_safemode,655
detailget_canchoosesafemode,884
detailget_chosesafemode,1226
detailget_skydetail,290
detailget_drawdistance,164
detailcanmod_grounddecor,409
detailcanmod_spotshadows,970
detailcanmod_hardshadows,438
detailcanmod_shadowquality,813
detailcanmod_waterdetail,943
detailcanmod_antialiasing,785
detailcanmod_antialiasing_quality,1206
detailcanmod_particles,94
detailcanmod_buildarea,212
detailcanmod_bloom,97
detailcanmod_groundblending,804
detailcanmod_texturing,648
detailcanmod_maxscreensize,465
detailcanmod_toolkit_default,1028
detailcanmod_skydetail,362
detailcanset_hardshadows,814
detailcanset_shadowquality,29
detailcanset_waterdetail,716
detailcanset_antialiasing_quality,889
detailcanset_particles,507
detailcanset_buildarea,1145
detailcanset_bloom,766
detailcanset_texturing,1098
detailcanset_maxscreensize,40
detailcanset_toolkit_default,112
detailcanset_skydetail,718
detail_lightingquality,687
detail_antialiasingmode,1016
detail_ambientocclusion,463
detail_reflections,1005
detail_vsync,450
detail_anisotropicfiltering,421
detail_volumetriclighting,582
detailget_lightingquality,668
detailget_antialiasingmode,404
detailget_ambientocclusion,63
detailget_reflections,905
detailget_vsync,142
detailget_anisotropicfiltering,121
detailget_volumetriclighting,1029
detailcanmod_lightingquality,136
detailcanmod_antialiasingmode,379
detailcanmod_ambientocclusion,442
detailcanmod_reflections,961
detailcanmod_vsync,1057
detailcanmod_anisotropicfiltering,169
detailcanmod_volumetriclighting,71
detailcanset_lightingquality,55
detailcanset_antialiasingmode,842
detailcanset_ambientocclusion,517
detailcanset_reflections,549
detailcanset_vsync,70
detailcanset_anisotropicfiltering,14
detailcanset_volumetriclighting,696
autosetup_setultra,44
unknown_command_7,730
unknown_command_8,263
autosetup_dosetupstatus,189
