// Incomplete, bruteforced from opcodes-800-572.txt and opcodes-803-509.txt and opcodes-803-318.txt
if_setopchar,415
if_setopkey,732
if_setoptkey,256
if_setopkeyrate,618
if_setmouseovercursor,815
if_setonclick,827
if_setonhold,904
if_setonrelease,0
if_setonmouseover,263
if_setonmouseleave,571
if_setondrag,389
if_setontargetleave,353
if_setonvartransmit,1031
if_setontimer,793
if_setonop,130
if_setondragcomplete,852
if_setonclickrepeat,512
if_setonmouserepeat,797
if_setoninvtransmit,1034
if_setonstattransmit,79
if_setontargetenter,87
if_setonscrollwheel,461
if_setonchattransmit,506
if_setonkey,142
if_setonfriendtransmit,540
if_setonclantransmit,4
if_setonmisctransmit,812
if_setondialogabort,587
if_setonsubchange,983
if_setonstocktransmit,295
if_setoncamfinished,477
if_setonresize,574
if_setonvarctransmit,875
if_setonvarcstrtransmit,309
if_setonclansettingstransmit,113
if_setonclanchanneltransmit,29
if_setonvarclantransmit,958
if_clearscripthooks,1144
if_callonresize,497
if_npc_setcustombodymodel,979
cc_npc_setcustomrecol,623
mes,1006
return,800
if_close,338
resume_countdialog,544
resume_namedialog,849
resume_stringdialog,578
abort_dialog,236
opplayer,376
resume_objdialog,315
cc_dragpickup,491
if_opensubclient,267
if_closesubclient,332
mes_typed,844
setup_messagebox,876
resume_hsldialog,481
resume_clanforumqfcdialog,279
sound_synth,85
sound_jingle,599
sound_vorbis_volume,859
sound_speech_volume,453
sound_vorbis_rate,430
email_validation_add_new_address,676
friend_setrank,944
friend_setnotes,563
friend_add,1146
friend_del,992
ignore_add,568
ignore_del,342
ignore_setnotes,418
clan_kickuser,898
clan_joinchat,769
clan_leavechat,1013
ignore_add_temp,893
activeclanchannel_kickuser,313
chat_setfilter,245
chat_sendabusereport,14
chat_setmode,619
chat_sendpublic,366
chat_sendprivate,47
activechatphrase_prepare,117
activechatphrase_send,145
activechatphrase_sendprivate,154
activechatphrase_sendclan,710
activechatphrase_setdynamicint,1007
activechatphrase_setdynamicobj,901
activechatphrase_sendclanchannel_affined,610
activechatphrase_sendclanchannel_listened,288
worldmap_3dview_enable,570
worldmap_3dview_disable,383
worldmap_3dview_setloddistance,320
worldmap_setcategorypriority,877
worldmap_3dview_settextfont,151
worldmap_disabletextsize,1113
worldmap_disabletype,987
worldmap_setzoom,400
worldmap_setmap,193
worldmap_jumptosourcecoord,416
worldmap_jumptodisplaycoord,1000
worldmap_setmap_coord_override,36
worldmap_flashelementcategory,762
worldmap_disableelementcategory,833
worldmap_closemap,525
setwindowmode,621
setdefaultwindowmode,18
openurl,482
spline_new,187
spline_addpoint,605
quit,669
openurl_nologin,292
writeconsole,111
formatminimenu,839
setdefaultcursors,1060
sethardcodedopcursors,285
notify_accountcreated,700
notify_accountcreatestarted,171
openurl_shim,1076
cam_moveto,438
cam_lookat,465
cam_movealong,542
cam_reset,1023
cam_forceangle,517
cam_inc_x,500
cam_dec_x,346
cam_inc_y,508
cam_dec_y,1094
cam_followcoord,908
cam_smoothreset,734
cam2_setlookatmode,538
cam2_setpositionmode,210
cam2_setdepthplanes,1074
cam2_setfieldofview,985
cam2_setlookatpoint_point,1077
cam2_setpositionpoint_point,552
cam2_setlookatentity_player,756
cam2_setlookatentity_npc,349
cam2_setpositionentity_player,910
cam2_setpositionentity_npc,57
cam2_setfieldofviewscreen,991
cam2_removealleffects,494
cam2_setlookatacceleration_axis,630
cam2_setpositionacceleration_axis,787
cam2_setlookatmaxspeed_axis,495
cam2_setpositionmaxspeed_axis,394
cam2_setcollisionmode,581
cam2_updateeffect_ztilt,167
cam2_setlinearmovementmode,968
cam2_setspringproperties,557
cam2_setpositionangularinterpolation,274
cam2_enable,811
cam2_setsnapdistances,879
cam2_resetsnapdistances,999
login_continue,1036
login_resetreply,447
resend_uid_passport_request,690
create_availablerequest,311
create_name_availablerequest,1081
create_suggest_name_request,1003
create_createrequest,469
create_connectrequest,189
create_step_reached,821
lobby_entergame,864
lobby_enterlobby,939
lobby_leavelobby,742
create_setunder13,1010
login_cancel,410
lobby_enterlobby_social_network,749
detail_brightness,996
detail_removeroofs_option,234
detail_grounddecor_on,1086
detail_flickering_on,284
detail_spotshadows_on,337
detail_hardshadows,1095
detail_lightdetail_high,645
detail_waterdetail_high,863
detail_fog_on,327
detail_antialiasing,176
detail_antialiasing_quality,759
detail_stereo,998
detail_soundvol,392
detail_musicvol,773
detail_bgsoundvol,1025
detail_particles,463
detail_antialiasing_default,228
detail_buildarea,641
detail_bloom,725
detail_customcursors,636
detail_idleanims,251
detail_groundblending,275
detail_toolkit,182
detail_toolkit_default,220
detail_cpuusage,903
detail_texturing,1057
detail_maxscreensize,239
detail_speechvol,523
detail_loginvol,713
detail_loadingscreentype,223
detail_drawdistance,1109
detail_skydetail,585
viewport_setfov,531
viewport_setzoom,529
viewport_clampfov,1073
worldlist_sort,97
worldlist_pingworlds,297
force_interface_drag,56
cancel_interface_drag,299
targetmode_active,471
targetmode_cancel,209
autosetup_sethigh,735
autosetup_setmedium,1128
autosetup_setlow,841
autosetup_setmin,633
autosetup_setcustom,98
autosetup_blackflaglast,851
video_advert_force_remove,247
video_advert_allow_skip,826
boost_advert_launch,293
bug_report,112
array_sort,126
cc_find,421
if_find,960
cc_getx,434
cc_gety,971
cc_getwidth,1051
cc_getheight,231
cc_gethide,978
cc_getlayer,472
cc_getparentlayer,104
cc_getcolour,226
cc_getscrollx,647
cc_getscrolly,594
cc_gettext,679
cc_getmodelzoom,1062
cc_getmodelangle_x,783
cc_getmodelangle_z,413
cc_getmodelangle_y,1091
cc_gettrans,772
cc_getmodelxof,397
cc_getmodelyof,132
cc_getgraphic,341
cc_param,620
cc_get2dangle,1093
cc_getgraphicdimensions,860
cc_getfontmetrics,1129
cc_getinvobject,59
cc_getinvcount,699
cc_getid,722
cc_gettargetmask,1035
cc_getop,588
cc_getopbase,1053
if_getx,802
if_gety,997
if_getwidth,46
if_getheight,914
if_gethide,1037
if_getlayer,249
if_getparentlayer,534
if_getcolour,994
if_getscrollx,810
if_getscrolly,398
if_gettext,1134
if_getscrollwidth,455
if_getscrollheight,120
if_getmodelzoom,478
if_getmodelangle_x,37
if_getmodelangle_z,371
if_getmodelangle_y,736
if_gettrans,733
if_getmodelxof,1141
if_getmodelyof,683
if_getgraphic,966
if_get2dangle,173
if_getmodel,238
if_getgraphicdimensions,819
if_getfontmetrics,593
if_getinvobject,105
if_getinvcount,348
if_hassub,1022
if_getnextsubid,708
if_hassubmodal,825
if_hassuboverlay,917
if_gettargetmask,162
if_getop,703
if_getopbase,305
if_getcharindexatpos,468
if_getcharposatindex,422
clientclock,194
inv_getobj,446
inv_getnum,137
inv_total,44
inv_totalcat,1136
inv_size,721
inv_stockbase,382
stat,667
stat_base,790
stat_visible_xp,425
stat_base_actual,53
stat_visible_xp_actual,545
coord,842
coordx,745
coordy,50
coordz,1126
coordx_fine,757
coordy_fine,211
coordz_fine,361
movecoord_fine,388
coord_gridtofine,995
map_members,248
map_preload,40
map_loadedpercent,993
invother_getobj,91
invother_getnum,141
staffmodlevel,407
reboottimer,758
map_world,17
runenergy_visible,489
runweight_visible,539
playermod,706
playermodlevel,224
playermember,396
comlevel_active,3
gender,895
map_quickchat,480
inv_freespace,1055
inv_totalparam,271
map_lang,254
movecoord,530
applet_hasfocus,888
frombilling,723
get_mousex,1004
get_mousey,1079
get_active_minimenu_entry,560
get_minimenu_length,190
npc_find_active_minimenu_entry,984
player_find_active_minimenu_entry,604
get_currentcursor,487
get_mousebuttons,216
get_minimenu_target,913
enum_string,680
enum,602
enum_hasoutput,204
enum_getoutputcount,1016
enum_getreversecount,1002
enum_getreverseindex,1089
friend_count,589
friend_getname,961
friend_getworld,385
friend_getrank,649
friend_getnotes,65
friend_getworldflags,404
friend_test,653
friend_getworldname,375
clan_getchatdisplayname,848
clan_getchatcount,444
clan_getchatusername,122
clan_getchatuserworld,212
clan_getchatuserrank,16
clan_getchatminkick,175
clan_getchatrank,381
ignore_count,502
ignore_getname,459
ignore_getnotes,553
ignore_test,108
clan_isself,627
clan_getchatownername,333
clan_getchatuserworldname,34
friend_platform,1040
friend_getslotfromname,450
playercountry,805
clan_getchatusername_unfiltered,1067
ignore_getname_unfiltered,152
friend_is_referrer,365
friend_is_referred,405
activeclansettings_find_listened,652
activeclansettings_find_affined,766
activeclansettings_getclanname,798
activeclansettings_getallowunaffined,655
activeclansettings_getranktalk,457
activeclansettings_getrankkick,64
activeclansettings_getaffinedcount,609
activeclansettings_getaffineddisplayname,527
activeclansettings_getaffinedrank,514
activeclansettings_getbannedcount,503
activeclansettings_getbanneddisplayname,326
activeclansettings_getcurrentowner_slot,1042
activeclansettings_getaffinedslot,866
activeclansettings_getsortedaffinedslot,715
activeclanchannel_find_listened,943
activeclanchannel_find_affined,391
activeclanchannel_getclanname,73
activeclanchannel_getrankkick,95
activeclanchannel_getranktalk,509
activeclanchannel_getusercount,625
activeclanchannel_getuserdisplayname,67
activeclanchannel_getuserrank,1043
activeclanchannel_getuserworld,951
activeclanchannel_getuserslot,684
activeclanchannel_getsorteduserslot,441
clanprofile_find,580
stockmarket_getoffertype,161
stockmarket_getofferitem,883
stockmarket_getofferprice,452
stockmarket_getoffercount,82
stockmarket_getoffercompletedcount,656
stockmarket_getoffercompletedgold,845
stockmarket_isofferempty,140
stockmarket_isofferfinished,936
stockmarket_isofferadding,431
add,128
sub,597
multiply,559
divide,363
random,360
randominc,466
interpolate,69
setbit,938
clearbit,170
testbit,88
modulo,1096
pow,792
invpow,902
and,726
or,13
min,934
max,941
scale,801
random_sound_pitch,1047
hsvtorgb,199
append_num,492
append,868
append_signnum,1099
get_col_tag,771
lowercase,666
fromdate,624
tostring,808
compare,948
paraheight,379
parawidth,541
text_switch,1082
escape,217
append_char,83
char_isprintable,816
char_isalphanumeric,301
char_isnumeric,479
string_length,924
substring,268
removetags,81
string_indexof_char,846
string_indexof_string,785
char_tolowercase,1118
char_touppercase,686
tostring_localised,110
stringwidth,522
string_distance,456
format_datetime_from_minutes,681
clanforumqfc_tostring,504
oc_name,579
oc_iop,411
oc_cost,906
oc_stackable,1046
oc_category,155
oc_cert,975
oc_uncert,831
oc_wearpos,334
oc_wearpos2,962
oc_members,897
oc_param,282
oc_icursor,510
oc_find,227
oc_findnext,564
oc_minimenu_colour,583
nc_param,528
struct_param,518
seqlength,861
bas_getanim_ready,344
chat_gethistory_byuid,484
chat_getfilter_private,352
chat_playername,1028
chat_getfilter_trade,1107
chat_getnextuid,1139
chat_getprevuid,942
chat_playername_unfiltered,743
chatcat_getdesc,6
chatcat_getsubcatcount,439
chatcat_getsubcat,253
chatcat_getphrasecount,307
chatcat_getphrase,751
chatphrase_gettext,937
chatphrase_getautoresponsecount,555
chatphrase_getautoresponse,823
chatcat_getsubcatshortcut,665
chatphrase_getdynamiccommandcount,72
chatphrase_getdynamiccommand,513
chatphrase_getdynamiccommandparam_enum,1130
chatphrase_find,296
chatphrase_findnext,607
keyheld_alt,255
keyheld_ctrl,35
keyheld_shift,286
worldmap_3dview_active,119
worldmap_3dview_getcoordfine,535
worldmap_getmap,20
worldmap_getmapname,177
worldmap_getsize,408
worldmap_getdisplayposition,963
worldmap_getconfigorigin,521
worldmap_getconfigbounds,467
worldmap_listelement_start,123
worldmap_listelement_next,565
worldmap_coordinmap,682
worldmap_getconfigzoom,626
worldmap_isloaded,115
worldmap_getdisplaycoord,183
worldmap_getdisableelements,1119
worldmap_getcurrentmap,157
fullscreen_enter,11
fullscreen_modecount,558
fullscreen_getmode,590
fullscreen_lastmode,283
getwindowmode,25
getdefaultwindowmode,45
spline_length,817
minimenuopen,947
getclipboard,387
java_version_supported,950
has_html5,677
cam_getangle_xa,561
cam_getangle_ya,969
cam2_getcontrolmode,729
cam2_getlookatmode,138
cam2_getpositionmode,1111
cam2_getpositionentity_angleoffsets,915
cam2_addeffect_shake,1021
cam2_addeffect_ztilt,608
cam2_isenabled,291
login_hoptime,131
login_ban_duration,1085
create_reply,395
create_email_validate_reply,1124
create_name_validate_reply,959
create_suggest_name_reply,1064
create_connect_reply,159
login_disallowresult,264
lobby_entergamereply,1088
lobby_enterlobbyreply,782
has_signonkey,878
userflowflags,464
create_under13,741
login_last_transfer_reply,181
login_inprogress,21
login_queue_position,148
login_disallowtrigger,266
login_accountappeal,549
detailget_brightness,935
detailget_removeroofs_option,921
detailget_grounddecor_on,144
detailget_flickering_on,318
detailget_spotshadows_on,556
detailget_hardshadows,473
detailget_lightdetail_high,614
detailget_waterdetail_high,738
detailget_fog_on,920
detailget_antialiasing,329
detailget_antialiasing_quality,856
detailget_stereo,362
detailget_soundvol,233
detailget_musicvol,10
detailget_bgsoundvol,718
detailget_particles,118
detailget_antialiasing_default,598
detailget_bloom,30
detailget_idleanims,134
detailget_groundblending,750
detailget_toolkit,1063
detailget_toolkit_default,1110
detailget_cpuusage,1014
detailget_texturing,252
detailget_maxscreensize,657
detailget_speechvol,795
detailget_loginvol,709
detailget_safemode,1127
detailget_canchoosesafemode,634
detailget_chosesafemode,498
detailget_skydetail,835
detailget_drawdistance,358
viewport_geteffectivesize,68
date_minutes,493
date_runeday,214
date_runeday_fromdate,1116
date_runeday_todate,232
date_minutes_fromruneday,347
worldlist_fetch,744
worldlist_start,637
worldlist_next,694
worldlist_switch,298
worldlist_specific,460
worldlist_specific_thisworld,770
mec_text,71
mec_sprite,328
mec_category,345
mec_param,701
userdetail_quickchat,781
userdetail_lobby_membership,423
userdetail_lobby_recoveryday,854
userdetail_lobby_unreadmessages,32
userdetail_lobby_lastloginday,1112
userdetail_lobby_emailstatus,1142
userdetail_lobby_ccexpiry,1061
userdetail_lobby_graceexpiry,1019
userdetail_dob,635
userdetail_lobby_playage,767
autosetup_dosetup,96
autosetup_getlevel,760
video_advert_play,606
video_advert_has_finished,837
boost_advert_exists,727
boost_advert_available,651
detailcanmod_grounddecor,427
detailcanmod_spotshadows,203
detailcanmod_hardshadows,7
detailcanmod_antialiasing,892
detailcanmod_antialiasing_quality,276
detailcanmod_particles,270
detailcanmod_buildarea,872
detailcanmod_bloom,768
detailcanmod_groundblending,779
detailcanmod_texturing,356
detailcanmod_maxscreensize,889
detailcanmod_toolkit_default,1092
detailcanmod_skydetail,78
detailcanset_antialiasing_quality,153
detailcanset_particles,716
detailcanset_buildarea,312
detailcanset_maxscreensize,102
detailcanset_toolkit_default,501
detailcanset_skydetail,595
get_npc_vislevel,1050
get_entity_screen_position,412
if_get_gamescreen,260
if_set_gamescreen_enabled,156
get_entity_overlay_height,23
get_npc_stat,51
is_targeted_entity,240
npc_type,401
get_loc_screen_position,158
get_obj_screen_position,976
get_loc_overlay_height,1100
get_obj_overlay_height,52
get_loc_bounding_box,225
get_obj_bounding_box,1090
get_entity_bounding_box,272
quest_finished,631
sound_group_start,1103
sound_group_stop,932
sound_vorbis_volume_rate_group,986
preload_percent,740
shader_preload_throttle,818
fps_stats,66
runjavascript,390
