// Incomplete, bruteforced from opcodes-873-969.txt and opcodes-910-1730.txt
if_setparam_int,753
if_setparam_string,400
if_setrecol,1209
if_setretex,192
if_setclickmask,1151
if_setobject,386
if_setnpchead,436
if_setnpcmodel,852
if_setobject_nonum,801
if_setplayermodel_self,487
if_setobject_alwaysnum,444
if_setop,353
if_setdraggable,958
if_setdragrenderbehaviour,538
if_setdragdeadzone,111
if_setdragdeadtime,1138
if_setopbase,398
if_settargetverb,67
if_clearops,995
if_settargetcursors,218
if_setopcursor,991
if_setpausetext,420
if_setopkey,839
if_setoptkey,404
if_setopkeyrate,1165
if_setmouseovercursor,544
if_setonclick,701
if_setonhold,541
if_setonrelease,744
if_setonmouseover,688
if_setonmouseleave,206
if_setondrag,925
if_setontargetleave,371
if_setonvartransmit,514
if_setontimer,137
if_setonop,1260
if_setondragcomplete,309
if_setonclickrepeat,41
if_setonmouserepeat,147
if_setoninvtransmit,179
if_setonstattransmit,470
if_setontargetenter,257
if_setonscrollwheel,352
if_setonchattransmit,217
if_setonkey,1139
if_setongamepadbutton,154
if_setongamepadbuttonheld,350
if_setongamepadaxis,294
if_setongamepadtrigger,77
if_setonfriendtransmit,774
if_setonclantransmit,670
if_setonmisctransmit,1090
if_setondialogabort,810
if_setonsubchange,1091
if_setonstocktransmit,314
if_setoncamfinished,193
if_setonresize,166
if_setonvarctransmit,812
if_setonvarcstrtransmit,457
if_setonclansettingstransmit,1258
if_setonclanchanneltransmit,952
if_setonvarclantransmit,1137
if_setonplayergrouptransmit,906
if_setonplayergroupvarptransmit,424
if_setoncameraupdatetransmit,320
if_clearscripthooks,783
if_callonresize,1206
if_npc_setcustombodymodel,1116
if_npc_setcustomrecol,338
cc_npc_setcustomrecol,169
mes,1034
return,552
if_close,129
resume_countdialog,921
resume_namedialog,1078
resume_stringdialog,1226
abort_dialog,132
opplayer,1112
resume_objdialog,325
cc_dragpickup,481
if_opensubclient,530
if_closesubclient,254
mes_typed,954
setup_messagebox,1093
resume_hsldialog,259
resume_clanforumqfcdialog,1018
sound_synth,849
sound_synth_volume,1161
sound_jingle_volume,59
sound_vorbis_volume,42
sound_speech_volume,1208
sound_vorbis_rate,327
email_validation_add_new_address,1032
friend_setrank,303
friend_setnotes,396
friend_add,936
friend_del,513
ignore_add,1180
ignore_del,453
ignore_setnotes,1097
clan_kickuser,499
clan_joinchat,1024
clan_leavechat,416
ignore_add_temp,929
activeclanchannel_kickuser,197
chat_setfilter,1060
chat_sendabusereport,600
chat_setmode,104
chat_sendpublic,115
chat_sendprivate,629
activechatphrase_prepare,808
activechatphrase_send,423
activechatphrase_sendprivate,136
activechatphrase_setdynamicint,438
activechatphrase_setdynamicobj,260
worldmap_3dview_enable,86
worldmap_3dview_disable,811
worldmap_3dview_setloddistance,881
worldmap_setcategorypriority,202
worldmap_3dview_settextfont,956
worldmap_disabletextsize,1096
worldmap_disabletype,149
worldmap_setzoom,297
worldmap_setmap,1023
worldmap_jumptosourcecoord,1117
worldmap_jumptodisplaycoord,824
worldmap_setmap_coord_override,875
worldmap_flashelementcategory,602
worldmap_disableelementcategory,51
worldmap_closemap,62
setwindowmode,787
setdefaultwindowmode,203
openurl,835
urlencode,418
spline_new,141
spline_addpoint,171
quit,869
openurl_nologin,791
formatminimenu,861
setdefaultcursors,561
sethardcodedopcursors,1245
notify_accountcreated,399
notify_accountcreatestarted,815
openurl_shim,710
cam_moveto,937
cam_lookat,1176
cam_movealong,656
cam_reset,737
cam_forceangle,715
cam_inc_x,814
cam_dec_x,568
cam_inc_y,282
cam_dec_y,445
cam_followcoord,415
cam_smoothreset,865
cam2_setlookatmode,1175
cam2_setpositionmode,1005
cam2_setdepthplanes,621
cam2_setfieldofview,1105
cam2_setlookatpoint_point,1011
cam2_setpositionpoint_point,660
cam2_getpositionpoint_point,265
cam2_setlookatentity_player,119
cam2_setlookatentity_npc,1067
cam2_setpositionentity_player,439
cam2_setpositionentity_npc,1064
cam2_setfieldofviewscreen,560
cam2_removealleffects,385
cam2_setlookatacceleration_axis,167
cam2_setpositionacceleration_axis,53
cam2_setlookatmaxspeed_axis,615
cam2_setpositionmaxspeed_axis,336
cam2_setcollisionmode,955
cam2_setpositionpointcollision,649
cam2_updateeffect_ztilt,998
cam2_setlinearmovementmode,1124
cam2_setspringproperties,1040
cam2_setpositionangularinterpolation,3
cam2_enable,903
cam2_setsnapdistances,5
cam2_resetsnapdistances,650
cam2_setlookatorientation_vector,979
cam2_setlookatorientation_xrotation,134
cam2_setlookatorientation_yrotation,968
cam2_setlookatorientation_xmovement,21
cam2_setlookatorientation_zmovement,316
cam2_setlookatorientation_maxdistanceclamping,978
login_continue,465
login_resetreply,543
resend_uid_passport_request,1035
create_availablerequest,596
create_name_availablerequest,928
create_suggest_name_request,1146
create_createrequest,274
create_connectrequest,773
create_step_reached,1198
lobby_entergame,863
lobby_enterlobby,836
lobby_leavelobby,946
create_setunder13,795
login_cancel,579
lobby_enterlobby_social_network,1022
viewport_setfov,408
viewport_setzoom,704
viewport_clampfov,1187
worldlist_sort,7
worldlist_pingworlds,174
if_triggerop,845
force_interface_drag,512
cancel_interface_drag,1068
targetmode_active,168
targetmode_cancel,347
autosetup_sethigh,598
autosetup_setmedium,209
autosetup_setlow,804
autosetup_setmin,60
autosetup_setcustom,860
autosetup_blackflaglast,239
video_advert_force_remove,199
video_advert_allow_skip,993
bug_report,427
array_sort,75
cc_find,98
if_find,1020
cc_getx,153
cc_gety,1100
cc_getwidth,208
cc_getheight,81
cc_gethide,264
cc_getlayer,1217
cc_getparentlayer,1250
cc_getcolour,1188
cc_getscrollx,378
cc_getscrolly,817
cc_gettext,1184
cc_getmodelzoom,806
cc_getmodelangle_x,712
cc_getmodelangle_z,674
cc_getmodelangle_y,1141
cc_gettrans,1148
cc_getmodelxof,430
cc_getmodelyof,80
cc_getgraphic,898
cc_param,495
cc_get2dangle,15
cc_getmodel,1069
cc_getgraphicdimensions,713
cc_getfontmetrics,246
cc_getinvobject,857
cc_getinvcount,813
cc_getid,719
cc_gettargetmask,1243
cc_getop,505
cc_getopbase,262
if_getx,620
if_gety,646
if_getwidth,1166
if_getheight,996
if_gethide,23
if_getlayer,196
if_getparentlayer,644
if_getcolour,698
if_getscrollx,942
if_getscrolly,803
if_gettext,680
if_getscrollwidth,389
if_getscrollheight,1066
if_getmodelzoom,74
if_getmodelangle_x,735
if_getmodelangle_z,82
if_getmodelangle_y,156
if_gettrans,354
if_getmodelxof,480
if_getmodelyof,1254
if_getgraphic,622
if_get2dangle,474
if_getmodel,924
if_getgraphicdimensions,50
if_getfontmetrics,577
if_getinvobject,1123
if_getinvcount,1160
if_hassub,344
if_getnextsubid,1082
if_hassubmodal,1095
if_hassuboverlay,917
if_gettargetmask,828
if_getop,761
if_getopbase,950
if_getcharindexatpos,276
if_getcharposatindex,304
clientclock,33
inv_getobj,778
inv_getnum,989
inv_total,611
inv_totalcat,24
inv_size,557
inv_stockbase,526
inv_getvar,654
stat,1202
stat_base,288
stat_visible_xp,1072
stat_base_actual,610
stat_visible_xp_actual,1252
facing_fine,693
coord,267
coordx,417
coordy,752
coordz,473
coordx_fine,365
coordy_fine,387
coordz_fine,393
coordlevel_fine,311
movecoord_fine,164
coord_gridtofine,799
map_members,8
map_preload,1049
map_loadedpercent,1030
invother_getobj,653
invother_getnum,759
staffmodlevel,625
reboottimer,39
map_world,1119
runenergy_visible,657
runweight_visible,322
playermod,662
playermodlevel,211
playermember,782
comlevel_active,769
gender,158
map_quickchat,326
inv_freespace,985
inv_totalparam,727
map_lang,130
movecoord,962
applet_hasfocus,159
frombilling,1179
get_mousex,377
get_mousey,632
get_active_minimenu_entry,213
get_minimenu_length,1172
npc_find_active_minimenu_entry,482
get_currentcursor,770
get_mousebuttons,247
get_minimenu_target,886
enum_string,1262
enum,1094
enum_hasoutput,1131
enum_getoutputcount,618
enum_getreversecount,809
enum_getreverseindex,1111
friend_count,1199
friend_getname,1055
friend_getworld,1046
friend_getrank,61
friend_getnotes,678
friend_getworldflags,180
friend_test,990
friend_getworldname,270
clan_getchatdisplayname,433
clan_getchatcount,540
clan_getchatusername,1256
clan_getchatuserworld,676
clan_getchatuserrank,31
clan_getchatminkick,188
clan_getchatrank,755
ignore_count,919
ignore_getname,366
ignore_getnotes,527
ignore_test,1242
clan_isself,616
clan_getchatownername,10
clan_getchatuserworldname,1159
friend_platform,1251
friend_getslotfromname,28
playercountry,877
clan_getchatusername_unfiltered,462
ignore_getname_unfiltered,249
friend_is_referrer,686
friend_is_referred,493
activeclansettings_find_listened,290
activeclansettings_find_affined,241
activeclansettings_getclanname,37
activeclansettings_getallowunaffined,85
activeclansettings_getranktalk,902
activeclansettings_getrankkick,17
activeclansettings_getaffinedcount,333
activeclansettings_getaffineddisplayname,537
activeclansettings_getaffinedrank,584
activeclansettings_getbannedcount,507
activeclansettings_getbanneddisplayname,1076
activeclansettings_getcurrentowner_slot,736
activeclansettings_getaffinedslot,1041
activeclansettings_getsortedaffinedslot,833
activeclanchannel_find_listened,1240
activeclanchannel_find_affined,339
activeclanchannel_getclanname,1177
activeclanchannel_getrankkick,255
activeclanchannel_getranktalk,135
activeclanchannel_getusercount,586
activeclanchannel_getuserdisplayname,1081
activeclanchannel_getuserrank,450
activeclanchannel_getuserworld,842
activeclanchannel_getuserslot,533
activeclanchannel_getsorteduserslot,517
clanprofile_find,14
stockmarket_getoffertype,567
stockmarket_getofferitem,1232
stockmarket_getofferprice,633
stockmarket_getoffercount,837
stockmarket_getoffercompletedcount,1195
stockmarket_getoffercompletedgold,1211
stockmarket_isofferempty,486
stockmarket_isofferfinished,603
stockmarket_isofferadding,807
add,672
sub,237
multiply,734
divide,216
random,361
randominc,887
interpolate,403
addpercent,437
setbit,988
clearbit,1182
testbit,776
modulo,683
pow,123
invpow,682
and,485
or,1194
min,1010
max,1218
scale,1135
random_sound_pitch,668
hsvtorgb,190
append_num,224
append,636
append_signnum,76
get_col_tag,1140
lowercase,642
fromdate,1261
tostring,65
compare,227
paraheight,245
parawidth,407
paraline,867
text_switch,236
escape,356
append_char,992
char_isprintable,592
char_isalphanumeric,638
char_isnumeric,918
string_length,287
substring,790
removetags,709
string_indexof_char,796
string_indexof_string,279
char_tolowercase,912
char_touppercase,1037
tostring_localised,539
stringwidth,550
string_distance,68
format_datetime_from_minutes,337
clanforumqfc_tostring,941
oc_name,343
oc_iop,645
oc_cost,767
oc_stackable,583
oc_category,238
oc_hasvarobj,235
oc_cert,394
oc_uncert,421
oc_wearpos,667
oc_wearpos2,900
oc_members,1157
oc_param,222
oc_icursor,1002
oc_find,491
oc_findnext,731
oc_minimenu_colour,1181
nc_param,455
lc_param,651
struct_param,1235
seqlength,289
bas_getanim_ready,374
chat_getfilter_public,953
chat_gethistory_byuid,895
chat_lastuid,52
chat_clear,677
chat_getfilter_private,1237
chat_playername,204
chat_getfilter_trade,1044
chat_getnextuid,981
chat_getprevuid,372
chat_playername_unfiltered,187
chatcat_getdesc,745
chatcat_getsubcatcount,102
chatcat_getsubcat,91
chatcat_getphrasecount,781
chatcat_getphrase,225
chatphrase_gettext,1038
chatphrase_getautoresponsecount,963
chatphrase_getautoresponse,302
chatcat_getsubcatshortcut,1174
chatphrase_getdynamiccommandcount,1212
chatphrase_getdynamiccommand,597
chatphrase_getdynamiccommandparam_enum,395
chatphrase_find,172
chatphrase_findnext,219
keyheld_alt,1106
keyheld_ctrl,1225
keyheld_shift,498
fullscreen_enter,143
fullscreen_modecount,214
fullscreen_getmode,870
fullscreen_lastmode,582
getwindowmode,880
getdefaultwindowmode,798
spline_length,157
minimenuopen,369
getclipboard,1017
has_html5,4
has_nxt,564
cam_getangle_xa,319
cam_getangle_ya,1063
cam2_getcontrolmode,910
cam2_getlookatmode,280
cam2_getpositionmode,373
cam2_getpositionentity_angleoffsets,358
cam2_addeffect_shake,469
cam2_addeffect_ztilt,599
cam2_isenabled,1150
login_reply,571
login_hoptime,853
login_ban_duration,587
create_reply,299
create_email_validate_reply,40
create_name_validate_reply,454
create_suggest_name_reply,34
create_connect_reply,463
login_disallowresult,84
lobby_entergamereply,738
lobby_enterlobbyreply,748
userflowflags,549
create_under13,786
login_last_transfer_reply,1201
login_inprogress,1246
login_queue_position,775
login_disallowtrigger,175
login_accountappeal,1107
viewport_geteffectivesize,819
viewport_getzoom,523
date_minutes,44
date_runeday,1145
date_runeday_fromdate,107
date_runeday_todate,35
date_minutes_fromruneday,73
worldlist_fetch,1008
worldlist_start,612
worldlist_next,293
worldlist_switch,503
worldlist_specific,360
worldlist_specific_thisworld,1196
if_gettop,1115
mec_text,1134
mec_category,256
mec_param,54
userdetail_quickchat,788
userdetail_lobby_membership,504
userdetail_lobby_unreadmessages,449
userdetail_lobby_lastloginday,99
userdetail_lobby_emailstatus,671
userdetail_lobby_ccexpiry,1080
userdetail_lobby_graceexpiry,892
userdetail_dob,726
userdetail_lobby_playage,466
autosetup_dosetup,1216
autosetup_getlevel,434
video_advert_play,384
video_advert_has_finished,545
get_npc_vislevel,1042
get_entity_screen_position,605
if_get_gamescreen,194
if_set_gamescreen_enabled,637
get_entity_overlay_height,1086
get_npc_stat,874
is_npc_active,749
is_targeted_entity,1144
npc_type,79
get_loc_screen_position,1061
get_obj_screen_position,379
get_loc_overlay_height,83
get_obj_overlay_height,607
get_loc_bounding_box,931
get_obj_bounding_box,351
get_entity_bounding_box,69
quest_finished,9
sound_group_start,771
sound_group_stop,308
sound_vorbis_volume_rate_group,739
preload_percent,215
shader_preload_throttle,1142
fps_stats,105
runjavascript,367
worldmap_3dview_active,496
worldmap_3dview_getcoordfine,382
worldmap_getmap,909
worldmap_getmapname,1062
worldmap_getsize,443
worldmap_getdisplayposition,250
worldmap_getconfigorigin,708
worldmap_getconfigbounds,920
worldmap_listelement_start,838
worldmap_listelement_next,697
worldmap_coordinmap,431
worldmap_getconfigzoom,441
worldmap_isloaded,525
worldmap_getdisplaycoord,1079
worldmap_getdisableelements,103
worldmap_getcurrentmap,569
player_group_find,959
player_group_member_count,49
player_group_member_get_same_world_var,1009
player_group_member_get_rank,272
player_group_member_get_team,88
player_group_member_get_last_seen_node_id,1027
player_group_member_get_status,750
player_group_member_is_online,785
player_group_member_get_displayname,446
player_group_member_get_join_xp,357
player_group_member_is_owner,301
player_group_banned_count,243
player_group_banned_get_displayname,207
player_group_get_displayname,310
player_group_get_max_size,440
player_group_get_overall_status,563
player_group_get_owner_slot,1253
ttv_login,1168
ttv_login_getstate,1043
ttv_logout,689
ttv_library_getstate,673
ttv_library_request,1099
ttv_stream_getstate,703
ttv_stream_start,177
ttv_stream_stop,614
ttv_stream_settitle,1058
ttv_stream_getviewers,212
ttv_stream_getquality,110
ttv_chat_sendmessage,1255
ttv_webcam_supported,189
ttv_webcam_getdevice_count,414
ttv_webcam_getdevice_byindex,1227
ttv_webcam_getdevice_byuniquename,741
ttv_webcam_getcap_count,756
ttv_webcam_getcap_byindex,754
ttv_webcam_getcap_byuniqueid,938
ttv_webcam_start,170
ttv_webcam_stop,200
ttv_webcam_flip,475
ttv_livestreams_update,1029
ttv_livestreams_getstream_start,305
ttv_livestreams_getstream_next,162
ttv_hasprerequisites,663
os_ismac,108
os_iswindows,476
os_islinux,26
os_physicalmemorysize,930
os_driver_outdated,681
os_driver_vendor,720
telemetry_get_group_count,30
telemetry_get_group_index,94
telemetry_get_group_id,669
telemetry_get_row_count,1039
telemetry_get_row_index,163
telemetry_get_row_id,740
telemetry_is_row_pinned,994
telemetry_get_column_count,757
telemetry_get_column_index,1003
telemetry_get_column_id,1113
telemetry_get_grid_value,1006
db_find,580
db_find_with_count,711
db_findnext,948
db_getfield,55
db_getfieldcount,313
detail_brightness,855
detail_removeroofs_option,643
detail_grounddecor_on,923
detail_flickering_on,1210
detail_spotshadows_on,125
detail_hardshadows,406
detail_shadowquality,43
detail_lightdetail_high,283
detail_waterdetail_high,500
detail_fog_on,926
detail_antialiasing,25
detail_antialiasing_quality,1007
detail_stereo,1214
detail_soundvol,601
detail_musicvol,927
detail_bgsoundvol,980
detail_removeroofs_option_override,334
detail_particles,330
detail_antialiasing_default,679
detail_buildarea,321
detail_bloom,617
detail_customcursors,195
detail_idleanims,1244
detail_groundblending,888
detail_toolkit,733
detail_toolkit_default,987
detail_cpuusage,705
detail_texturing,464
detail_maxscreensize,1233
detail_speechvol,716
detail_loginvol,472
detail_loadingscreentype,87
detail_drawdistance,1191
detail_skydetail,392
detailget_brightness,932
detailget_removeroofs_option,176
detailget_grounddecor_on,64
detailget_flickering_on,1056
detailget_spotshadows_on,685
detailget_hardshadows,694
detailget_shadowquality,972
detailget_lightdetail_high,1074
detailget_waterdetail_high,1231
detailget_fog_on,872
detailget_antialiasing,71
detailget_antialiasing_quality,692
detailget_stereo,746
detailget_soundvol,1167
detailget_musicvol,730
detailget_bgsoundvol,426
detailget_particles,562
detailget_antialiasing_default,542
detailget_bloom,1088
detailget_idleanims,1133
detailget_groundblending,1147
detailget_toolkit,820
detailget_toolkit_default,1000
detailget_cpuusage,604
detailget_texturing,883
detailget_maxscreensize,1102
detailget_speechvol,447
detailget_loginvol,467
detailget_safemode,982
detailget_canchoosesafemode,1014
detailget_chosesafemode,19
detailget_skydetail,854
detailget_drawdistance,631
detailcanmod_grounddecor,1092
detailcanmod_spotshadows,1213
detailcanmod_hardshadows,834
detailcanmod_shadowquality,223
detailcanmod_waterdetail,376
detailcanmod_antialiasing,1241
detailcanmod_antialiasing_quality,907
detailcanmod_particles,1021
detailcanmod_buildarea,623
detailcanmod_bloom,300
detailcanmod_groundblending,822
detailcanmod_texturing,609
detailcanmod_maxscreensize,876
detailcanmod_toolkit_default,205
detailcanmod_skydetail,1152
detailcanset_hardshadows,758
detailcanset_shadowquality,155
detailcanset_waterdetail,92
detailcanset_antialiasing_quality,101
detailcanset_particles,868
detailcanset_buildarea,765
detailcanset_bloom,186
detailcanset_texturing,691
detailcanset_maxscreensize,590
detailcanset_toolkit_default,198
detailcanset_skydetail,779
detail_lightingquality,793
detail_antialiasingmode,964
detail_ambientocclusion,1019
detail_reflections,152
detail_vsync,1158
detailget_lightingquality,121
detailget_antialiasingmode,388
detailget_ambientocclusion,425
detailget_reflections,896
detailget_vsync,967
detailcanmod_lightingquality,846
detailcanmod_antialiasingmode,830
detailcanmod_ambientocclusion,502
detailcanmod_reflections,939
detailcanmod_vsync,718
detailcanset_lightingquality,118
detailcanset_antialiasingmode,647
detailcanset_ambientocclusion,891
detailcanset_reflections,490
detailcanset_vsync,1098
autosetup_setultra,780
unknown_command_7,1164
unknown_command_8,905
autosetup_dosetupstatus,89
